"vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,16,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,17,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,18,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,82,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,0,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,7,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,7,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,10,1,1,40,44,1,44,44,40,40
1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,10,1,1,42,50,1,50,50,42,42
1,0,1,1,1,10,1,1,43,54,1,54,54,43,43
1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,10,1,1,0,0,1,32,40,32,35.0000038146973
1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,10,1,1,47,43,1,43,43,47,47
1,0,1,1,1,10,1,1,50,58,1,58,58,50,50
1,0,1,1,1,10,1,1,37,51,1,51,51,37,37
1,0,1,1,1,10,1,1,37,48,1,48,48,37,37
1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,0,1,10,1,1,40,44,0,44,44,40,40
1,0,1,1,1,10,1,1,48,50,1,50,50,48,48
1,0,1,1,1,10,1,1,43,52,1,52,52,43,43
1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,10,1,1,47,51,1,51,51,47,47
1,0,0,0,0,10,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,10,1,1,39,40,1,40,40,39,39
1,1,1,1,1,10,1,1,40,50,1,50,50,40,40
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,10,1,1,42,50,1,50,50,42,42
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,10,1,1,43,40,1,40,40,43,43
1,1,1,1,1,10,1,1,45,61,1,61,61,45,45
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,10,1,1,42,58,1,58,58,42,42
1,0,1,1,1,11,1,1,48,47,1,47,47,48,48
1,0,1,1,1,11,1,1,39,44,1,44,44,39,39
1,0,1,1,1,11,1,1,45,41,1,41,41,45,45
1,0,1,1,1,11,1,1,53,48,1,48,48,53,53
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,45,47,1,47,47,45,45
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,0,1,34,46,1,46,46,34,35.0000038146973
1,0,1,1,1,11,1,1,42,54,1,54,54,42,42
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,52,44,1,44,44,52,52
1,0,1,1,1,11,1,1,48,48,1,48,48,48,48
1,0,1,1,1,11,1,1,55,50,1,50,50,55,55
1,0,1,1,1,11,1,1,43,51,1,51,51,43,43
1,0,1,1,1,11,1,1,48,48,1,48,48,48,48
1,0,1,1,1,11,1,1,39,46,1,46,46,39,39
1,0,1,1,1,11,0,1,45,50,1,50,50,45,45
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,52,48,1,48,48,52,52
1,0,1,1,1,11,1,1,40,50,1,50,50,40,40
1,0,1,1,1,11,0,1,50,41,1,41,41,50,50
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,53,51,1,51,51,53,53
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,42,47,1,47,47,42,42
1,0,1,1,1,11,1,1,43,41,1,41,41,43,43
1,0,1,1,1,11,1,1,39,50,1,50,50,39,39
1,0,1,1,1,11,1,1,40,47,1,47,47,40,40
1,0,1,1,1,11,1,1,37,54,1,54,54,37,37
1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,42,51,1,51,51,42,42
1,0,1,1,1,11,1,1,34,38,1,38,40,34,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,37,48,1,48,48,37,37
1,0,1,1,1,11,1,1,47,56,1,56,56,47,47
1,0,1,1,1,11,1,1,47,58,1,58,58,47,47
1,0,1,1,1,11,1,1,42,52,1,52,52,42,42
1,0,1,1,0,11,1,1,40,51,0,51,51,40,40
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,43,47,1,47,47,43,43
1,0,0,0,0,11,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,39,44,1,44,44,39,39
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,40,47,1,47,47,40,40
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,0,1,48,43,1,43,43,48,48
1,0,1,1,1,11,1,1,40,46,1,46,46,40,40
1,0,1,1,0,11,1,1,47,34,0,34,40,47,47
1,0,1,1,1,11,1,1,45,41,1,41,41,45,45
1,0,1,1,1,11,1,1,52,55,1,55,55,52,52
1,0,1,1,1,11,1,1,0,0,1,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,48,58,1,58,58,48,48
1,0,1,1,1,11,1,1,47,36,1,36,40,47,47
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,42,54,1,54,54,42,42
1,0,1,1,1,11,1,1,50,55,1,55,55,50,50
1,0,1,1,1,11,1,1,35,50,1,50,50,35,35.0000038146973
1,0,1,1,1,11,1,1,47,47,1,47,47,47,47
1,0,1,1,1,11,1,1,39,52,1,52,52,39,39
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,43,54,1,54,54,43,43
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,45,56,1,56,56,45,45
1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,43,51,1,51,51,43,43
1,0,1,1,1,11,1,1,40,48,1,48,48,40,40
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,43,43,1,43,43,43,43
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,0,1,11,1,1,45,51,0,51,51,45,45
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,0,1,45,43,1,43,43,45,45
1,0,1,1,1,11,1,1,39,40,1,40,40,39,39
1,0,1,1,1,11,1,1,45,43,1,43,43,45,45
1,0,1,1,1,11,1,1,40,44,1,44,44,40,40
1,0,1,1,1,11,1,1,48,58,1,58,58,48,48
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,42,46,1,46,46,42,42
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,52,54,1,54,54,52,52
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,42,52,1,52,52,42,42
1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,11,1,1,45,43,1,43,43,45,45
1,0,1,0,1,11,1,1,45,44,0,44,44,45,45
1,0,1,1,1,11,1,1,43,56,1,56,56,43,43
1,0,1,1,1,11,1,1,37,52,1,52,52,37,37
1,0,1,1,0,11,1,1,48,36,0,36,40,48,48
