"date","price","dividend","earnings","cpi","gs10","real_price","real_dividend","real_tr_price","real_earnings","real_tr_earnings","cape","tr_cape","ecy","bond_return","real_bond_return","stock_real_return_10y","bond_real_return_10y","excess_return_10y"
1917-01-01,9.57,0.5708,1.509,11.7,4.23,250.396596153846,14.9348356410256,2530.14280158304,39.4825980769231,398.953551472184,10.9923614273834,14.0411359887013,0.0770000617564159,1.00123640454211,6.87149632160444,0.0588018100188539,0.0102368261644241,0.0485649838544298
1917-02-01,9.03,0.5817,1.488,12,4.25833333333333,230.36094375,14.8395305625,2340.18727443433,37.95981,385.625544225723,10.0631877387357,12.8427995502128,0.0855316697341377,1.00126301921034,6.7079924640959,0.0702211342724595,0.0135418945692527,0.0566792397032068
1917-03-01,9.31,0.5925,1.468,12,4.28666666666667,237.50391875,15.1150453125,2425.54709542179,37.4495975,382.460057581009,10.3271570801079,13.1703930397845,0.0837977454129414,1.00128962838862,6.71646478744084,0.0690927175942,0.0142871551198893,0.0548055624743107
1917-04-01,9.17,0.6033,1.447,12.6,4.315,222.792791666667,14.65767625,2287.78182652961,35.1560708333333,361.005485603963,9.64453119728123,12.2943032514613,0.0954048914354855,1.0013162320885,6.40488241057321,0.078422141814086,0.0194069207356935,0.0590152210783925
1917-05-01,8.86,0.6142,1.426,12.8,4.34333333333333,211.89762890625,14.6893367578125,2188.47315775121,34.104516796875,352.230555638062,9.13898881337358,11.651154264224,0.100307844082997,1.0013428303215,6.31310471103873,0.0867154882331329,0.0205816228412536,0.0661338653918793
1917-06-01,9.04,0.625,1.405,13,4.37166666666667,212.876353846154,14.7176682692308,2211.24837762525,33.0853182692308,343.673005593304,9.14822025953958,11.6661616464331,0.100446706475422,1.00136942309913,6.22432702962957,0.0861872262239252,0.0211513009283935,0.0650359252955317
1917-07-01,8.79,0.6358,1.384,12.8,4.4,210.223494140625,15.2059269140625,2196.85445882541,33.1000359375,345.898358477174,9.00347237722881,11.4895626939803,0.100317541232772,1.00139601043284,6.33023906007235,0.0915956406481464,0.0214746298079347,0.0701210108402117
1917-08-01,8.53,0.6467,1.363,13,4.42833333333333,200.866736538461,15.2286657115385,2112.33724275386,32.0962909615385,337.528213584234,8.57268046675378,10.9508581282881,0.107218790043035,1.00142259233408,6.24155189153731,0.102647611183316,0.0238013005234488,0.0788463106598674
1917-09-01,8.12,0.6575,1.343,13.3,4.45666666666667,186.898894736842,15.1337467105263,1978.71219279413,30.911972368421,327.267299867304,7.95082326421707,10.1723125976945,0.118422644215168,1.00144916881427,6.10944390829646,0.115786144214764,0.0256910023348746,0.090095141879889
1917-10-01,7.68,0.6683,1.322,13.5,4.485,174.152533333333,15.1544450555556,1857.1356385061,29.9778188888889,319.678816940764,7.38713371110815,9.47182473090487,0.128220855847603,1.0014757398848,6.02765607908268,0.120925343789236,0.0267744828317258,0.0941508609575101
1917-11-01,7.04,0.6792,1.301,13.5,4.51333333333333,159.639822222222,15.4016146666667,1716.06103804979,29.5016205555555,317.130029900963,6.75301360477431,8.68556699965807,0.144982436671728,1.00150230555703,6.03655133157045,0.133438645855912,0.0275070788404135,0.105931567015498
1917-12-01,6.8,0.69,1.28,13.7,4.54166666666667,151.946496350365,15.4181003649635,1647.17252481915,28.6016934306569,310.05600467184,6.41259389811982,8.27639964293867,0.156339999236684,1.00152886584231,5.95736284879168,0.141151263045089,0.0291573057561092,0.11199395728898
1918-01-01,7.21,0.68,1.256,14,4.57,157.6556625,14.86905,1722.49490988266,27.46401,300.062913566244,6.64064602865535,8.59579307344454,0.154115449095283,1.00427289927042,5.83861791041797,0.136933737320903,0.0315245901473362,0.105409147173566
1918-02-01,7.43,0.67,1.232,14.1,4.56416666666667,161.313994680851,14.5464840425532,1775.70884981018,26.7481617021277,294.437860426129,6.78434355163028,8.80523116008342,0.152892356643488,1.00426816312394,5.82198016402749,0.133858178204595,0.0331102603893583,0.100747917815236
1918-03-01,7.28,0.66,1.208,14,4.55833333333333,159.1863,14.431725,1765.5260933315,26.41443,292.960923179183,6.68635576045589,8.70198991891961,0.154362917593181,1.00426342702441,5.88859239167957,0.140870572803471,0.0320284152204147,0.108842157583056
1918-04-01,7.21,0.65,1.183,14.2,4.5525,155.435160211268,14.0128785211268,1736.87375356296,25.5034389084507,284.982198400136,6.52072773054716,8.50974322267618,0.158549154043526,1.00425869097186,5.83040645483467,0.150136075560162,0.0331488087979313,0.11698726676223
1918-05-01,7.44,0.64,1.159,14.5,4.54666666666667,157.075075862069,13.5118344827586,1767.78067536262,24.4690877586207,275.384113272214,6.58236323162108,8.61179302421406,0.159370490954082,1.0042539549663,5.73409353304547,0.151324973552889,0.0343652221420259,0.116959751410864
1918-06-01,7.45,0.63,1.135,14.7,4.54083333333333,155.14625,13.11975,1758.37750068728,23.636375,267.887042051015,6.49629131864106,8.52043771079953,0.162885048519672,1.00424921900775,5.68013935892925,0.147241082458852,0.0360470554973786,0.111194026961474
1918-07-01,7.51,0.62,1.111,15.1,4.535,152.252816225166,12.5694735099338,1737.45578608068,22.5236855960265,257.032407235104,6.37132409384899,8.37675418758618,0.167642093308609,1.00424448309624,5.55316887889936,0.149865431863535,0.0384939021861643,0.111371529677371
1918-08-01,7.58,0.61,1.087,15.4,4.52916666666667,150.678340909091,12.1258295454545,1731.01973530549,21.6078306818182,248.234624310959,6.30307376091459,8.3067830935781,0.171479497924576,1.00423974723178,5.46810143351167,0.15436100616056,0.0402026162474878,0.114158389913072
1918-09-01,7.54,0.6,1.063,15.7,4.52333333333333,147.019194267516,11.6991401273885,1700.18295532089,20.7269765923567,239.694228316459,6.14917056243168,8.12345557165798,0.177552057588117,1.0042350114144,5.38635579248302,0.163344667463964,0.0406664507985508,0.122678216665413
1918-10-01,7.86,0.59,1.038,16,4.5175,150.385134375,11.2884515625,1749.98654353533,19.8600215625,231.105093153903,6.29051532119132,8.32784812232669,0.174817951806313,1.00423027564411,5.3077451881697,0.163374440766729,0.0429108252673642,0.120463615499364
1918-11-01,8.06,0.58,1.014,16.3,4.51166666666667,151.373475460123,10.8928803680982,1772.05066876877,19.0437598159509,222.935406716071,6.33332749535416,8.40116026148226,0.174637974117247,1.00422553992094,5.23209660207543,0.169898219524143,0.0445202518768666,0.125377967647277
1918-12-01,7.9,0.57,0.99,16.5,4.50583333333333,146.570136363636,10.5753136363636,1726.13711442702,18.36765,216.313385225664,6.13458041128343,8.15469271100374,0.179982835115025,1.0042208042449,5.19051770137846,0.174473570053863,0.0460772661599738,0.128396303893889
1919-01-01,7.85,0.5667,0.985,16.5,4.5,145.642477272727,10.5140881363636,1725.53078145328,18.2748840909091,216.515645825666,6.09846763995011,8.12458056455063,0.182131133296804,1.00062717342388,5.21242586052569,0.183255515766024,0.0457524711083237,0.137503044657701
1919-02-01,7.88,0.5633,0.98,16.2,4.53916666666667,148.906462962963,10.6445444907407,1774.71102069824,18.5188240740741,220.712791914248,6.23969277136498,8.32997519543046,0.17495652068251,1.00066544683103,5.31228189911969,0.180892517152943,0.0443066711103421,0.136585846042601
1919-03-01,8.12,0.56,0.975,16.4,4.57833333333333,151.570445121951,10.4531341463415,1816.84310417216,18.1996532012195,218.155421991116,6.35607400486915,8.5005462473324,0.172931907454706,1.00070370604699,5.25098990441798,0.181215618674495,0.0466686638995764,0.134546954774919
1919-04-01,8.39,0.5567,0.97,16.7,4.6175,153.796989520958,10.2048610329341,1853.72585165875,17.7810583832335,214.316338034444,6.45613955581928,8.64774222753176,0.169814974654537,1.00074195111291,5.16028951780651,0.179187569486964,0.0496482743110742,0.12953929517589
1919-05-01,8.97,0.5533,0.965,16.9,4.65666666666667,162.483057692308,10.0225056656805,1968.48646776518,17.4800613905325,211.771398148651,6.82900226148203,9.15802248053966,0.161140958364489,1.00078018206986,5.10300437550091,0.173525925064012,0.0507350299359275,0.122790895128084
1919-06-01,9.21,0.55,0.96,16.9,4.69583333333333,166.830430473373,9.96272928994083,2031.21322904756,17.3894911242603,211.72255156196,7.02161521478413,9.42590415064967,0.155655269328977,1.00081839895873,5.10698564801707,0.171717525096915,0.0505691172402398,0.121148407856675
1919-07-01,9.51,0.5467,0.955,17.4,4.735,167.314512931034,9.61838530172414,2046.86599279568,16.8018254310345,205.547531348041,7.05283716544631,9.47541850809657,0.157728821173816,1.00085660182031,4.96429263654233,0.179799258319882,0.0528573855448953,0.126941872774986
1919-08-01,8.87,0.5433,0.95,17.7,4.77416666666667,153.409656779661,9.39655766949152,1886.33845979691,16.4305720338983,202.031740339015,6.47913110170528,8.71446095048172,0.170640963555553,1.00089479069525,4.88433243053858,0.196380774111638,0.0550988229200631,0.141281951191575
1919-09-01,9.01,0.54,0.945,17.8,4.81333333333333,154.955549157303,9.28701404494382,1914.86304761828,16.2522745786517,200.837467258521,6.55848167206126,8.83018354582364,0.167923414326749,1.00093296562409,4.86123826279629,0.19956546211141,0.0561279293312815,0.143437532780129
1919-10-01,9.47,0.5367,0.94,18.1,4.8525,160.167261049724,9.07727233425414,1988.61447091535,15.8983342541436,197.391510312612,6.7947041999493,9.15489591225995,0.16192257750459,1.00097112664722,4.78512544925692,0.182091742354719,0.0583239592749072,0.123767783079812
1919-11-01,9.19,0.5333,0.935,18.5,4.89166666666667,152.070904054054,8.82474571621621,1897.22179490135,15.4718493243243,193.025285988331,6.46702257413313,8.72092413914351,0.170285577039037,1.00100927380492,4.68620976534307,0.152145092798307,0.0610643305526699,0.0910807622456375
1919-12-01,8.92,0.53,0.93,18.9,4.93083333333333,144.479222222222,8.58452777777778,1811.43368915414,15.0634166666667,188.860238891631,6.16071703379918,8.31609771338298,0.178841058929507,1.00104740713733,4.59166029264108,0.163132208491805,0.0643728535390804,0.0987593549527241
1920-01-01,8.83,0.5283,0.9192,19.3,4.97,140.057296632124,8.37964550518135,1764.74812518986,14.5799169948186,183.70968025759,5.98966777113944,8.09356131018485,0.186342096152156,1.003360333897,4.50120601112082,0.168967471188322,0.0676413968930747,0.101326074295247
1920-02-01,8.1,0.5267,0.9083,19.5,4.98,127.160653846154,8.26858226923077,1610.93015491847,14.2592619615385,180.642945643512,5.45534764990777,7.38254588083851,0.203697033250464,1.00336902460768,4.47001021685986,0.187978807264693,0.0692661431700514,0.118712664094641
1920-03-01,8.67,0.525,0.8975,19.7,4.99,134.72717893401,8.15822017766497,1715.39908146711,13.9466716370558,177.574472389473,5.79882272755716,7.85632731146935,0.191793839984951,1.00337771508927,4.43953608781231,0.186015849614965,0.0708852526484081,0.115130596966557
1920-04-01,8.6,0.5233,0.8867,20.3,5,129.689482758621,7.89145422413793,1659.630255354,13.3715888793103,171.115598537488,5.59985872550619,7.59611536758155,0.200027023546817,1.00338640534192,4.32287054404707,0.196964343819903,0.07336446569155,0.123599878128353
1920-05-01,8.06,0.5217,0.8758,20.6,5.01,119.776099514563,7.75275324029126,1541.03678796087,13.0148769174757,167.44913385808,5.18895046204749,7.05021877196048,0.217667378919492,1.00339509536582,4.27434192134866,0.199584563980278,0.0754688776729462,0.124115686307332
1920-06-01,7.92,0.52,0.865,20.9,5.02,116.006210526316,7.61656937799043,1500.69969369746,12.669870215311,163.902176142462,5.04363968045162,6.86444533501682,0.225706092273008,1.00340378516112,4.22729122621214,0.191176195729819,0.0775577799731424,0.113618415756676
1920-07-01,7.91,0.5183,0.8542,20.8,5.03,116.416756009615,7.62816746394231,1514.23406559557,12.5718322355769,163.521964454075,5.08059291954079,6.92649575893295,0.223647267504615,1.00341247472801,4.26207270975082,0.189419844116462,0.0782246078074396,0.111195236309023
1920-08-01,7.6,0.5167,0.8433,20.3,5.04,114.609310344828,7.7919250862069,1499.17040416684,12.7171093965517,166.348737083408,5.02070107792286,6.85787548381892,0.224316434733718,1.00342116406664,4.38195231740713,0.190257973972885,0.0761468765089339,0.114111097463951
1920-09-01,7.87,0.515,0.8325,20,5.05,120.46117125,7.882783125,1584.30955716642,12.7425571875,167.590559890857,5.29716277010806,7.24734527149325,0.213269712720052,1.00342985317719,4.46289785064543,0.183392462113338,0.0737889580792492,0.109603504034089
1920-10-01,7.88,0.5133,0.8217,19.9,5.06,121.220336683417,7.89624350502512,1602.94843362674,12.6404505904523,167.150092374504,5.35117739342416,7.33276589108362,0.213937563059473,1.00343854205982,4.50070847740494,0.165868685354222,0.0737911899026791,0.0920774954515431
1920-11-01,7.48,0.5117,0.8108,19.8,5.07,115.648166666667,7.9113859469697,1537.98321321553,12.5357665151515,166.710800705234,5.12640793094793,7.03725105084502,0.223689380630151,1.0034472307147,4.53899336468632,0.163194794702397,0.0737941039115013,0.089400690790896
1920-12-01,6.81,0.51,0.8,19.4,5.08,107.460220360825,8.04768170103093,1438.01197266577,12.6238144329897,168.929453470282,4.78424104508325,6.58242498086689,0.235340060853937,1.00345591914201,4.64855043175942,0.165733585080883,0.0734756584992047,0.0922579265816785
1921-01-01,7.11,0.5058,0.7575,19,5.09,114.556132894737,8.14943628947368,1542.05595647152,12.2048200657895,164.29077173378,5.12218414688737,7.06092271623709,0.21920796290222,1.00937506086388,4.76281787662501,0.163116736420593,0.0724715386906554,0.0906451977299378
1921-02-01,7.06,0.5017,0.715,18.4,5.02416666666667,117.45979076087,8.34696558423913,1590.50580169219,11.8957153532609,161.078137140214,5.27485719120505,7.28578840171689,0.214143178432591,1.00933568239272,4.96423489662703,0.170104993570065,0.0694339059527205,0.100671087617345
1921-03-01,6.88,0.4975,0.6725,18.3,4.95833333333333,115.090557377049,8.32231864754098,1567.81530124466,11.2497674180328,153.249388094046,5.19234815868418,7.18664314963399,0.216092057817175,1.00929636944224,5.03795963233796,0.175290848423681,0.0685864002662915,0.10670444815739
1921-04-01,6.91,0.4933,0.63,18.1,4.8925,116.869669889503,8.34324285911602,1601.52245521208,10.6552665745856,146.01434830443,5.29708592273967,7.34711124516934,0.215208581809444,1.00925712233254,5.14097993942373,0.162422238435748,0.067159652991353,0.0952625854443951
1921-05-01,7.12,0.4892,0.5875,17.7,4.82666666666667,123.142813559322,8.46087983050847,1697.14838806393,10.1610116525424,140.038578369039,5.60946922533078,7.79530122320064,0.202953423197836,1.00921794138539,5.30582645284411,0.146129280226735,0.0652301750974102,0.0808991051293246
1921-06-01,6.55,0.485,0.545,17.6,4.76083333333333,113.928132102273,8.43589985795454,1579.84068483707,9.47951633522727,131.452392860489,5.21611096098932,7.26637410349085,0.21644775043781,1.00917882692432,5.38515988219027,0.152744187392712,0.0651046100882458,0.0876395773044665
1921-07-01,6.53,0.4808,0.5025,17.7,4.695,112.938563559322,8.31559898305085,1575.7277073258,8.69090783898305,121.256228626526,5.19777936190547,7.25908047219528,0.217231371348732,1.00913977927452,5.4038854381736,0.157408031630188,0.064791523394093,0.0926165082360955
1921-08-01,6.45,0.4767,0.46,17.7,4.62916666666667,111.554936440678,8.24468809322034,1566.00911109111,7.95585593220339,111.684370713475,5.16129482321573,7.22756020201514,0.215851578718591,1.00910079876293,5.45327575830327,0.155204383010004,0.0638825562581635,0.0913218267518405
1921-09-01,6.61,0.4725,0.4175,17.5,4.56333333333333,115.62873,8.2654425,1632.86625422093,7.3033275,103.134895784756,5.37752442545826,7.55058757893037,0.20640123633623,1.00906188571823,5.56579526556209,0.13342049673951,0.0624797883820811,0.0709407083574292
1921-10-01,6.7,0.4683,0.375,17.5,4.4975,117.2031,8.1919719,1664.73926003801,6.559875,93.1757048528734,5.47925767805335,7.7141620987325,0.203606869919635,1.00902304047084,5.61623186618968,0.116641707896881,0.0622969979711432,0.0543447099257379
1921-11-01,7.06,0.4642,0.3325,17.4,4.43166666666667,124.210353448276,8.16691870689655,1773.93630719339,5.84985021551724,83.5458671588955,5.83819699320089,8.2399460787631,0.193537708261114,1.00898426335292,5.69947578667865,0.113320028891178,0.0622373752749599,0.0510826536162181
1921-12-01,7.31,0.46,0.29,17.3,4.36583333333333,129.35214017341,8.1398063583815,1857.0573463955,5.13161705202312,73.6725896654851,6.11415884941727,8.64985279407794,0.186967523203809,1.00894555469843,5.78392231094128,0.0870527916664059,0.0614710449569791,0.0255817467094268
1922-01-01,7.3,0.4642,0.3233,16.9,4.3,132.232588757396,8.40854352071006,1908.47064723479,5.85627341715976,84.5217205823298,6.28708729034713,8.91709647318322,0.179519561821601,1.00318033603649,5.97378489853095,0.0853864718841659,0.0603205063320329,0.025065965552133
1922-02-01,7.46,0.4683,0.3567,16.9,4.305,135.130837278106,8.48281113905325,1960.50261580546,6.46128279585799,93.7414588549341,6.46130587269698,9.18553786904006,0.174080106815289,1.00318459602838,5.99278354191796,0.0839167541216994,0.0620738804297369,0.0218428736919625
1922-03-01,7.74,0.4725,0.39,16.7,4.31,141.881847305389,8.66139184131736,2068.91924292798,7.14908532934132,104.247868829705,6.82138724903604,9.71740914582812,0.162432573087819,1.00318885599015,6.08386655738188,0.0800614707828651,0.0618215958733863,0.0182398749094788
1922-04-01,8.21,0.4767,0.4233,16.7,4.315,150.497411676647,8.73838199101796,2205.16987097727,7.75950723053892,113.696517221033,7.27325339020986,10.3786122400776,0.150118600193637,1.00319311592181,6.10326713169665,0.0459165675809807,0.0628365601489729,-0.0169199925679921
1922-05-01,8.53,0.4808,0.4567,16.7,4.32,156.363327844311,8.81353904191617,2301.88219313032,8.37176223053892,123.243798077681,7.59346725891938,10.8513080071155,0.144270692526603,1.00319737582338,6.12275557114995,0.0304579504626066,0.0646292223405747,-0.0341712718779681
1922-06-01,8.45,0.485,0.49,16.7,4.325,154.896848802395,8.89052919161676,2291.2003443443,8.98218413173653,132.862505174995,7.55798735175513,10.8156176895352,0.145879817977085,1.00320163569487,6.14233232178562,0.018087288159286,0.0656580984669288,-0.0475708103076429
1922-07-01,8.51,0.4892,0.5233,16.8,4.33,155.06815625,8.91414125,2304.72228915852,9.5355071875,141.722817146493,7.60209504577403,10.8920587925354,0.145693274640917,1.00320589553628,6.12531927367179,0.0235674957789835,0.0665405675205464,-0.0429730717415628
1922-08-01,8.83,0.4933,0.5567,16.6,4.335,162.837700301205,9.09715034638554,2431.46553714461,10.2663360993976,153.295228145912,8.02003068989577,11.5017195585333,0.136482435794044,1.00321015534762,6.21899202675566,0.0619361257656736,0.0662937158303729,-0.00435759006469927
1922-09-01,9.06,0.4975,0.59,16.6,4.34,167.079225903614,9.17460429216867,2506.2154332115,10.8804352409639,163.208289800749,8.2650830022843,11.8615433088827,0.131706424988638,1.00321441512892,6.23895595726718,0.0699861536956039,0.0673274784051221,0.0026586752904818
1922-10-01,9.26,0.5017,0.6233,16.7,4.345,169.744949101796,9.19665669161677,2557.69765759522,11.4257048353293,172.161225699687,8.4321519987619,12.1074718190975,0.129892486619515,1.00321867488018,6.22153144658498,0.0535392621091393,0.0690072644945672,-0.0154680023854279
1922-11-01,8.8,0.5058,0.6567,16.8,4.35,160.3525,9.216624375,2427.74621985153,11.9663053125,181.17056165642,7.99825377226984,11.4917671554102,0.136905980432102,1.0032229346014,6.20440441134471,0.059457509838696,0.0706891184775646,-0.0112316086388686
1922-12-01,8.78,0.51,0.69,16.9,4.355,159.041387573964,9.23816715976331,2419.55143366026,12.4986967455621,190.14698054961,7.96467986494,11.4497132763958,0.139040513368286,1.00322719429261,6.1875700270327,0.0577540578375404,0.072373180407453,-0.0146191225699126
1923-01-01,8.9,0.5117,0.7142,16.8,4.36,162.1746875,9.3241334375,2479.04034306498,13.014063125,198.936023934495,8.15420048306916,11.7259536141151,0.134414869887852,1.00564552231862,6.24448815174307,0.0615393895111982,0.0736179858261683,-0.0120785963149701
1923-02-01,9.28,0.5133,0.7383,16.8,4.335,169.099,9.3532884375,2596.80172295704,13.4532103125,206.596843971894,8.53336057906597,12.2720200833508,0.129215815504828,1.00562701985812,6.27974154897209,0.045695857243911,0.0751310865432577,-0.0294352292993467
1923-03-01,9.43,0.515,0.7625,16.8,4.31,171.83228125,9.384265625,2650.78516394703,13.8941796875,214.339733564115,8.70073750097853,12.5118538518557,0.127211475524069,1.00560852116242,6.31507777937203,0.0447124476282359,0.0758161274554456,-0.0311036798272097
1923-04-01,9.1,0.5167,0.7867,16.9,4.285,164.837884615385,9.35953131656805,2554.91764817131,14.2503256952663,220.874034485316,8.37280966846381,12.0406719765518,0.132589435861243,1.00559002623852,6.31291912717346,0.0597930096565156,0.076290179974069,-0.0164971703175534
1923-05-01,8.67,0.5183,0.8108,16.9,4.26,157.048841715976,9.38851380177515,2446.3172704468,14.6868743786982,228.774399409258,8.00049786759821,11.5077706601929,0.139481083596842,1.00557153509344,6.34820851073601,0.0921223132957831,0.0761262722090976,0.0159960410866855
1923-06-01,8.34,0.52,0.835,17,4.235,150.18255,9.3639,2351.5174277865,15.0362625,235.433699304763,7.67182528267308,11.0386697856871,0.14462548934004,1.0055530477342,6.3460273197209,0.11346615187144,0.0757473033187803,0.0377188485526598
1923-07-01,8.06,0.5217,0.8592,17.2,4.21,143.452770348837,9.28527422965116,2258.25989695393,15.2921365116279,240.731625739803,7.34598511949065,10.5749963587497,0.150820314479165,1.00553456416785,6.30706633197369,0.123605120332959,0.0735094208188072,0.0500956995141522
1923-08-01,8.1,0.5233,0.8833,17.1,4.185,145.007763157895,9.3682175877193,2295.0285634747,15.8130070614035,250.271448162617,7.44178317421737,10.7177691722758,0.148701901943856,1.00551608440145,6.37906075784451,0.115619871475987,0.0719068166508761,0.0437130548251108
1923-09-01,8.15,0.525,0.9075,17.2,4.16,145.054600290698,9.34400799418604,2308.09376968634,16.151785247093,257.00553325035,7.45818386718979,10.7450888485074,0.148210855277651,1.00549760844207,6.37695605471593,0.114441292508256,0.0723713615165449,0.0420699309917112
1923-10-01,8.03,0.5267,0.9317,17.3,4.135,142.092706647399,9.32007828034682,2273.32276826015,16.4866469219653,263.767723933746,7.31740039562148,10.5465071027799,0.151652707602962,1.0054791362968,6.37495039705791,0.105193700764874,0.0728331502801323,0.0323605504847413
1923-11-01,8.27,0.5283,0.9558,17.3,4.11,146.339562138728,9.34839065028902,2353.73129867797,16.9131019942196,272.031000638017,7.54632791191624,10.8786718118555,0.146706362114953,1.00546066797273,6.40987961916873,0.104400853088358,0.0726737850523187,0.0317270680360398
1923-12-01,8.55,0.53,0.98,17.3,4.085,151.294226878613,9.3784725433526,2445.99263233231,17.3413265895954,280.35938943692,7.80973914493874,11.2583506170181,0.143537402336896,1.00544220347699,6.44488184351421,0.102686265002951,0.0725151117826042,0.0301711532203468
1924-01-01,8.83,0.5317,0.9758,17.3,4.06,156.248891618497,9.40855443641618,2538.77108776358,17.2670066184971,280.558644104156,8.07224944603738,11.633992739691,0.139623358929356,1.00474307877717,6.47995620189177,0.105097928388076,0.0723571298944843,0.0327407984935915
1924-02-01,8.87,0.5333,0.9717,17.2,4.04333333333333,157.869239825581,9.49173231104651,2577.9509143457,17.2944239389535,282.412052251377,8.16206622085036,11.7609797095388,0.138876196502811,1.00473024526307,6.54854400012196,0.11083473751218,0.0709487230755983,0.0398860144365818
1924-03-01,8.7,0.535,0.9675,17.1,4.02666666666667,155.749078947368,9.57767324561403,2556.36275450798,17.3203717105263,284.28516838925,8.05807704411609,11.6100152198388,0.14000792613364,1.00471741288822,6.61799694578751,0.106316298258573,0.0703453101037408,0.0359709881548325
1924-04-01,8.5,0.5367,0.9633,17,4.01,153.06375,9.66462525,2525.50660048328,17.34662475,286.214177440652,7.92362034832798,11.4169590928151,0.142733348583621,1.00470458165404,6.68832980969657,0.109877927769653,0.0697378315491726,0.0401400962204805
1924-05-01,8.47,0.5383,0.9592,17,3.99333333333333,152.523525,9.69343725,2529.92128506039,17.272794,286.505371502943,7.8996983306653,11.3835317227758,0.14221000739146,1.00469175156195,6.71979560341545,0.0982660733953844,0.0697571929003529,0.0285088804950315
1924-06-01,8.63,0.54,0.955,17,3.97666666666667,155.404725,9.72405,2591.15314615099,17.1971625,286.73826820095,8.05167694639665,11.6032993371306,0.139987291792762,1.00467892261336,6.75132321493375,0.096672880962744,0.0689747744213138,0.0276981065414301
1924-07-01,9.03,0.5417,0.9508,17.1,3.96,161.656802631579,9.69761793859649,2708.87216484681,17.0214050877193,285.226539793615,8.37771213997184,12.0718232874575,0.134878878113648,1.00466609480969,6.74324598096497,0.0869609888301532,0.0696197917611401,0.0173411970690132
1924-08-01,9.34,0.5433,0.9467,17,3.94333333333333,168.19005,9.78347475,2832.01110376228,17.04770025,287.051917765712,8.71741830854833,12.5590427808035,0.127689307422726,1.00465326815236,6.81456184489623,0.0782755245326634,0.0690097428321244,0.00926578170053904
1924-09-01,9.25,0.545,0.9425,17.1,3.92666666666667,165.595285087719,9.7566951754386,2802.01043515064,16.8728168859649,285.502144338322,8.58167037520905,12.3627308761007,0.130287975144218,1.0046404426428,6.80623515114171,0.0756426517519462,0.0680697638451793,0.00757288790676691
1924-10-01,9.13,0.5467,0.9383,17.2,3.91,162.496748546512,9.73022699127907,2763.30090755186,16.6999670494186,283.987430619486,8.41949103587243,12.1300825362617,0.134352017234744,1.00462761828244,6.79806433279393,0.0792314551311788,0.069497356889956,0.00973409824122284
1924-11-01,9.64,0.5483,0.9342,17.2,3.89333333333333,171.573784883721,9.75870396802325,2931.48746689677,16.6269947965116,284.086679623959,8.88832736125097,12.8039508149566,0.127215175876196,1.0046147950727,6.82952317958555,0.0762705001106792,0.0695122438984881,0.00675825621219106
1924-12-01,10.16,0.55,0.93,17.3,3.87666666666667,179.783549132948,9.73237716763006,3085.61561354153,16.4565650289017,282.44316147575,9.31063968041638,13.4083915943481,0.123928919192219,1.00460197301501,6.82138083858158,0.0726963219434404,0.0709425319934895,0.0017537899499509
1925-01-01,10.58,0.5542,0.9567,17.3,3.86,187.215546242775,9.80669713872832,3227.196575363,16.9290277023121,291.82031792531,9.692618852255,13.9530656954814,0.119862870853239,1.00445180740101,6.85277264912581,0.0667448156951205,0.0693704949873772,-0.00262567929225677
1925-02-01,10.67,0.5583,0.9833,17.2,3.845,189.905838662791,9.93668507267442,3287.8454141777,17.5008820203488,302.993289199713,9.83080472281958,14.143902484636,0.119001028491139,1.00444017326368,6.92329894215242,0.0611610345140126,0.0678492859982791,-0.00668825148426655
1925-03-01,10.39,0.5625,1.01,17.3,3.83,183.853452312139,9.95356755780347,3197.42080405897,17.8721835260116,310.817614254048,9.51853753881003,13.685923349948,0.124162501345325,1.00442853996912,6.9138428283817,0.0576394464468919,0.0683499389608637,-0.0107104925139718
1925-04-01,10.28,0.5667,1.037,17.2,3.815,182.964575581395,10.0861892005814,3196.5797518484,18.4566405523256,322.456537224396,9.47656678790307,13.6155454520142,0.123103403704484,1.00441690751828,6.98483583127862,0.0649982908553008,0.0668363891057762,-0.00183809825047532
1925-05-01,10.61,0.5708,1.063,17.3,3.8,187.746403179191,10.1004379768786,3294.82863151429,18.8100307803468,330.103943006568,9.72900769402133,13.963817337115,0.120076985272663,1.00440527591209,6.97513409994348,0.0702421504175543,0.0673370905451776,0.00290505987237677
1925-06-01,10.8,0.575,1.09,17.5,3.785,188.9244,10.058475,3330.21169873773,19.06737,336.104699224456,9.79638618045061,14.0434113280408,0.120733727931262,1.0043936451515,6.92579450171838,0.0742581580383161,0.0692241757935845,0.00503398224473162
1925-07-01,11.1,0.5792,1.117,17.7,3.77,191.978262711864,10.0174603389831,3398.75780129039,19.3188936440678,342.019140904628,9.9639938917878,14.2630123844958,0.120367901162568,1.00438201523747,6.87762258418901,0.0779286075885568,0.0703221664022309,0.00760644118632592
1925-08-01,11.25,0.5833,1.143,17.7,3.755,194.572563559322,10.0883712288136,3459.57056005778,19.7685724576271,351.49236890187,10.1109184584889,14.4499404511054,0.119059522310408,1.00437038617093,6.90776043115048,0.0834296452002741,0.0702047010312605,0.0132249441690135
1925-09-01,11.51,0.5875,1.17,17.7,3.74,199.069351694915,10.1610116525424,3554.5806182164,20.2355466101695,361.325744857792,10.3592476113485,14.7772583769912,0.116838646065995,1.00435875795284,6.93795001181089,0.083099150693537,0.0700875107346732,0.0130116399588638
