"grade","schlcode","c_size","c_boys","c_girls","c_numcl","c_pik","c_status","c_leom","c_tip","c_numrd","c_type","flgrm","mrkgrm","ngrm","flmth","mrkmth","nmth","towncode","townname","popcode","tip_a","classid","classize","cohsize","mathsize","avgmath","passmath","verbsize","avgverb","passverb","studchk","misskov2","missagg","nmiss_k","nmiss_a","classct","math_n","flmath_n","nmath_n","verb_n","flverb_n","nverb_n","impute","nverb_m","nmath_m","tip_s","townid","tipuach"
5,31027,87,44,43,19,1,1,1,"3",3,2,24.0699996948242,81,54,18.5200004577637,75,54,65003,"„˜ƒ‡",11,10,1,35,72,24,77.7099990844727,25,24,80.379997253418,25,1,0,0,0,0,2,75.054443359375,18.5,54,80.5966644287109,24.0555553436279,54,0,,,10,65003,10
5,31027,87,44,43,19,1,1,1,"3",3,2,24.0699996948242,81,54,18.5200004577637,75,54,65003,"„˜ƒ‡",11,10,2,37,72,30,72.9300003051758,13.3000001907349,30,80.7699966430664,23.2999992370605,1,0,0,0,0,2,75.054443359375,18.5,54,80.5966644287109,24.0555553436279,54,0,,,10,65003,10
5,31028,61,37,24,17,1,1,1,"2",3,2,34.2099990844727,70,38,42.8600006103516,54,42,65003,"„˜ƒ‡",11,13,1,23,48,21,55.4300003051758,38.0999984741211,18,69.5599975585938,33.2999992370605,1,0,0,0,0,2,53.9049987792969,42.8499984741211,42,69.5547332763672,34.1947364807129,38,0,,,13,65003,13
5,31028,61,37,24,17,1,1,1,"2",3,2,34.2099990844727,70,38,42.8600006103516,54,42,65003,"„˜ƒ‡",11,13,2,25,48,21,52.3800010681152,47.5999984741211,20,69.5500030517578,35,1,0,0,0,0,2,53.9049987792969,42.8499984741211,42,69.5547332763672,34.1947364807129,38,0,,,13,65003,13
5,31029,17,12,5,8,2,1,1,"3",1,1,41.1800003051758,63,17,41.1800003051758,64,17,65003,"„˜ƒ‡",12,58,1,17,17,17,63.7599983215332,41.2000007629395,17,63.2400016784668,41.2000007629395,1,0,0,0,0,1,63.7599983215332,41.2000007629395,17,63.2400016784668,41.2000007629395,17,0,,,58,65003,58
5,31030,45,25,20,12,2,1,1,"5",2,2,19.0499992370605,69,42,31.7099990844727,61,41,65003,"„˜ƒ‡",12,31,1,23,45,21,63.2900009155273,33.2999992370605,22,67.7699966430664,18.2000007629395,1,0,0,0,0,2,60.7826843261719,31.6902446746826,41,69.3080978393555,19.0571422576904,42,0,,,31,65003,31
5,31030,45,25,20,12,2,1,1,"5",2,2,19.0499992370605,69,42,31.7099990844727,61,41,65003,"„˜ƒ‡",12,31,2,22,45,20,58.1500015258789,30,20,71,20,1,0,0,0,0,2,60.7826843261719,31.6902446746826,41,69.3080978393555,19.0571422576904,42,0,,,31,65003,31
5,31031,44,23,21,15,2,1,1,"7",2,2,23.3299999237061,72,30,9.38000011444092,71,32,65003,"„˜ƒ‡",12,41,2,20,44,17,68.120002746582,17.6000003814697,17,72.2399978637695,0,1,0,0,1,0,2,68.120002746582,17.6000003814697,17,72.2399978637695,0,17,0,,,41,65003,41
5,31031,44,23,21,15,2,1,1,"7",2,2,23.3299999237061,72,30,9.38000011444092,71,32,65003,"„˜ƒ‡",12,41,1,24,44,15,74.2639999389648,0.0640000030398369,13,71.6861572265625,53.8384628295898,,1,0,1,0,2,68.120002746582,17.6000003814697,17,72.2399978637695,0,17,1,13,15,41,65003,41
5,31033,26,15,11,8,2,1,1,"5",1,1,60.8699989318848,60,23,60.8699989318848,47,23,65003,"„˜ƒ‡",12,41,1,26,26,23,46.7000007629395,60.9000015258789,23,60,60.9000015258789,1,0,0,0,0,1,46.7000007629395,60.9000015258789,23,60,60.9000015258789,23,0,,,41,65003,41
5,31034,14,8,6,9,2,1,1,"6",1,1,15.3800001144409,75,13,15.3800001144409,79,13,65003,"„˜ƒ‡",12,36,1,14,14,13,78.379997253418,15.3999996185303,13,74.6900024414062,15.3999996185303,1,0,0,0,0,1,78.379997253418,15.3999996185303,13,74.6900024414062,15.3999996185303,13,0,,,36,65003,36
5,31035,59,26,33,16,2,1,1,"2",2,2,17.8600006103516,75,56,25.8600006103516,66,58,65003,"„˜ƒ‡",12,26,1,35,69,28,68.4300003051758,17.8999996185303,28,78.3600006103516,14.3000001907349,1,0,0,0,0,2,65.7765502929688,25.8655166625977,58,74.625,17.8500003814697,56,0,,,26,65003,26
5,31035,59,26,33,16,2,1,1,"2",2,2,17.8600006103516,75,56,25.8600006103516,66,58,65003,"„˜ƒ‡",12,26,2,34,69,30,63.2999992370605,33.2999992370605,28,70.8899993896484,21.3999996185303,1,0,0,0,0,2,65.7765502929688,25.8655166625977,58,74.625,17.8500003814697,56,0,,,26,65003,26
5,31037,158,76,82,22,1,1,1,"1",4,4,8.5,84,153,5.26000022888184,81,152,40006,"„”‰‡",11,1,1,40,158,39,79.6900024414062,10.3000001907349,39,82.9199981689453,10.3000001907349,1,0,0,1,0,4,79.5836181640625,6.90258598327637,116,83.8251724243164,7.78793096542358,116,0,,,1,40006,1
5,31037,158,76,82,22,1,1,1,"1",4,4,8.5,84,153,5.26000022888184,81,152,40006,"„”‰‡",11,1,3,40,158,38,79.5500030517578,10.5,38,86.3399963378906,5.30000019073486,1,0,0,1,0,4,79.5836181640625,6.90258598327637,116,83.8251724243164,7.78793096542358,116,0,,,1,40006,1
5,31037,158,76,82,22,1,1,1,"1",4,4,8.5,84,153,5.26000022888184,81,152,40006,"„”‰‡",11,1,4,40,158,39,79.5100021362305,0,39,82.2799987792969,7.69999980926514,1,0,0,1,0,4,79.5836181640625,6.90258598327637,116,83.8251724243164,7.78793096542358,116,0,,,1,40006,1
5,31037,158,76,82,22,1,1,1,"1",4,4,8.5,84,153,5.26000022888184,81,152,40006,"„”‰‡",11,1,2,38,158,36,85.5638885498047,,37,84.5481109619141,10.7324323654175,,1,0,1,0,4,79.5836181640625,6.90258598327637,116,83.8251724243164,7.78793096542358,116,1,37,36,1,40006,1
5,31038,112,59,53,19,1,1,1,"1",4,3,16.0499992370605,81,81,15.960000038147,74,94,40006,"„”‰‡",11,1,1,33,95,32,69.9100036621094,25,31,79.3899993896484,19.3999996185303,1,0,0,1,0,3,75.5707702636719,15.4046154022217,65,80.9513549804688,16.9796619415283,59,0,,,1,40006,1
5,31038,112,59,53,19,1,1,1,"1",4,3,16.0499992370605,81,81,15.960000038147,74,94,40006,"„”‰‡",11,1,3,32,95,33,81.0599975585938,6.09999990463257,28,82.6800003051758,14.3000001907349,1,0,0,1,0,3,75.5707702636719,15.4046154022217,65,80.9513549804688,16.9796619415283,59,0,,,1,40006,1
5,31038,112,59,53,19,1,1,1,"1",4,3,16.0499992370605,81,81,15.960000038147,74,94,40006,"„”‰‡",11,1,2,30,95,29,70.4793090820312,17.2048282623291,22,81.1304550170898,13.5568180084229,,1,0,1,0,3,75.5707702636719,15.4046154022217,65,80.9513549804688,16.9796619415283,59,1,22,29,1,40006,1
5,31039,153,79,74,21,1,1,1,"1",4,4,9.14999961853027,82,142,7.1399998664856,78,154,40006,"„”‰‡",11,3,1,39,153,39,77.0500030517578,5.09999990463257,36,81.1699981689453,2.79999995231628,1,0,0,1,0,4,77.2966918945312,6.76101684570312,118,81.6085433959961,11.8400001525879,110,0,,,3,40006,3
5,31039,153,79,74,21,1,1,1,"1",4,4,9.14999961853027,82,142,7.1399998664856,78,154,40006,"„”‰‡",11,3,3,38,153,39,80.7399978637695,5.09999990463257,36,84.2200012207031,16.7000007629395,1,0,0,1,0,4,77.2966918945312,6.76101684570312,118,81.6085433959961,11.8400001525879,110,0,,,3,40006,3
5,31039,153,79,74,21,1,1,1,"1",4,4,9.14999961853027,82,142,7.1399998664856,78,154,40006,"„”‰‡",11,3,4,38,153,40,74.1800003051758,10,38,79.5500030517578,15.8000001907349,1,0,0,1,0,4,77.2966918945312,6.76101684570312,118,81.6085433959961,11.8400001525879,110,0,,,3,40006,3
5,31039,153,79,74,21,1,1,1,"1",4,4,9.14999961853027,82,142,7.1399998664856,78,154,40006,"„”‰‡",11,3,2,38,153,36,80.3052749633789,8.38222217559814,32,83.3456268310547,,,1,0,1,0,4,77.2966918945312,6.76101684570312,118,81.6085433959961,11.8400001525879,110,1,32,36,3,40006,3
5,31040,44,26,18,13,1,1,1,"1",2,1,10.5299997329712,84,38,5.13000011444092,80,39,40006,"„”‰‡",11,4,1,40,40,39,80.3600006103516,5.09999990463257,38,83.6100006103516,10.5,1,0,0,0,0,1,80.3600006103516,5.09999990463257,39,83.6100006103516,10.5,38,0,,,4,40006,4
5,31045,84,35,49,13,1,1,1,"2",3,2,15.3800001144409,79,65,11.7600002288818,70,68,40006,"„”‰‡",11,8,1,35,72,35,72.4899978637695,14.3000001907349,33,84.0599975585938,18.2000007629395,1,0,0,0,0,2,69.9130859375,11.7764701843262,68,78.8169250488281,15.3938465118408,65,0,,,8,40006,8
5,31045,84,35,49,13,1,1,1,"2",3,2,15.3800001144409,79,65,11.7600002288818,70,68,40006,"„”‰‡",11,8,2,37,72,33,67.1800003051758,9.10000038146973,32,73.4100036621094,12.5,1,0,0,0,0,2,69.9130859375,11.7764701843262,68,78.8169250488281,15.3938465118408,65,0,,,8,40006,8
5,31046,42,23,19,13,1,1,1,"2",2,1,23.3299999237061,72,30,20,61,30,40006,"„”‰‡",11,10,1,32,32,30,61.0999984741211,20,30,71.5299987792969,23.2999992370605,1,0,0,0,0,1,61.0999984741211,20,30,71.5299987792969,23.2999992370605,30,0,,,10,40006,10
5,31047,171,96,75,19,1,1,1,"1",5,4,19.0100002288818,78,121,15.8699998855591,75,126,40006,"„”‰‡",11,3,1,35,131,32,74.9400024414062,12.5,32,68.0599975585938,31.2999992370605,1,0,0,0,0,4,74.8280944824219,15.8912696838379,126,78.076530456543,19.0231399536133,121,0,,,3,40006,3
5,31047,171,96,75,19,1,1,1,"1",5,4,19.0100002288818,78,121,15.8699998855591,75,126,40006,"„”‰‡",11,3,2,34,131,33,65.7300033569336,27.2999992370605,27,80.3000030517578,7.40000009536743,1,0,0,0,0,4,74.8280944824219,15.8912696838379,126,78.076530456543,19.0231399536133,121,0,,,3,40006,3
5,31047,171,96,75,19,1,1,1,"1",5,4,19.0100002288818,78,121,15.8699998855591,75,126,40006,"„”‰‡",11,3,3,35,131,33,67.6100006103516,18.2000007629395,34,72.7399978637695,29.3999996185303,1,0,0,0,0,4,74.8280944824219,15.8912696838379,126,78.076530456543,19.0231399536133,121,0,,,3,40006,3
5,31047,171,96,75,19,1,1,1,"1",5,4,19.0100002288818,78,121,15.8699998855591,75,126,40006,"„”‰‡",11,3,4,27,131,28,93.9300003051758,3.59999990463257,28,93.8600006103516,3.59999990463257,1,0,0,0,0,4,74.8280944824219,15.8912696838379,126,78.076530456543,19.0231399536133,121,0,,,3,40006,3
5,31048,55,33,22,15,1,1,1,"2",3,2,10.2600002288818,77,39,27.9099998474121,64,43,40006,"„”‰‡",11,11,1,20,32,23,58.0400009155273,39.0999984741211,20,77.4499969482422,5,1,0,0,0,0,2,64.509765625,27.890697479248,43,77.3087158203125,10.2615385055542,39,0,,,11,40006,11
5,31048,55,33,22,15,1,1,1,"2",3,2,10.2600002288818,77,39,27.9099998474121,64,43,40006,"„”‰‡",11,11,2,12,32,20,71.9499969482422,15,19,77.1600036621094,15.8000001907349,1,0,0,0,0,2,64.509765625,27.890697479248,43,77.3087158203125,10.2615385055542,39,0,,,11,40006,11
5,31049,59,37,22,13,1,1,1,"1",2,2,5.17000007629395,85,58,6.78000020980835,84,59,40006,"„”‰‡",11,2,1,27,59,26,86.7699966430664,3.79999995231628,25,85.1600036621094,4,1,0,0,1,0,2,86.7699966430664,3.79999995231628,26,85.1600036621094,4,25,0,,,2,40006,2
5,31049,59,37,22,13,1,1,1,"1",2,2,5.17000007629395,85,58,6.78000020980835,84,59,40006,"„”‰‡",11,2,2,32,59,33,81.8175735473633,9.12787914276123,33,84.8787841796875,6.05636358261108,,1,0,1,0,2,86.7699966430664,3.79999995231628,26,85.1600036621094,4,25,1,33,33,2,40006,2
5,31052,85,48,37,19,1,1,1,"1",3,3,10.1300001144409,86,79,2.52999997138977,85,79,40006,"„”‰‡",11,2,1,28,85,27,85.0699996948242,3.70000004768372,27,83.5599975585938,11.1000003814697,1,0,0,0,0,3,85.2775955200195,2.52911400794983,79,85.7989883422852,10.1177215576172,79,0,,,2,40006,2
5,31052,85,48,37,19,1,1,1,"1",3,3,10.1300001144409,86,79,2.52999997138977,85,79,40006,"„”‰‡",11,2,2,29,85,27,85.5199966430664,3.70000004768372,27,87,14.8000001907349,1,0,0,0,0,3,85.2775955200195,2.52911400794983,79,85.7989883422852,10.1177215576172,79,0,,,2,40006,2
5,31052,85,48,37,19,1,1,1,"1",3,3,10.1300001144409,86,79,2.52999997138977,85,79,40006,"„”‰‡",11,2,3,28,85,25,85.2399978637695,0,25,86.9199981689453,4,1,0,0,0,0,3,85.2775955200195,2.52911400794983,79,85.7989883422852,10.1177215576172,79,0,,,2,40006,2
5,31055,71,37,34,16,1,1,1,"1",2,2,7.25,86,69,8.69999980926514,77,69,40006,"„”‰‡",11,3,1,37,71,36,78.0299987792969,11.1000003814697,35,85.9100036621094,11.3999996185303,1,0,0,0,0,2,76.9586944580078,8.70869541168213,69,85.5897064208984,7.21159410476685,69,0,,,3,40006,3
5,31055,71,37,34,16,1,1,1,"1",2,2,7.25,86,69,8.69999980926514,77,69,40006,"„”‰‡",11,3,2,34,71,33,75.7900009155273,6.09999990463257,34,85.2600021362305,2.90000009536743,1,0,0,0,0,2,76.9586944580078,8.70869541168213,69,85.5897064208984,7.21159410476685,69,0,,,3,40006,3
5,31056,90,49,41,14,1,1,1,"1",3,2,18.3299999237061,77,60,16.6700000762939,69,60,40006,"„”‰‡",11,4,1,33,69,30,67.5999984741211,13.3000001907349,31,73.0999984741211,32.2999992370605,1,0,0,1,0,2,67.5999984741211,13.3000001907349,30,73.0999984741211,32.2999992370605,31,0,,,4,40006,4
5,31056,90,49,41,14,1,1,1,"1",3,2,18.3299999237061,77,60,16.6700000762939,69,60,40006,"„”‰‡",11,4,2,36,69,30,70.4000015258789,20.0400009155273,29,81.1689682006836,3.39655160903931,,1,0,1,0,2,67.5999984741211,13.3000001907349,30,73.0999984741211,32.2999992370605,31,1,29,30,4,40006,4
5,31060,78,36,42,13,1,1,1,"2",3,2,33.3300018310547,74,33,14.710000038147,66,34,40006,"„”‰‡",11,13,1,29,58,16,62.25,18.7999992370605,18,67.7799987792969,50,1,0,0,0,0,2,59.2109298706055,27.9046516418457,43,69.5134124755859,39.0048789978027,41,0,,,13,40006,13
5,31060,78,36,42,13,1,1,1,"2",3,2,33.3300018310547,74,33,14.710000038147,66,34,40006,"„”‰‡",11,13,2,29,58,27,57.4099998474121,33.2999992370605,23,70.870002746582,30.3999996185303,1,0,0,0,0,2,59.2109298706055,27.9046516418457,43,69.5134124755859,39.0048789978027,41,0,,,13,40006,13
5,31062,154,83,71,27,1,1,1,"1",5,4,19.3999996185303,78,134,19.5699996948242,72,138,40006,"„”‰‡",11,5,1,34,144,32,67.9400024414062,21.8999996185303,30,77.3000030517578,16.7000007629395,1,0,0,0,0,4,72.4497833251953,19.5615940093994,138,78.4572372436523,19.3932838439941,134,0,,,5,40006,5
5,31062,154,83,71,27,1,1,1,"1",5,4,19.3999996185303,78,134,19.5699996948242,72,138,40006,"„”‰‡",11,5,2,37,144,35,74.5400009155273,25.7000007629395,35,81.6900024414062,31.3999996185303,1,0,0,0,0,4,72.4497833251953,19.5615940093994,138,78.4572372436523,19.3932838439941,134,0,,,5,40006,5
5,31062,154,83,71,27,1,1,1,"1",5,4,19.3999996185303,78,134,19.5699996948242,72,138,40006,"„”‰‡",11,5,3,35,144,34,69.2099990844727,14.6999998092651,32,74.129997253418,15.6000003814697,1,0,0,0,0,4,72.4497833251953,19.5615940093994,138,78.4572372436523,19.3932838439941,134,0,,,5,40006,5
5,31062,154,83,71,27,1,1,1,"1",5,4,19.3999996185303,78,134,19.5699996948242,72,138,40006,"„”‰‡",11,5,4,38,144,37,77.3499984741211,16.2000007629395,37,80.0800018310547,13.5,1,0,0,0,0,4,72.4497833251953,19.5615940093994,138,78.4572372436523,19.3932838439941,134,0,,,5,40006,5
5,31063,41,20,21,12,1,1,1,"2",2,2,6.05999994277954,80,33,9.09000015258789,69,33,40006,"„”‰‡",11,6,1,21,41,18,68.6100006103516,16.7000007629395,18,79.8300018310547,5.59999990463257,1,0,0,0,0,2,68.9100036621094,9.10909080505371,33,79.6663665771484,6.09999990463257,33,0,,,6,40006,6
5,31063,41,20,21,12,1,1,1,"2",2,2,6.05999994277954,80,33,9.09000015258789,69,33,40006,"„”‰‡",11,6,2,20,41,15,69.2699966430664,0,15,79.4700012207031,6.69999980926514,1,0,0,0,0,2,68.9100036621094,9.10909080505371,33,79.6663665771484,6.09999990463257,33,0,,,6,40006,6
5,31067,71,35,36,13,1,1,1,"3",3,2,23.0799999237061,72,39,5.26000022888184,62,38,40006,"„”‰‡",11,17,1,26,48,19,60.8400001525879,5.30000019073486,20,76.5,25,1,0,0,0,0,2,62.1049995422363,5.30000019073486,38,72.1787185668945,23.1000003814697,39,0,,,17,40006,17
5,31067,71,35,36,13,1,1,1,"3",3,2,23.0799999237061,72,39,5.26000022888184,62,38,40006,"„”‰‡",11,17,2,22,48,19,63.3699989318848,5.30000019073486,19,67.629997253418,21.1000003814697,1,0,0,0,0,2,62.1049995422363,5.30000019073486,38,72.1787185668945,23.1000003814697,39,0,,,17,40006,17
5,31068,48,25,23,12,1,1,1,"3",2,2,38.6399993896484,66,44,26.6700000762939,65,45,40006,"„”‰‡",11,15,1,24,48,22,64.0500030517578,18.2000007629395,21,67.3300018310547,33.2999992370605,1,0,0,0,0,2,65.2664413452148,26.6844444274902,45,66.3368148803711,38.6318168640137,44,0,,,15,40006,15
5,31068,48,25,23,12,1,1,1,"3",2,2,38.6399993896484,66,44,26.6700000762939,65,45,40006,"„”‰‡",11,15,2,24,48,23,66.4300003051758,34.7999992370605,23,65.4300003051758,43.5,1,0,0,0,0,2,65.2664413452148,26.6844444274902,45,66.3368148803711,38.6318168640137,44,0,,,15,40006,15
5,31069,69,37,32,14,1,1,1,"2",3,2,15.9099998474121,77,44,17.7800006866455,61,45,40006,"„”‰‡",11,6,1,24,50,20,62.5,15,19,81.7900009155273,21.1000003814697,1,0,0,0,0,2,61.2666664123535,17.7777786254883,45,77.0911331176758,15.9295454025269,44,0,,,6,40006,6
5,31069,69,37,32,14,1,1,1,"2",3,2,15.9099998474121,77,44,17.7800006866455,61,45,40006,"„”‰‡",11,6,2,26,50,25,60.2799987792969,20,25,73.5199966430664,12,1,0,0,0,0,2,61.2666664123535,17.7777786254883,45,77.0911331176758,15.9295454025269,44,0,,,6,40006,6
5,31070,47,29,18,11,1,1,1,"2",2,1,20,75,25,24,70,25,40006,"„”‰‡",11,11,1,37,37,25,70.2399978637695,24,25,75.0400009155273,20,1,0,0,0,0,1,70.2399978637695,24,25,75.0400009155273,20,25,0,,,11,40006,11
