"date","mu_bus","mu_bus_ws","mu_bus_ws_oh","mu_nfb","mu_nfcb","lmu_cd","lmu_cd_ws","lmu_cd_ws1","lmu_cd_ws_oh","lmu_cd_nfb","lmu_cd_nfcb","lmu_ces_yl","lmu_ces_yl_zsvar","lmu_ces_yk","lmu_ces_yk_ums","lmu_ces_yk_ujf","lmu_ces_oh_yl","lmu_ces_oh_yl_zsvar","lmu_ces_oh_yk","lmu_ces_oh_yk_ums","lmu_ces_oh_yk_ujf","lmu_cd_marg"
1955-04-01,1.58821881478438,1.95920901403777,,1.58888258929672,1.6098825256975,0.462613146017781,0.672540827522006,,,0.463030995143494,0.47616121092899,3.33575317705125,0.473162148837748,0.106438506859059,0.109149185946864,0.119398924559231,,,,,,
1955-07-01,1.58923368931373,1.95379192303822,,1.58278723496052,1.60113171373795,0.463251943647361,0.669772060252429,,,0.459187365649835,0.470710700298288,3.33496696969174,0.473041606151088,0.105561303393838,0.109148401564533,0.117206365117442,,,,,,
1955-10-01,1.58138627712091,1.93595929582474,,1.57824345956502,1.59920314846749,0.458301852939609,0.660602963749442,,,0.45631249415121,0.469505472978682,3.32348226004517,0.46066640311158,0.102930963616342,0.106233460018,0.118212454545358,,,,,,
1956-01-01,1.55118386231795,1.90910562444763,,1.54961200777363,1.57888276689761,0.439018421538626,0.646634872939344,,,0.438004582031083,0.456717487360519,3.30069125621608,0.43320358722499,0.0903000859750752,0.0919700586117719,0.10121738725736,,,,,,
1956-04-01,1.53608340150681,1.89784573723833,,1.5369752359021,1.5743378812199,0.429235931107403,0.640719420403238,,,0.42981635245665,0.453834791011486,3.29666430079578,0.425427976485481,0.0808955559984076,0.0828609468633792,0.0871519335784369,,,,,,
1956-07-01,1.54096190115331,1.89734708116635,,1.53282395897728,1.57185573284645,0.432406832575704,0.640456637404479,,,0.427111758969082,0.452256916797171,3.29969327465055,0.423910308036782,0.0896525728911257,0.0903326065926404,0.0965116969420431,,,,,,
1956-10-01,1.54301622812876,1.88891785728431,,1.53270841036125,1.56913732439582,0.433739090583499,0.636004102811739,,,0.427036373292365,0.450525993436436,3.32176408766656,0.431722021092462,0.0873039432568956,0.0895021843803441,0.0981608241773341,,,,,,
1957-01-01,1.54437276396473,1.90510356709257,,1.5461073431562,1.57668525088697,0.434617849901968,0.64453637302875,,,0.435740380585542,0.455324700798173,3.32923064317613,0.432063675784163,0.0893660935011469,0.0916029061621009,0.0965239656139709,,,,,,
1957-04-01,1.53925216505349,1.89906676706003,,1.53396865608834,1.57080031295745,0.431296691372097,0.641362590274764,,,0.427858269938622,0.451585242956131,3.32613171418683,0.424281490645566,0.0917148508267984,0.0925925188290005,0.091165711881231,,,,,,
1957-07-01,1.54967944831155,1.91370649331815,,1.5431404038999,1.56483477912049,0.438048102002589,0.649041933998173,,,0.433819563343643,0.447780245971984,3.34304938001173,0.432029101081063,0.0980690581996355,0.0993912272634973,0.0943408781249919,,,,,,
1957-10-01,1.53621214092846,1.90310971933247,,1.53145677082891,1.54785386507112,0.42931973777245,0.6434892426333,,,0.426219420205345,0.436869368302507,3.34479579878692,0.412932967671195,0.0976713422205083,0.0967264852916737,0.0846455370464029,,,,,,
1958-01-01,1.52967227267445,1.89300375871787,,1.51557667581749,1.53343019467827,0.425053511593688,0.638164857813101,,,0.4157960106387,0.427507183274123,3.33345735838846,0.39857829382852,0.10902375238105,0.103614027117615,0.0890446942729362,,,,,,
1958-04-01,1.54738859567076,1.91827007626512,,1.53304907777127,1.55062171651839,0.436568733111723,0.651423777948208,,,0.427258613578977,0.438655957940292,3.358935419371,0.416542831709258,0.121133095657714,0.115564804960059,0.10291934265396,,,,,,
1958-07-01,1.54420648660428,1.93526024512377,,1.53435996962282,1.5672290520035,0.434510177508208,0.660241811042309,,,0.428113336187599,0.44930912499775,3.37491901235483,0.430136516856169,0.111864826263911,0.108356572290876,0.100673040514361,,,,,,
1958-10-01,1.56577049284276,1.94458032258568,,1.56104983355691,1.59033859819847,0.448378030533656,0.665046181338666,,,0.445358565147314,0.46394694840228,3.40058664951792,0.455105349163916,0.117886630730811,0.1166952225317,0.111393643350738,,,,,,
1959-01-01,1.55684314608125,1.94025563621518,,1.55516402180253,1.59792960912761,0.442660146660403,0.662819735639107,,,0.441581020327408,0.46870879701694,3.40307605418461,0.45264828356999,0.10592244453958,0.106677562151757,0.108349292502394,,,,,,
1959-04-01,1.5628485789824,1.93544370660247,,1.5605325691647,1.60686569251206,0.446510168296161,0.660336605932914,,,0.445027153491164,0.474285506730031,3.40937544726194,0.461075085628637,0.102659529596136,0.105687673869013,0.109468763659322,,,,,,
1959-07-01,1.5601866251944,1.93944932704035,,1.55981841743692,1.57992947912303,0.444805445641037,0.662404080740564,,,0.444569415407651,0.457380212576334,3.41513630997549,0.44509217392813,0.105162061900877,0.107001356966793,0.106665983716288,,,,,,
1959-10-01,1.54725417906691,1.9242986427024,,1.54787149743142,1.57791618828932,0.436481862597919,0.654561559897974,,,0.436880759726641,0.456105108395491,3.40811223972013,0.435490798832683,0.100013897679955,0.100934451664545,0.0980046328424317,,,,,,
1960-01-01,1.55400245860149,1.9270614071209,,1.55256754062969,1.58246334962239,0.440833834055845,0.655996255619305,,,0.439910038310568,0.458982714971724,3.43970552365995,0.441139849831828,0.0977883800408199,0.100727681392078,0.0986182873643171,,,,,,
1960-04-01,1.53111203784926,1.89483993063952,,1.52170182604965,1.56040471989413,0.425994293520763,0.639134365647142,,,0.419829330949555,0.444945223443363,3.40359316824582,0.422742948519262,0.0908130023404755,0.0912927000547595,0.0848996509433592,,,,,,
1960-07-01,1.5431645861562,1.91092055538529,,1.5276616533222,1.56333148865523,0.433835234028412,0.647585092120457,,,0.423738235152988,0.44681911382471,3.41691179133741,0.424460838807503,0.100099037453181,0.0999908221101622,0.091622826702019,,,,,,
1960-10-01,1.51969396634207,1.88913372636814,,1.50579597710842,1.55700405580069,0.418508976654137,0.636118378162027,,,0.409321646832774,0.442763497730091,3.39365208712396,0.400584822567076,0.0951979547907975,0.091786566550417,0.0800149122830622,,,,,,
1961-01-01,1.52511571534923,1.90431777914639,,1.5132149208674,1.55315347507593,0.422070286098245,0.644123823254961,,,0.414236474200893,0.440287364187705,3.40836187288899,0.41007157251973,0.0993443746726051,0.0954653879429317,0.0865204761827595,,,,,,
1961-04-01,1.54190723667818,1.91808997924419,,1.53460629339637,1.57162924430983,0.433020115535331,0.651329888418312,,,0.428273861754169,0.452112816514423,3.45115653262329,0.427897369720463,0.105280405402299,0.102512735839079,0.0998310170228248,,,,,,
1961-07-01,1.55572556051923,1.93200552178494,,1.55033948401346,1.57810013333907,0.441942035212663,0.658558593852979,,,0.438473928893516,0.456221676265368,3.47379300428892,0.448290322556742,0.108953111663154,0.107339499125904,0.105222383585801,,,,,,
1961-10-01,1.55765642877513,1.93559339533486,,1.55287283224603,1.59173465321617,0.44318240244681,0.660413943725616,,,0.440106655589066,0.464824398414877,3.48458180946048,0.449893813549832,0.105582799126668,0.104923931192501,0.109549833602806,,,,,,
1962-01-01,1.5640757045515,1.95128922264979,,1.56058540960803,1.5901361943753,0.447295045396356,0.668490293939411,,,0.44506101343731,0.463819669403611,3.49815118119329,0.455895779581966,0.104961790142871,0.105284263201074,0.107038106616075,,,,,,
1962-04-01,1.5524155101176,1.93146630999909,,1.54959035846214,1.58104995272296,0.439812111520161,0.658279460569332,,,0.437990611138622,0.458089153378397,3.49393423340995,0.443537075740878,0.0973884746559971,0.097289223359992,0.101902907568666,,,,,,
1962-07-01,1.56997408428385,1.94351562150879,,1.56631277038497,1.58936002867326,0.451059112398405,0.664498509100729,,,0.448724303286999,0.463331437518432,3.52325403674258,0.452628016311064,0.106853766317551,0.106806479327541,0.111031471028767,,,,,,
1962-10-01,1.5645496683738,1.93123960431963,,1.56282554527767,1.59909603517281,0.447598030745785,0.658162078772866,,,0.446495429904496,0.469438491568522,3.52879525936955,0.444975870026285,0.106024629004589,0.104663596679916,0.108970107237143,,,,,,
1963-01-01,1.56731766780786,1.93884708244239,,1.56021674062677,1.59996001794317,0.449365666381441,0.662093509015657,,,0.444824747909906,0.46997864014799,3.53470504471141,0.450341107333484,0.106500714864338,0.10496175523764,0.111259305566737,,,,,,
1963-04-01,1.56972441172132,1.93498989633594,,1.56494865220337,1.60983155228978,0.450900070016868,0.660102104936301,,,0.447853013360161,0.476129547615728,3.54144502750575,0.451059590494033,0.106943888544151,0.105171884116108,0.114022376737056,,,,,,
1963-07-01,1.58750023708518,1.95660874400846,,1.58675174021529,1.61103185700249,0.462160601129694,0.671212742012325,,,0.46168899592058,0.476874878674985,3.57763632254771,0.466864904929908,0.111765793954441,0.111341806168578,0.120068588200242,,,,,,
1963-10-01,1.58404655087065,1.9545129050467,,1.57735632997304,1.61051202915257,0.459982681136325,0.670141008964657,,,0.455750236783665,0.476552158964928,3.57664949617353,0.463307449435856,0.110756382408434,0.109424557118949,0.119843621081233,,,,,,
1964-01-01,1.59540128030801,1.96953208197652,2.36562417303354,1.59596007484386,1.62134879725086,0.467125290994261,0.677795992697789,0.677795992697789,0.861041908067306,0.467475482952728,0.483258393728351,3.59533804265628,0.475653346458768,0.111754546849673,0.111720144998828,0.118889832717855,3.98925465972932,0.869569963531813,0.505671163922718,0.505636762071873,0.5128064497909,
1964-04-01,1.58838962116158,1.95269935270801,2.34424957129923,1.59190933877815,1.61613359345635,0.462720686107036,0.669212698778629,0.669212698778629,0.851965338444266,0.464934137796919,0.480036625900033,3.59264936716812,0.468047526195218,0.106983963928709,0.10650897893884,0.118796383922683,3.98189401950535,0.857292178532448,0.496228616265939,0.49575363127607,0.508041036259913,
1964-07-01,1.59255323545213,1.95656924903685,2.34518852694689,1.59517835448679,1.61503881946757,0.465338536760787,0.671192556387405,0.671192556387405,0.852365793953234,0.46698555098016,0.479358993207764,3.60702314664432,0.471630719199859,0.106442269967228,0.106379888059835,0.118661875951451,3.99405040383676,0.858657976392306,0.493469527159675,0.493407145252282,0.505689133143898,
1964-10-01,1.57712165965067,1.93794899626384,2.32329112362021,1.57344732798771,1.60938658025819,0.455601451264428,0.661630195404939,0.661630195404939,0.842984768200498,0.453268962534149,0.475853100344312,3.59231262655838,0.456686548906407,0.100406961689289,0.0987253332358253,0.112599015772499,3.97969594349445,0.844069865842477,0.487790278625359,0.486108650171895,0.499982332708569,
1965-01-01,1.59691643750605,1.96581184936981,2.35595408862115,1.5946797020539,1.63323706236001,0.468074543196421,0.675905314891821,0.675905314891821,0.85694577859656,0.466672902311713,0.490563973299122,3.62156938421543,0.477122295973855,0.104864897923772,0.105126760804462,0.124811701881026,4.01044061961557,0.865993531373994,0.49373613332391,0.493997996204601,0.513682937281165,
1965-04-01,1.59493320509308,1.96482948769333,2.35518728722198,1.59371680160713,1.63461697414534,0.466831857675322,0.675405466845309,0.675405466845309,0.856620251789031,0.466068899343489,0.491408510326743,3.6200688026967,0.475008740288257,0.102765036500926,0.102887214443178,0.121658037223124,4.00985719681041,0.864797134401966,0.492553430614635,0.492675608556887,0.511446431336833,
1965-07-01,1.61968099082579,1.98022845497732,2.37195763087261,1.61596076963304,1.6314665285846,0.482229210609813,0.683212219352209,0.683212219352209,0.863715618780589,0.479929683587056,0.489479321109623,3.66113020788599,0.491238612045539,0.112378296701592,0.113904315412956,0.129579729113229,4.04261661605677,0.872725020216315,0.493864704872368,0.495390723583732,0.511066137284005,
1965-10-01,1.63253481351641,1.98547224102993,2.37794984805836,1.62598856817668,1.63277523223701,0.490133907219114,0.685856790645266,0.685856790645266,0.866238708079144,0.486115980459257,0.490281163508816,3.68350791560663,0.503608699908391,0.114052118499435,0.117190304443555,0.134443309549458,4.05961271646666,0.879713500768421,0.490156919359465,0.493295105303586,0.510548110409488,
1966-01-01,1.63220980250557,2.00688795389419,2.40472613554155,1.62464994323404,1.63386346300534,0.489934803736217,0.696585240599671,0.696585240599671,0.877436024118012,0.485292373027293,0.49094743297423,3.70097644185015,0.505419085969415,0.106357884372661,0.111601344943844,0.130342451154735,4.08847766223195,0.892920306351209,0.493859104754456,0.499102565325639,0.517843671536529,
1966-04-01,1.60658612925132,1.97256966998942,2.3640105599914,1.60474877999937,1.61785243546643,0.474111511115997,0.679337093767832,0.679337093767832,0.860359566535312,0.472967220966039,0.48109961266408,3.67886765110239,0.481247497675262,0.0952146810508369,0.0988023159722962,0.118184095083358,4.0651157065217,0.867495553094577,0.481462736470152,0.485050371391611,0.504432150502673,
1966-07-01,1.60119244616943,1.95698245518877,2.34720832714163,1.59927497259169,1.6015924026865,0.470748630519251,0.671403723217275,0.671403723217275,0.853226676091845,0.469550384415619,0.47099838599021,3.67908373255589,0.471028713177227,0.0942069322345528,0.0968847400925776,0.115216454121079,4.06156177812848,0.853506758749821,0.476684977807147,0.479362785665171,0.497694499693673,
1966-10-01,1.6023340050191,1.9547737948298,2.34629810710563,1.60634036283267,1.59975121557064,0.471461319435908,0.670274480773464,0.670274480773464,0.852838812536034,0.473958525095477,0.469848126887523,3.68785371518134,0.468738219499582,0.0968118288600655,0.098697891824677,0.114740648518003,4.06923120828147,0.850115712599708,0.478189321960191,0.480075384924803,0.496118141618129,
1967-01-01,1.60758624410774,1.9543693597841,2.34946152422315,1.60523443264168,1.59121455556648,0.474733826768377,0.670067563282269,0.670067563282269,0.854186163271356,0.473269809866878,0.464497596056309,3.69995611822579,0.473591744065027,0.100637862808054,0.102118908171457,0.110620413224409,4.07940845472877,0.853044080568005,0.480090199311033,0.481571244674436,0.490072749727388,
1967-04-01,1.59777770210116,1.93987146400791,2.33633114787324,1.59436024956596,1.58938741975463,0.468613727593012,0.662621715214207,0.662621715214207,0.848581813426573,0.466472558324902,0.463348671401787,3.70236131653344,0.462462396474234,0.0993551483988513,0.0991875021766358,0.105979080475155,4.082329402367,0.842430482307796,0.479323234232413,0.479155588010197,0.485947166308717,
1967-07-01,1.5991645225775,1.93881557002385,2.33670682506606,1.59480270910571,1.58799582320985,0.46948131947667,0.662077255709805,0.662077255709805,0.848742598421605,0.466750035235505,0.462472732600987,3.7054028910968,0.467969934401241,0.100618960841912,0.10018304758069,0.109472255426125,4.08466417004173,0.847231213346176,0.479880239786847,0.479444326525625,0.48873353437106,
1967-10-01,1.59881332724783,1.93521035609505,2.33102439997658,1.59306374023577,1.59674011873563,0.46926168360202,0.660216031733348,0.660216031733348,0.846307827599255,0.465659042830354,0.467964125080073,3.70747442800277,0.466284232919154,0.101540267210958,0.100686631795838,0.107395002454792,4.08452057200001,0.843330376916388,0.478586411208192,0.477732775793072,0.484441146452026,
1968-01-01,1.60415192046871,1.94373765741523,2.34164796892124,1.60263441605265,1.58867530350756,0.472595218468454,0.664612747042405,0.664612747042405,0.850854941717505,0.471648785267057,0.462900526528005,3.73230947184471,0.476586472271956,0.0991449322982099,0.100007722997286,0.105484535716271,4.11056919509376,0.854846195521008,0.477404655547261,0.478267446246338,0.483744258965323,
1968-04-01,1.60942298313555,1.94949007583316,2.34855816626939,1.60906223101295,1.59555715385295,0.475875719189347,0.667567838805942,0.667567838805942,0.853801593591189,0.475651544088263,0.467222988001779,3.74576681665679,0.483455596487721,0.0986467655820422,0.100694142204035,0.105956464041986,4.12369269105863,0.861381470889563,0.476572639983884,0.478620016605876,0.483882338443828,
1968-07-01,1.59453518407389,1.93199243150549,2.32922761503279,1.59403756939691,1.59290028349562,0.466582273122232,0.658551818342429,0.658551818342429,0.845536716926682,0.46627014934806,0.465556432292967,3.73817176817114,0.471605014783684,0.0904729474743694,0.0922791825189164,0.0999013804789987,4.11712621197559,0.850559458588135,0.46942739127882,0.471233626323367,0.478855824283449,
1968-10-01,1.58198177193726,1.91688388654547,2.3091072788455,1.58068959805052,1.59228926670494,0.45867834711553,0.650700891830232,0.650700891830232,0.836860990464791,0.457861206282686,0.465172771108253,3.72829903137677,0.459715256810123,0.0852826791574922,0.086430940414033,0.0957784094913868,4.10648167472603,0.837897900159384,0.463465322506753,0.464613583763294,0.473961052840648,
1969-01-01,1.59589385742029,1.92950447125824,2.32467542361485,1.5905193258585,1.57878747276562,0.467433991440279,0.657263219307304,0.657263219307304,0.843580426547649,0.464060582940217,0.456657130119397,3.7402137647281,0.472423208774124,0.0907298768181776,0.0931145133693738,0.101713119887057,4.11636019983547,0.848569643881494,0.466876311925548,0.469260948476744,0.477859554994427,
1969-04-01,1.57420284166891,1.90586626727037,2.29832075612384,1.56983265753789,1.56531664546611,0.453749011875713,0.644936638693988,0.644936638693988,0.83217875024478,0.450969026123875,0.448088132897606,3.72557254302097,0.453400568838841,0.0810720083379617,0.0824764862515132,0.0936990008733439,4.10400228139004,0.831830307207908,0.459501746707029,0.46090622462058,0.472128739242411,
1969-07-01,1.56224177838167,1.89122738162962,2.28082508117355,1.55929425336848,1.55251595949628,0.446121827135444,0.637226026566891,0.637226026566891,0.824537255212103,0.444233317210059,0.43987681464144,3.72122904285746,0.44616695865946,0.0750776410936447,0.0762353284778898,0.0881496445956084,4.09964447093412,0.824582386736119,0.453493069170303,0.454650756554548,0.466565072672267,
