"birthpl","nin","recp","ch71","en71","wsppc","dens71","moldyed","birthlat","birthlong","schools73new","schools74new","schools75new","schools76new","schools77new","schools78new","pop71new","ch71new","totinnew","ninnew","nch71new","atsc71new","en71newish","en71new","ldpop","recpnew","lch71","len71new","lch71new","ldens71","lninnew","java","nin_lch71new","nen71new","nen71newish","poor"
1802,2.46461415290833,1,290512,0.156851276755333,0.448115170001984,121.641914367676,6.22144269943237,-4.99367028527112,105.449952493609,38,38,95,95,225,225,998500,290512,716,2.46461415290833,816337,156616,0.156851276755333,0.191852137446404,0.523567236990121,1,12.5794001625104,-1.6510303211138,12.5794001625104,4.80108160066359,0.902035264982199,0,1.52756583690643,0.808147847652435,0.843148708343506,0
1803,3.00687265396118,1,130368,0.157628312706947,0.60256564617157,35.5994682312012,7.13831186294556,-4.45424466533376,105.050246624484,21,21,45,45,130,130,464834,130368,392,3.00687289237976,385476,73271,0.157628312706947,0.190079271793365,0.640791696537835,1,11.7781164995865,-1.66031407386862,11.7781164995865,3.57233070042061,1.10090063253756,0,1.97105622291565,0.809920728206635,0.842371702194214,0
1804,3.00687265396118,1,130368,0.157628312706947,0.60256564617157,,8.32437229156494,-5.22757046613592,104.196120959808,,,,,,,464834,130368,392,3.00687289237976,385476,73271,0.157628312706947,0.190079271793365,0.640791696537835,1,11.7781164995865,-1.66031407386862,11.7781164995865,,1.10090063253756,0,1.97105622291565,0.809920728206635,0.842371702194214,0
1871,2.86133527755737,1,54520,0.214005008339882,0.452092111110687,1000.68389892578,8.3410005569458,-5.42186334931075,105.252177518337,9,9,11,11,58,58,198986,54520,156,2.86133527755737,164083,42584,0.214005008339882,0.259527176618576,0.356322797994028,1,10.9063228858105,-1.34889385500581,10.9063228858105,6.90843894415562,1.0512883961419,0,2.45357227325439,0.740472793579102,0.785995006561279,0
3171,1.08841609954834,0,282980,0.208237916231155,,7236.9111328125,10.0123386383057,-6.27253031723462,106.808627335364,46,30,48,48,68,68,1054635,282980,308,1.08841609954834,863749,219615,0.208237916231155,0.254257887601852,0.407665882279101,0,12.5531315027499,-1.36940622151854,12.5531315027499,8.88694975522911,0.0847235197583298,1,1.54210484027863,0.745742082595825,0.791762113571167,0
3172,1.01726615428925,0,219215,0.195859119296074,,4291.91943359375,9.94153022766113,-6.25573719204058,106.902353503193,39,16,34,34,50,50,805722,219285,223,1.01694142818451,656965,157808,0.195859119296074,0.240207627415657,0.724746712054631,0,12.2978082623717,-1.42625161540387,12.2981275326138,8.36448933227752,0.0167995226689685,1,1.68324315547943,0.759792387485504,0.804140865802765,0
3173,1.00677537918091,0,319833,0.21878407895565,,26593.171875,10.8286399841309,-6.18159251913865,106.835214737032,43,3,57,57,81,81,1273813,319833,322,1.00677537918091,1064018,278690,0.21878407895565,0.261922270059586,-0.018758511867205,0,12.6755542635518,-1.3397074984009,12.6755542635518,10.1884097653891,0.00675252945170754,1,1.47434687614441,0.738077759742737,0.781215906143188,0
3174,1.10776877403259,0,215749,0.176257908344269,,6533.41259765625,9.20085525512695,-6.16462187348215,106.745718274194,41,20,36,36,53,53,824190,215749,239,1.10776877403259,686248,145270,0.176257908344269,0.211687326431274,0.404011281795329,0,12.2818709739407,-1.55264496833351,12.2818709739407,8.78468468877123,0.102347878850569,1,1.69224071502686,0.788312673568726,0.823742091655731,0
3175,1.03436100482941,0,158552,0.138515561819077,,4010.44750976562,9.08731555938721,-6.10003684619317,106.850217602463,31,9,25,25,37,37,617649,158552,164,1.03436100482941,504748,85554,0.138515561819077,0.169498443603516,0.466182346769058,0,11.9738378942042,-1.77491153448393,11.9738378942042,8.29665811251926,0.0337838494174688,1,1.86272931098938,0.830501556396484,0.861484408378601,0
3201,2.13418626785278,1,160717,0.169941037893295,0.549466669559479,219.295440673828,5.79053544998169,-6.5901541881581,105.745621259413,26,43,60,60,77,77,572628,160717,343,2.13418626785278,471894,97313,0.169941037893295,0.206217914819717,0.193326977677974,1,11.9874003333116,-1.57882183037922,11.9874003333116,5.3904198648467,0.758085434849566,1,1.85522294044495,0.793782114982605,0.830058932304382,0
3202,3.08018922805786,1,153562,0.133169457316399,0.462931305170059,175.1162109375,5.77956438064575,-6.64846065279314,106.214026712295,32,39,89,89,112,112,546364,153562,473,3.08018898963928,442959,72759,0.133169457316399,0.164256736636162,0.223119758001228,1,11.941859673255,-1.80632460793087,11.941859673255,5.16544981603158,1.12499095537551,1,1.88042855262756,0.835743248462677,0.86683052778244,0
3203,1.58427250385284,0,472141,0.132320776581764,0.319148510694504,496.965728759766,6.25050735473633,-6.54905972782325,106.770226325703,122,86,120,120,150,150,1668778,472141,748,1.58427250385284,1362316,220814,0.132320776581764,0.162087216973305,0.401740827150742,0,13.0650329487707,-1.8196207122439,13.0650329487707,6.20852106750126,0.4601253138565,1,1.25878024101257,0.837912797927856,0.867679238319397,0
3204,2.1243588924408,1,345516,0.121486991643906,0.365220159292221,308.153594970703,5.84993934631348,-7.07523324736752,106.704167088348,77,79,130,130,159,159,1211817,345516,734,2.1243588924408,997799,147220,0.121486991643906,0.147544741630554,0.225096557922903,1,12.7527942308137,-1.91362381610994,12.7527942308137,5.73059834364136,0.753470059181561,1,1.43159651756287,0.852455258369446,0.878512978553772,0
3205,1.79524123668671,1,315835,0.147690176963806,0.34940704703331,325.254089355469,6.48054838180542,-7.12783232442184,107.156057568612,50,59,100,100,129,129,1125647,315835,567,1.79524111747742,922765,166247,0.147690176963806,0.180161789059639,0.212284977788567,1,12.6629752043015,-1.71390000368692,12.6629752043015,5.78460669027428,0.585139340204609,1,1.48130905628204,0.819838225841522,0.852309823036194,0
3206,1.42216324806213,0,542835,0.142417713999748,0.30815389752388,668.44775390625,7.37845849990845,-7.00906479105395,107.526648951002,94,92,132,132,161,161,1974614,542835,772,1.42216324806213,1637312,281220,0.142417713999748,0.171757116913795,0.300975024401459,0,13.2045606853357,-1.76167391110329,13.2045606853357,6.50495823927127,0.352179126523293,1,1.1815550327301,0.828242897987366,0.857582271099091,0
3207,1.74239456653595,1,334597,0.156369477510452,0.377678126096725,394.227325439453,6.97016048431396,-7.35904697172497,107.78382496174,52,73,102,102,127,127,1200554,334597,583,1.74239456653595,990909,187730,0.156369477510452,0.189452305436134,0.21123004956237,1,12.7206821015652,-1.66361797249083,12.7206821015652,5.97692771103626,0.555260354812421,1,1.44936978816986,0.810547709465027,0.84363055229187,0
3208,1.31012892723083,0,374009,0.154585868120193,0.359332144260406,479.317016601562,7.10515975952148,-7.4880331078741,108.142821681017,48,76,80,80,103,103,1313406,374009,490,1.31012892723083,1086901,203034,0.154585868120193,0.186800822615623,0.193186917962135,0,12.8320351402783,-1.6777123494732,12.8320351402783,6.17236220856387,0.270125550103815,1,1.3877387046814,0.813199162483215,0.845414161682129,0
3209,1.37520754337311,0,325769,0.156167671084404,0.372182488441467,486.282867431641,7.02386569976807,-7.43243728505424,108.469774818724,43,61,75,75,97,97,1225689,325769,448,1.37520754337311,1043139,191413,0.156167671084404,0.183497115969658,0.10957523517314,0,12.693943820224,-1.69555632839763,12.693943820224,6.18679048633805,0.318604660363131,1,1.46416878700256,0.816502869129181,0.843832314014435,0
3210,1.54092812538147,0,176517,0.161447212100029,0.428928047418594,589.606140136719,7.06600379943848,-7.00136001327084,108.56108562062,20,36,45,45,63,63,658593,176517,272,1.54092800617218,551324,106328,0.161447212100029,0.19285936653614,0.177377790582451,0,12.0811724679977,-1.64579402648405,12.0811724679977,6.37945475489268,0.432384836344722,1,1.80332231521606,0.807140648365021,0.83855277299881,0
3211,1.68890714645386,0,257563,0.114335581660271,0.438055336475372,1069.4931640625,6.33135223388672,-6.74285439454187,108.547182943628,63,52,70,70,90,90,1041688,257563,435,1.68890714645386,861251,119102,0.114335581660271,0.138289541006088,0.245637709990193,0,12.4590196293557,-1.97840566857906,12.4590196293557,6.97494013678862,0.52408166085789,1,1.59419345855713,0.861710429191589,0.885664403438568,0
3212,1.74708640575409,0,186024,0.129679992794991,0.38936510682106,633.492736816406,6.65968990325928,-6.81625406693979,108.258748802194,34,39,55,55,71,71,765893,186024,325,1.74708640575409,636457,99321,0.129679992794991,0.156052961945534,0.158753836307775,0,12.1336309766295,-1.85755982969871,12.1336309766295,6.451248534528,0.557949489433183,1,1.77428793907166,0.843947052955627,0.870320022106171,0
3213,1.70893013477325,0,166771,0.162128984928131,0.439047038555145,448.660919189453,6.76189708709717,-6.82452673006394,107.982244894025,22,37,47,47,66,66,637918,166771,285,1.70893025398254,544648,103425,0.162128984928131,0.189893290400505,0.126155196363838,0,12.02437689288,-1.66129299406558,12.02437689288,6.10626741132699,0.535867592289863,1,1.83475732803345,0.810106694698334,0.837871015071869,0
3214,3.04905652999878,1,243026,0.06794174015522,0.416377305984497,509.211486816406,4.1926965713501,-6.44874110148071,108.167155860124,78,53,140,140,165,165,985462,243026,741,3.04905652999878,819805,66954,0.06794174015522,0.0816706418991089,0.227620318726915,1,12.4009237124838,-2.50506068197455,12.4009237124838,6.2328634249842,1.11483220833893,1,1.62634801864624,0.918329358100891,0.932058274745941,0
3215,2.08462119102478,1,221623,0.0883156284689903,0.398355841636658,481.704467773438,5.33274173736572,-6.48475404779246,107.733123335743,58,38,80,80,103,103,898448,221623,462,2.08462119102478,754673,79347,0.0883156284689903,0.105140902101994,0.170302233228072,1,12.3087330190831,-2.2524539036201,12.3087330190831,6.17733078860549,0.73458715578268,1,1.67737329006195,0.894859075546265,0.911684393882751,0
3216,2.38326072692871,1,99024,0.122424378991127,0.584174156188965,382.471801757812,6.77777528762817,-6.59071729325671,107.443667113819,22,20,40,40,57,57,371658,99024,236,2.38326048851013,305767,45500,0.122424378991127,0.148806110024452,0.208878209585354,1,11.5031175239791,-1.90511109543388,11.5031175239791,5.94665492965446,0.868469503309227,1,2.12326121330261,0.851193904876709,0.877575635910034,0
3217,1.85630881786346,1,248881,0.0868140831589699,0.390657395124435,636.232604980469,5.03044033050537,-6.26021261906587,107.350542662977,69,49,75,75,97,97,1004261,248881,462,1.85630893707275,833978,87184,0.0868140831589699,0.104539930820465,0.210438036533594,1,12.4247301495641,-2.2581861674494,12.4247301495641,6.45556422757817,0.618590073676417,1,1.61317181587219,0.895460069179535,0.913185894489288,0
3218,2.22660326957703,1,215575,0.0943108424544334,0.425995022058487,646.861877441406,5.21252870559692,-6.22520419189875,107.101564327524,61,41,84,84,105,105,830721,215575,480,2.22660326957703,682481,78346,0.0943108424544334,0.114795871078968,0.31948296320133,1,12.2810641558205,-2.16459976195455,12.2810641558205,6.47213279016705,0.800477226728272,1,1.69268727302551,0.885204136371613,0.905689179897308,0
3219,1.66358542442322,0,296949,0.125020742416382,0.433455675840378,1218.06042480469,4.60630369186401,-6.19240428762811,106.54443132603,76,52,80,80,103,103,1066695,296949,494,1.66358530521393,882382,133359,0.125020742416382,0.151135221123695,0.36003391293974,0,12.601315685868,-1.88958033876139,12.601315685868,7.10501505689538,0.508975095723015,1,1.51543605327606,0.848864793777466,0.874979257583618,0
3220,2.03205752372742,1,232769,0.154273524880409,0.469951719045639,458.139099121094,6.52736139297485,-6.13109858402039,106.137204776068,54,75,75,75,97,97,859467,232769,473,2.03205752372742,713354,132593,0.154273524880409,0.185872659087181,0.255008735590283,1,12.3578018244606,-1.68269346829763,12.3578018244606,6.12717284787506,0.709048838236518,1,1.6502149105072,0.814127326011658,0.845726490020752,0
3271,2.56473588943481,1,52637,0.204541504383087,0.42313739657402,8610.19921875,9.44073295593262,-6.59363515206309,106.797499924069,7,20,20,20,34,34,195882,52637,135,2.56473588943481,162683,40066,0.204541504383087,0.246282652020454,0.231305935385872,1,10.8711745734937,-1.40127541068277,10.8711745734937,9.0607027352203,0.941855506239315,1,2.47302603721619,0.753717362880707,0.795458495616913,0
3272,3.70198965072632,1,25932,0.217701211571693,0.537249863147736,7921.154296875,10.4043741226196,-6.94922609531352,106.913827054644,7,5,15,15,27,27,96242,25932,96,3.7019898891449,82363,20952,0.217701211571693,0.254386067390442,0.132691439280315,1,10.1632330062949,-1.36890221556292,10.1632330062949,8.97729221874369,1.30887048296035,1,2.86485385894775,0.745613932609558,0.782298803329468,0
3273,0.689069807529449,0,319271,0.228096157312393,0.268880695104599,7150.6044921875,10.7182474136353,-6.92432463827554,107.635074285192,36,36,30,30,44,44,1201730,319271,220,0.689069807529449,1002920,274110,0.228096157312393,0.273311942815781,0.19563777860148,0,12.6737955509014,-1.29714148844531,12.6737955509014,8.87495217647627,-0.372412695931704,1,1.47532033920288,0.726688027381897,0.771903872489929,0
3274,2.42930936813354,0,45692,0.209993898868561,0.420816779136658,4778.6123046875,8.85431098937988,-6.7525541039882,108.549870283205,9,12,16,16,29,29,178529,45692,111,2.42930936813354,151250,37490,0.209993898868561,0.24786776304245,0.228500031311694,0,10.7296785068538,-1.39485988856456,10.7296785068538,8.47190547050969,0.887607006312326,1,2.55134057998657,0.75213223695755,0.790006101131439,0
3275,1.66358542442322,0,296949,0.125020742416382,0.433455675840378,,7.05146503448486,-6.18864192270937,106.652363965796,,,,,,,1066695,296949,494,1.66358530521393,882382,133359,0.125020742416382,0.151135221123695,0.36003391293974,0,12.601315685868,-1.88958033876139,12.601315685868,,0.508975095723015,1,1.51543605327606,0.848864793777466,0.874979257583618,0
3301,2.15495276451111,1,333650,0.119163446128368,0.330033391714096,5.55290842056274,5.95207214355469,-7.48609082947471,108.890412368624,72,73,121,121,166,166,1187495,333650,719,2.15495276451111,987849,141506,0.119163446128368,0.143246591091156,0.115802551800433,1,12.7178478183318,-1.94318772059082,12.7178478183318,1.7143218302385,0.767768804295119,1,1.45093846321106,0.856753408908844,0.880836546421051,1
3302,1.26090312004089,0,279165,0.180226683616638,0.383643627166748,7.85749387741089,6.50487375259399,-7.45288233793772,109.17644392413,32,32,60,60,84,84,1043153,279165,352,1.26090312004089,879099,188004,0.180226683616638,0.213859871029854,0.160948742557075,0,12.5395582838462,-1.54243428671257,12.5395582838462,2.06146771048609,0.231828226149445,1,1.54961729049683,0.786140143871307,0.819773316383362,1
3303,1.97013485431671,1,153289,0.153778031468391,0.39397144317627,7.53695106506348,6.00169467926025,-7.32182070150944,109.411607212877,30,30,50,50,71,71,586111,153289,302,1.97013485431671,494946,90131,0.153778046369553,0.18210269510746,0.127944220324506,1,11.9400803075561,-1.7031844922073,11.9400803075561,2.01981773221235,0.678101994374905,1,1.88141334056854,0.817897319793701,0.846221923828125,1
3304,2.19748759269714,1,160638,0.129259452223778,0.49532413482666,5.53082990646362,5.85754537582397,-7.35176944624581,109.661572803725,32,33,60,60,84,84,591655,160638,353,2.19748759269714,504468,76477,0.129259452223778,0.151599302887917,0.134218741416244,1,11.9869086652088,-1.8865144041491,11.9869086652088,1.7103378777759,0.787314704462117,1,1.8554949760437,0.848400712013245,0.870740532875061,1
3305,1.71690547466278,1,272001,0.168289795517921,0.410073965787888,7.28927135467529,6.82377433776855,-7.65699950796013,109.618453062405,42,43,80,80,111,111,935024,272001,467,1.71690547466278,789430,157355,0.168289795517921,0.199327364563942,0.0987804836753667,1,12.513561021742,-1.61280675780709,12.513561021742,1.9864035896774,0.540523527786481,1,1.56400609016418,0.800672650337219,0.83171021938324,1
3306,1.50672042369843,0,192471,0.187808007001877,0.450082540512085,6.36910772323608,8.3816614151001,-7.69915203949489,109.966929812882,23,23,50,50,72,72,659088,192471,290,1.50672042369843,560723,123782,0.187808007001877,0.220754280686378,0.0562892868628239,0,12.1677007720106,-1.51070504812831,12.1677007720106,1.85145938492748,0.409935383985391,1,1.75543105602264,0.779245734214783,0.812191963195801,1
3307,1.91861641407013,1,139684,0.14588488638401,0.470971494913101,5.25263023376465,5.90702819824219,-7.41535312637353,109.909198879901,21,21,46,46,67,67,517216,139684,268,1.91861641407013,434898,75454,0.14588488638401,0.173498153686523,0.147836679914713,1,11.8471380075477,-1.75158832122808,11.8471380075477,1.65872894805403,0.651604308598164,1,1.9328545331955,0.826501846313477,0.854115128517151,1
3308,1.63062846660614,0,218934,0.141069784760475,0.389442771673203,7.64645910263062,7.37977170944214,-7.50282824103767,110.247601110343,45,46,55,55,78,78,830199,218934,357,1.63062834739685,710909,117116,0.141069784760475,0.164741203188896,0.118603082243216,0,12.2965255935146,-1.80337950193314,12.2965255935146,2.03424267828335,0.48896542973732,1,1.68412983417511,0.835258781909943,0.858930230140686,1
3309,1.67735576629639,0,202700,0.170187309384346,0.409310340881348,6.98110485076904,7.71016693115234,-7.41024212588945,110.652930769558,35,35,56,56,79,79,708631,202700,340,1.67735576629639,606640,120600,0.170187309384346,0.198799952864647,0.0979571989469163,0,12.2194823324401,-1.61545622185905,12.2194823324401,1.94320719232384,0.517218604823657,1,1.72677135467529,0.801200032234192,0.829812705516815,1
3310,1.11281275749207,0,265094,0.189619585871696,0.436464488506317,721.228698730469,8.2232837677002,-7.68531544818683,110.614361672591,41,42,43,43,63,63,957496,265094,295,1.11281275749207,822997,181560,0.189619585871696,0.220608338713646,0.107403809039744,0,12.4878397590523,-1.51136637272462,12.4878397590523,6.5809562835636,0.106890825878478,1,1.57824218273163,0.779391646385193,0.810380399227142,1
3311,1.59050238132477,0,140836,0.151910424232483,0.487768173217773,634.876831054688,7.94833898544312,-7.68666577214457,110.832485599689,23,23,36,36,58,58,493712,140836,234,1.66150689125061,422400,75000,0.151910424232483,0.177556812763214,0.17976359480766,0,11.8553513718432,-1.72846464937332,11.8553513718432,6.45343101323568,0.507724956411861,1,1.92830872535706,0.822443187236786,0.848089575767517,1
3312,1.5373363494873,0,254336,0.172385960817337,0.413631796836853,834.83837890625,6.95133256912231,-7.92080648292153,110.999390747195,34,35,67,67,94,94,893060,254336,391,1.5373363494873,764922,153951,0.172385960817337,0.201263651251793,0.0462324903525771,0,12.4464115064714,-1.60313953267693,12.4464115064714,6.72723814791994,0.430051275675615,1,1.60117173194885,0.798736333847046,0.827614068984985,1
3313,1.68411755561829,0,144883,0.150613084435463,0.547523260116577,391.330291748047,6.82725858688354,-7.61114047459596,111.014777042902,25,25,39,39,58,58,501975,144883,244,1.684117436409,431457,75604,0.150613084435463,0.175229519605637,0.195069641393312,0,11.8836817991347,-1.74165862377309,11.8836817991347,5.96955193932528,0.521241649973567,1,1.91262853145599,0.824770450592041,0.849386930465698,1
3314,1.77022671699524,1,185287,0.144878476858139,0.430347323417664,620.404541015625,6.03713321685791,-7.38469091776244,110.975633444925,31,31,55,55,78,78,642007,185287,328,1.77022671699524,546789,93013,0.144878476858139,0.170107662677765,0.166468065874349,0,12.1296612533094,-1.77132373251874,12.1296612533094,6.43037175077209,0.571107627080956,1,1.77648508548737,0.829892337322235,0.855121493339539,1
3315,1.76029479503632,1,255639,0.163740217685699,0.411145269870758,896.60400390625,6.67831420898438,-7.11748065594689,110.928722861415,31,31,81,81,113,113,882868,255639,450,1.76029479503632,743297,144561,0.163740217685699,0.194486185908318,0.137173450808924,1,12.4515215720057,-1.63739414205355,12.4515215720057,6.79861429736634,0.565481292203699,1,1.59834337234497,0.805513799190521,0.836259782314301,1
3316,2.13172221183777,1,175445,0.143876865506172,0.406011074781418,571.616333007812,5.5998682975769,-7.07434851549168,111.384769126055,31,31,65,65,91,91,620621,175445,374,2.13172221183777,532867,89293,0.143876865506172,0.167570888996124,0.11530991423882,1,12.0750808824577,-1.78634879936114,12.0750808824577,6.34846801983889,0.756930203179322,1,1.80669391155243,0.832429111003876,0.856123149394989,1
3317,2.87920427322388,1,99333,0.125426068902016,0.62980318069458,361.572113037109,6.27985715866089,-6.7757982628607,111.462408208875,17,17,52,52,74,74,367021,99333,286,2.87920427322388,315621,46034,0.125426068902016,0.145852148532867,0.186843944189871,1,11.5062331211091,-1.92516185166366,11.5062331211091,5.89046150451835,1.05751396195214,1,2.12153697013855,0.854147851467133,0.874573945999146,1
3318,2.18598866462708,1,239251,0.142708256840706,0.501165568828583,1285.14245605469,6.48670148849487,-6.74483224404467,111.040262847094,46,47,90,90,125,125,842488,239251,523,2.18598866462708,720053,120230,0.142708256840706,0.166973814368248,0.146386572190758,1,12.3852684890348,-1.78991827904995,12.3852684890348,7.15862485192767,0.782068204300406,1,1.63501286506653,0.833026170730591,0.857291758060455,1
3319,2.34584999084473,1,122770,0.15538501739502,0.510317444801331,963.082336425781,7.3874363899231,-6.7976939040944,110.868430549464,23,23,50,50,71,71,449432,122770,288,2.34584999084473,377829,69835,0.15538501739502,0.184832289814949,0.1767555603801,1,11.7180679651749,-1.68830640660192,11.7180679651749,6.87013890806614,0.852647805665444,1,2.00429153442383,0.815167725086212,0.84461498260498,1
3320,2.58425354957581,1,160201,0.140420988202095,0.470594882965088,324.612457275391,6.25393915176392,-6.55602748052292,110.765838647692,36,36,71,71,100,100,591564,160201,414,2.58425354957581,499111,83068,0.140420988202095,0.166431918740273,0.170435235685175,1,11.9841845557942,-1.79316894963741,11.9841845557942,5.78263203165584,0.949436704007472,1,1.85700273513794,0.833568096160889,0.859579026699066,1
3321,1.9162300825119,1,172735,0.125557780265808,0.408055663108826,769.928771972656,6.15529012680054,-6.916910358786,110.626267000994,32,33,55,55,78,78,594539,172735,331,1.9162300825119,494096,74649,0.125557780265808,0.15108197927475,0.124905826983877,1,12.0595139071797,-1.88993268038474,12.0595139071797,6.64629800663736,0.650359757157385,1,1.815309882164,0.84891802072525,0.874442219734192,1
3322,1.5911853313446,0,191681,0.15228696167469,0.394276171922684,715.563842773438,7.83859586715698,-7.27106890701001,110.476631912368,34,35,49,49,69,69,677274,191681,305,1.5911853313446,575280,103140,0.15228696167469,0.179286614060402,0.0419253511658988,0,12.163587810924,-1.71876955782056,12.163587810924,6.57307082321079,0.464479229903146,1,1.75770747661591,0.820713400840759,0.847713053226471,1
3323,1.90427935123444,1,130233,0.17280875146389,0.44570717215538,238.700820922852,6.62874317169189,-7.25939687673244,110.14001421544,18,18,43,43,63,63,471637,130233,248,1.90427923202515,400649,81503,0.17280875146389,0.20342743396759,0.165222328073323,1,11.7770804328632,-1.59244592753261,11.7770804328632,5.47521097247943,0.644103581091703,1,1.97162973880768,0.79657256603241,0.827191233634949,1
3324,1.72807192802429,0,178812,0.125290542840958,0.459078103303909,362.759124755859,5.61961793899536,-7.04002493924155,110.156563879369,33,34,50,50,71,71,650935,178812,309,1.72807192802429,545798,81556,0.125290542840958,0.149425238370895,0.0754226978558603,0,12.0940902535635,-1.90095908901865,12.0940902535635,5.89373904584038,0.547006294529625,1,1.79617273807526,0.850574731826782,0.874709486961365,1
3325,2.77256512641907,1,118302,0.115297481417656,0.504571497440338,448.773315429688,5.07046842575073,-7.01780369333327,109.875114147501,29,29,56,56,79,79,455101,118302,328,2.77256512641907,383575,52472,0.115297481417656,0.136797234416008,0.153140265343804,1,11.6809959559943,-1.98925549025529,11.6809959559943,6.10651789484208,1.01977293010863,1,2.02481007575989,0.863202750682831,0.884702503681183,1
3326,1.84342098236084,1,143212,0.119463510811329,0.499156326055527,371.592681884766,6.54935646057129,-7.06085743748845,109.632156428685,21,21,45,45,66,66,554119,143212,264,1.84342086315155,465634,66197,0.119463510811329,0.142165303230286,0.161989208435376,0,11.8720813288804,-1.95076479117281,11.8720813288804,5.91779831321715,0.611623010269457,1,1.91904902458191,0.857834696769714,0.880536496639252,1
3327,2.063809633255,1,207868,0.0905318260192871,0.439318478107452,1892.96740722656,5.59151315689087,-7.03950311389034,109.394036186699,50,51,69,69,95,95,804833,207868,429,2.063809633255,672419,72863,0.0905318260192871,0.108359523117542,0.160973872355558,1,12.2446585418453,-2.22230066268354,12.2446585418453,7.54590093353683,0.724553611415594,1,1.71283686161041,0.891640484333038,0.909468173980713,1
3328,1.39006078243256,0,225170,0.0972828194499016,0.41220435500145,862.054870605469,5.73650693893433,-7.02910631037018,109.160515600068,40,41,48,48,68,68,865641,225170,313,1.39006090164185,714339,84212,0.0972828194499016,0.117888003587723,0.239537148009499,0,12.3246109514537,-2.13802022735603,12.3246109514537,6.75931892363254,0.329347560313614,1,1.66858530044556,0.8821120262146,0.902717173099518,1
3329,2.52785301208496,1,267025,0.0925515592098236,0.417621523141861,1163.11376953125,5.77093744277954,-7.06274234694574,108.928731821503,74,75,110,110,153,153,1043883,267025,675,2.52785325050354,864554,96613,0.0925515592098236,0.111748948693275,0.191287207493886,1,12.4950975659579,-2.19150045319915,12.4950975659579,7.05885597192271,0.927370424957078,1,1.57422518730164,0.888251066207886,0.907448410987854,1
3371,2.22869277000427,0,27819,0.260497868061066,0.429470211267471,116.498748779297,9.69308090209961,-7.49445182878942,110.226225414127,5,5,8,8,18,18,110308,27819,62,2.22869253158569,94801,28735,0.260497868061066,0.303108602762222,0.111813883538256,0,10.2334745194683,-1.19366411273382,10.2334745194683,4.75788053285621,0.801415104819899,1,2.82597684860229,0.6968914270401,0.739502131938934,0
3372,1.31711483001709,0,103256,0.250286638736725,0.288622558116913,476.063812255859,9.97736549377441,-7.55616842476715,110.823057864399,18,18,18,18,32,32,414285,103256,136,1.31711483001709,361114,103690,0.250286638736725,0.287139236927032,0.125182767130528,0,11.544966620515,-1.24778803478061,11.544966620515,6.16555190460732,0.275443609557903,1,2.1000988483429,0.712860763072968,0.749713361263275,0
3373,2.92302703857422,0,18474,0.25733557343483,0.604172945022583,69.6728439331055,8.77782726287842,-7.33904474800387,110.497803960607,3,3,7,7,17,17,69831,18474,54,2.92302680015564,60274,17970,0.25733557343483,0.298138499259949,0.205240699077019,0,9.82411961715256,-1.21019713782815,9.82411961715256,4.2438106282621,1.07261965480266,1,3.05254459381104,0.701861500740051,0.742664456367493,0
3374,1.32373118400574,0,164686,0.235099524259567,0.295881479978561,819.5576171875,8.95771312713623,-7.02199280455991,110.385487809827,14,14,37,37,58,58,646590,164686,218,1.32373130321503,551939,152013,0.235099524259567,0.275416314601898,0.460713325137038,0,12.0117959095169,-1.28947145478387,12.0117959095169,6.70876470344579,0.280454493727993,1,1.84172058105469,0.724583685398102,0.76490044593811,0
3375,3.19548177719116,1,26913,0.184001713991165,0.562979102134705,133.396713256836,7.50171613693237,-6.90130921908733,109.688110983159,4,4,13,13,26,26,111537,26913,86,3.19548177719116,96109,20523,0.184001713991165,0.21353879570961,0.171567402599798,1,10.2003647202274,-1.54393674989568,10.2003647202274,4.89332749492339,1.16173786744483,1,2.84430241584778,0.786461234092712,0.815998315811157,0
3376,2.71564888954163,0,26513,0.220856338739395,0.473229825496674,104.508346557617,8.3630199432373,-6.87540695352603,109.111684977974,5,5,10,10,21,21,105752,26513,72,2.71564888954163,91216,23356,0.220856338739395,0.256051570177078,0.2174565776963,0,10.1853904577239,-1.36237640878588,10.1853904577239,4.64926693958008,0.999030926502339,1,2.85259032249451,0.743948459625244,0.779143691062927,0
3401,1.42924737930298,0,103551,0.203123733401299,0.694139420986176,223.586471557617,7.88145446777344,-7.81941027244214,110.17162245998,14,14,22,22,38,38,370646,103551,148,1.42924737930298,320800,75287,0.203123733401299,0.23468516767025,0.0158121660568092,0,11.5478195239475,-1.44951037509597,11.5478195239475,5.40979823657766,0.357147997543316,1,2.09851980209351,0.765314817428589,0.79687625169754,1
3402,1.4927806854248,0,159434,0.182387322187424,0.504208326339722,31381.67578125,8.10407829284668,-7.90415980010589,110.3586969937,19,19,40,40,60,60,568636,159434,238,1.49278080463409,495257,103712,0.182387322187424,0.209410473704338,0.109565605723492,0,11.9793853224676,-1.56345896410629,11.9793853224676,10.3539794277053,0.400640692396232,1,1.85965895652771,0.790589511394501,0.817612648010254,1
3403,1.11088895797729,0,180036,0.15697780251503,0.741934537887573,14084.6015625,7.83141660690308,-7.99531616195973,110.612589732683,18,18,25,25,42,42,620145,180036,170,0.944255590438843,530236,97349,0.15697780251503,0.183595612645149,0.0616028043532477,0,12.100912109875,-1.69501969734952,12.100912109875,9.55283739183794,-0.0573583968999825,1,1.79239702224731,0.816404402256012,0.843022227287292,1
