"date","GPR","GPRT","GPRA","GPRH","GPRHT","GPRHA","SHARE_GPR","N10","SHARE_GPRH","N3H","SHAREH_CAT_1","SHAREH_CAT_2","SHAREH_CAT_3","SHAREH_CAT_4","SHAREH_CAT_5","SHAREH_CAT_6","SHAREH_CAT_7","SHAREH_CAT_8","GPRC_ARG","GPRC_AUS","GPRC_BEL","GPRC_BRA","GPRC_CAN","GPRC_CHE","GPRC_CHL","GPRC_CHN","GPRC_COL","GPRC_DEU","GPRC_DNK","GPRC_EGY","GPRC_ESP","GPRC_FIN","GPRC_FRA","GPRC_GBR","GPRC_HKG","GPRC_HUN","GPRC_IDN","GPRC_IND","GPRC_ISR","GPRC_ITA","GPRC_JPN","GPRC_KOR","GPRC_MEX","GPRC_MYS","GPRC_NLD","GPRC_NOR","GPRC_PER","GPRC_PHL","GPRC_POL","GPRC_PRT","GPRC_RUS","GPRC_SAU","GPRC_SWE","GPRC_THA","GPRC_TUN","GPRC_TUR","GPRC_TWN","GPRC_UKR","GPRC_USA","GPRC_VEN","GPRC_VNM","GPRC_ZAF"
2003-03-01,358.711181640625,362.411071777344,429.144195556641,244.572158813477,261.775573730469,293.831909179688,10.7591257095337,36081,8.82275867462158,15256,2.04509711265564,0.183534353971481,1.79601466655731,0.819349765777588,1.10120606422424,2.91033029556274,1.5207132101059,2.523597240448,0.0776031687855721,0.401873558759689,0.274382650852203,0.0443446673452854,0.842548727989197,0.221723347902298,0.285468816757202,0.80651867389679,0.10531859099865,1.59363651275635,0.038801584392786,0.473933637142181,0.795432507991791,0.0609739199280739,2.35581064224243,5.5597128868103,0.121947839856148,0.0360300429165363,0.171835586428642,0.327041923999786,1.11415982246399,0.379701226949692,0.814833283424377,0.873035669326782,0.443446695804596,0.0997755080461502,0.213408723473549,0.069288544356823,0.0166292507201433,0.207865640521049,0.0803747102618217,0.116404756903648,1.69618356227875,0.748316287994385,0.0582023784518242,0.1025470495224,0.0637454614043236,1.20007765293121,0.0554308369755745,0.0277154184877872,9.00473976135254,0.191236391663551,0.157977879047394,0.0942324250936508
2003-04-01,255.775177001953,212.605453491211,331.603240966797,209.307327270508,192.005737304688,259.405212402344,7.67167997360229,34308,7.55060577392578,14277,0.945576786994934,0.0560341812670231,1.38684594631195,0.910555422306061,0.847517013549805,2.87175178527832,1.26777338981628,1.83511936664581,0.0728693008422852,0.236096531152725,0.253585159778595,0.08161361515522,0.547977149486542,0.11659087985754,0.0378920361399651,0.889005482196808,0.0437215827405453,0.979363441467285,0.0320624932646751,0.361431747674942,0.259414702653885,0.0262329485267401,1.34662473201752,3.62014698982239,0.3147953748703,0.029147719964385,0.0961874797940254,0.209863588213921,0.82196569442749,0.279818117618561,0.655823707580566,0.81030660867691,0.186545416712761,0.0612102150917053,0.16322723031044,0.0466363541781902,0.0437215827405453,0.102017022669315,0.0757840722799301,0.029147719964385,1.16299402713776,0.422641962766647,0.0466363541781902,0.0903579369187355,0.04080680757761,0.638335108757019,0.0728693008422852,0.0437215827405453,6.58738470077515,0.0874431654810905,0.0961874797940254,0.08161361515522
2003-05-01,162.121871948242,153.396286010742,186.84635925293,131.403350830078,135.024200439453,142.078750610352,4.86265754699707,35022,4.74027824401855,14092,0.432869702577591,0.0709622502326965,0.972182810306549,0.716718733310699,0.645756483078003,0.645756483078003,0.475447058677673,1.92307686805725,0.0228427853435278,0.211295753717422,0.128490656614304,0.0456855706870556,0.499685913324356,0.097081832587719,0.0228427853435278,0.465421736240387,0.0799497440457344,0.511107325553894,0.0513962656259537,0.254125982522964,0.251270622014999,0.0228427853435278,0.839472353458405,2.00730967521667,0.0799497440457344,0.0199874360114336,0.148478105664253,0.285534799098969,0.776654660701752,0.134201362729073,0.305522233247757,0.448289632797241,0.137056708335876,0.059962309896946,0.0828050971031189,0.0742390528321266,0.0171320885419846,0.114213921129704,0.105647876858711,0.0142767401412129,0.925132751464844,0.676717519760132,0.0342641770839691,0.0285534802824259,0.0314088277518749,0.174176231026649,0.0742390528321266,0.0199874360114336,4.00034284591675,0.0228427853435278,0.0342641770839691,0.0770943984389305
2003-06-01,145.769729614258,127.833534240723,176.918273925781,126.875129699707,120.655166625977,151.670959472656,4.37219381332397,33187,4.57692575454712,13721,0.22593104839325,0.0947452783584595,0.801690816879272,0.794402718544006,0.692369341850281,0.590335965156555,0.874571800231934,1.84388887882233,0.0301322806626558,0.144634947180748,0.102449752390385,0.0542381070554256,0.304336041212082,0.0632777884602547,0.0180793683975935,0.451984196901321,0.0542381070554256,0.409799009561539,0.036158736795187,0.250097930431366,0.150661408901215,0.0150661403313279,0.750293791294098,1.70850026607513,0.0482116490602493,0.00903968419879675,0.126555576920509,0.238045021891594,0.711121797561646,0.180793687701225,0.394732862710953,0.557447195053101,0.0903968438506126,0.0964232981204987,0.105462983250618,0.072317473590374,0.0241058245301247,0.0512248761951923,0.102449752390385,0.0421851947903633,0.599632382392883,0.256124377250671,0.033145509660244,0.114502668380737,0.0482116490602493,0.153674632310867,0.0421851947903633,0.03917196393013,3.54958271980286,0.03917196393013,0.03917196393013,0.0542381070554256
2003-07-01,134.898910522461,108.392799377441,167.448654174805,119.357864379883,107.320388793945,135.669723510742,4.04613637924194,32599,4.30574607849121,13122,0.320073157548904,0.0609663166105747,0.663008689880371,0.762078940868378,0.426764219999313,0.594421565532684,0.830666065216064,1.53939950466156,0.0368109457194805,0.0797570496797562,0.0828246250748634,0.0552164167165756,0.2116629332304,0.0490812584757805,0.0245406292378902,0.386514931917191,0.0460136830806732,0.230068400502205,0.0245406292378902,0.0889597833156586,0.098162516951561,0.00920273642987013,0.444798916578293,1.45709991455078,0.0552164167165756,0.0153378937393427,0.0797570496797562,0.282217234373093,0.447866499423981,0.156446516513824,0.377312183380127,0.469339549541473,0.073621891438961,0.0705543085932732,0.0460136830806732,0.0582839958369732,0.0276082083582878,0.0613515749573708,0.0337433665990829,0.0245406292378902,0.352771550416946,0.266879349946976,0.0245406292378902,0.0521488375961781,0.0122703146189451,0.125770732760429,0.0214730519801378,0.0184054728597403,3.4111475944519,0.0306757874786854,0.0245406292378902,0.131905883550644
2003-08-01,138.230926513672,109.649055480957,180.000122070312,112.945587158203,97.6415863037109,135.645141601562,4.14607620239258,32175,4.07442808151245,13597,0.227991461753845,0.0735456347465515,0.647201597690582,0.536883115768433,0.529528558254242,0.367728173732758,0.654556155204773,1.92689561843872,0.02486402541399,0.155400156974792,0.04972805082798,0.0621600635349751,0.313908308744431,0.111888110637665,0,0.404040396213531,0.0621600635349751,0.332556337118149,0.0341880358755589,0.0994561016559601,0.121212124824524,0.0155400158837438,0.550116539001465,1.46697747707367,0.0279720276594162,0.0279720276594162,0.192696198821068,0.276612281799316,0.640248656272888,0.136752143502235,0.413364410400391,0.466200470924377,0.105672106146812,0.0559440553188324,0.127428129315376,0.0466200448572636,0.012432012706995,0.105672106146812,0.0559440553188324,0.037296038120985,0.646464645862579,0.257964253425598,0.012432012706995,0.0621600635349751,0.012432012706995,0.164724171161652,0.037296038120985,0.0310800317674875,3.35664343833923,0.0310800317674875,0.02486402541399,0.0714840739965439
2003-09-01,118.196281433105,99.7204666137695,143.557174682617,102.623001098633,92.0861892700195,119.750968933105,3.5451602935791,33990,3.70204830169678,13425,0.297951579093933,0.0372439473867416,0.655493497848511,0.506517708301544,0.491620123386383,0.513966500759125,0.424580991268158,1.68342649936676,0.0529567524790764,0.138275966048241,0.105913504958153,0.0411885865032673,0.188290670514107,0.0529567524790764,0.0264783762395382,0.29714623093605,0.0735510438680649,0.458958506584167,0.0264783762395382,0.0764930844306946,0.1441600471735,0.0176522508263588,0.632538974285126,1.36510741710663,0.0558987930417061,0.0176522508263588,0.100029423832893,0.308914393186569,0.458958506584167,0.117681674659252,0.264783769845963,0.370697259902954,0.126507803797722,0.029420418664813,0.0647249221801758,0.0558987930417061,0.0088261254131794,0.0470726676285267,0.0764930844306946,0.0323624610900879,0.514857292175293,0.155928209424019,0.0382465422153473,0.0588408373296261,0.0176522508263588,0.179464548826218,0.0235363338142633,0.00588408345356584,2.81847596168518,0.0353045016527176,0.0411885865032673,0.0382465422153473
2003-10-01,108.3173828125,93.0283279418945,129.943283081055,94.5968933105469,87.0363006591797,109.881362915039,3.24885416030884,37090,3.41251254081726,14945,0.160588830709457,0.0334560051560402,0.655737698078156,0.602208077907562,0.341251254081726,0.341251254081726,0.568752110004425,1.43191707134247,0.0323537327349186,0.124022647738457,0.0754920467734337,0.0350498780608177,0.19951468706131,0.0431383140385151,0.0377460233867168,0.353194922208786,0.0431383140385151,0.40172553062439,0.0161768663674593,0.14289565384388,0.20221084356308,0.0377460233867168,0.493394434452057,1.09733080863953,0.0350498780608177,0.00808843318372965,0.14289565384388,0.212995409965515,0.471825301647186,0.0754920467734337,0.31814506649971,0.420598536729813,0.14289565384388,0.0620113238692284,0.0566190332174301,0.040442168712616,0.0188730116933584,0.0808843374252319,0.0512267462909222,0.0188730116933584,0.555405795574188,0.188730120658875,0.0323537327349186,0.194122403860092,0.0107845785096288,0.180641680955887,0.040442168712616,0.0458344556391239,2.64491772651672,0.0296575892716646,0.0323537327349186,0.0296575892716646
2003-11-01,118.086692810059,93.3315887451172,153.246337890625,95.3519287109375,73.8768692016602,124.084510803223,3.54187345504761,33231,3.4397497177124,13751,0.210893750190735,0.0581775866448879,0.458148509263992,0.349065512418747,0.42178750038147,0.472692906856537,0.712675452232361,1.60715579986572,0.0150461914017797,0.165508106350899,0.123378776013851,0.0421293377876282,0.249766781926155,0.0571755282580853,0.0150461914017797,0.285877645015717,0.0511570535600185,0.445367276668549,0.0240739062428474,0.18356354534626,0.147452682256699,0.0270831454545259,0.466431945562363,1.48656380176544,0.0421293377876282,0.0120369531214237,0.0962956249713898,0.19259124994278,0.406247168779373,0.27083146572113,0.328006982803345,0.285877645015717,0.0962956249713898,0.0210646688938141,0.0631940066814423,0.0331016220152378,0.0150461914017797,0.0421293377876282,0.0571755282580853,0.0361108593642712,0.39421021938324,0.29791459441185,0.0210646688938141,0.0511570535600185,0.0331016220152378,0.505552053451538,0.0601847656071186,0.0210646688938141,2.87081336975098,0.0180554296821356,0.0571755282580853,0.0270831454545259
2003-12-01,129.465072631836,107.444038391113,164.980529785156,109.332992553711,92.4710464477539,133.37287902832,3.88315486907959,31392,3.94410634040833,13311,0.232890084385872,0.0601006671786308,0.631057024002075,0.458267599344254,0.601006686687469,0.540906012058258,0.773796081542969,1.65276837348938,0.0191131494939327,0.0987512767314911,0.114678896963596,0.0509684011340141,0.318552494049072,0.0573394484817982,0.0159276239573956,0.46508663892746,0.0700815469026566,0.375891953706741,0.00318552507087588,0.159276247024536,0.149719670414925,0.00318552507087588,0.611620783805847,1.30606520175934,0.0445973500609398,0.00318552507087588,0.0605249740183353,0.251656472682953,0.458715587854385,0.181574925780296,0.426860332489014,0.522426068782806,0.14334861934185,0.0222986750304699,0.0509684011340141,0.0254842005670071,0.0318552479147911,0.0509684011340141,0.0828236490488052,0.0127421002835035,0.493756383657455,0.245285421609879,0.0509684011340141,0.054153922945261,0.0414118245244026,0.248470947146416,0.162461772561073,0.0191131494939327,3.16004085540771,0.0127421002835035,0.0318552479147911,0.047782875597477
2004-01-01,113.467590332031,106.717292785645,126.085189819336,97.6766815185547,100.035522460938,107.741981506348,3.40332865715027,33526,3.52361345291138,13594,0.205973222851753,0.0662056803703308,0.610563457012177,0.669412970542908,0.647344410419464,0.411946445703506,0.522289216518402,1.3976753950119,0.0268448367714882,0.0686034709215164,0.0686034709215164,0.101413831114769,0.283362179994583,0.110362105071545,0.0268448367714882,0.363896667957306,0.0357931144535542,0.268448382616043,0.0298275966197252,0.158086255192757,0.101413831114769,0.0119310384616256,0.521982967853546,1.29451763629913,0.0417586341500282,0,0.0626379549503326,0.319155275821686,0.432500153779984,0.155103504657745,0.280379414558411,0.402672559022903,0.328103572130203,0.0387758761644363,0.0894827917218208,0.0298275966197252,0.0178965572267771,0.0298275966197252,0.0268448367714882,0.0357931144535542,0.331086307764053,0.181948333978653,0.0507069155573845,0.0447413958609104,0.0238620769232512,0.128258660435677,0.0507069155573845,0.0119310384616256,2.69343185424805,0.0238620769232512,0.0208793170750141,0.0477241538465023
2004-02-01,115.075973510742,104.114822387695,129.244277954102,98.9583282470703,95.147331237793,110.937911987305,3.45157027244568,32449,3.56984806060791,13558,0.16964153945446,0.0590057522058487,0.538427472114563,0.774450480937958,0.479421734809875,0.479421734809875,0.604808986186981,1.29812657833099,0.024654071778059,0.0832074955105782,0.086289256811142,0.049308143556118,0.215723142027855,0.0739622190594673,0.0215723142027855,0.388301640748978,0.0277358312159777,0.298930615186691,0.0338993482291698,0.0708804577589035,0.0832074955105782,0.0184905547648668,0.523899018764496,1.18339550495148,0.0215723142027855,0.00616351794451475,0.0770439803600311,0.249622479081154,0.30509415268898,0.110943324863911,0.338993489742279,0.551634848117828,0.0677986964583397,0.0801257342100143,0.117106847465038,0.0308175906538963,0.00616351794451475,0.0308175906538963,0.0554716624319553,0.0154087953269482,0.496163219213486,0.135597392916679,0.0154087953269482,0.0400628671050072,0.0184905547648668,0.151006191968918,0.0369811095297337,0.0400628671050072,2.81672787666321,0.024654071778059,0.024654071778059,0.0369811095297337
2004-03-01,138.532073974609,109.12393951416,183.702972412109,105.247718811035,79.9913864135742,138.188354492188,4.15510892868042,34969,3.79673314094543,13775,0.196007266640663,0.0145190563052893,0.486388385295868,0.464609801769257,0.508166968822479,0.464609801769257,0.522686004638672,1.97459161281586,0.0343161076307297,0.137264430522919,0.197317630052567,0.0486144870519638,0.291686922311783,0.171580538153648,0.0371757857501507,0.323143362998962,0.0228774063289165,0.591952860355377,0.0257370807230473,0.145843461155891,1.14958965778351,0.0371757857501507,0.777831792831421,1.75870060920715,0.0514741614460945,0.0114387031644583,0.0829305946826935,0.260230481624603,0.49472388625145,0.220195025205612,0.28596755862236,0.297406286001205,0.120106376707554,0.0800709202885628,0.180159568786621,0.0371757857501507,0.0171580538153648,0.0686322152614594,0.14298377931118,0.031456433236599,0.42037233710289,0.183019250631332,0.0285967569798231,0.0600531883537769,0.031456433236599,0.225914373993874,0.131545081734657,0.0343161076307297,3.16566109657288,0.0800709202885628,0.0171580538153648,0.0686322152614594
2004-04-01,149.631393432617,121.146224975586,205.3251953125,121.128257751465,113.275283813477,155.891052246094,4.4880199432373,33556,4.3696117401123,13571,0.338958084583282,0.11052980273962,0.567386329174042,0.375801354646683,0.980030953884125,0.641072869300842,0.604229629039764,2.19585871696472,0.0119203720241785,0.175825491547585,0.122183814644814,0.0745023265480995,0.345690786838531,0.0864226967096329,0.0119203720241785,0.447013944387436,0.0268208365887403,0.411252826452255,0.0447013936936855,0.154964834451675,0.661580622196198,0.00894027855247259,0.628799617290497,1.66587197780609,0.0625819489359856,0.0208606515079737,0.116223625838757,0.187745854258537,0.488735258579254,0.29204910993576,0.50959587097168,0.342710703611374,0.104303255677223,0.0834426060318947,0.0864226967096329,0.023840744048357,0.0208606515079737,0.0834426060318947,0.151984736323357,0.0268208365887403,0.42019310593605,0.327810227870941,0.0357611142098904,0.0774824172258377,0.0566217675805092,0.262248188257217,0.0923828855156898,0.0983430668711662,3.54631066322327,0.0178805571049452,0.0655620470643044,0.0506615824997425
2004-05-01,121.091186523438,91.9653930664062,159.948425292969,105.237655639648,80.0677185058594,133.369506835938,3.63198971748352,34086,3.79637002944946,13829,0.260322511196136,0.0650806277990341,0.455564379692078,0.354327857494354,0.54233855009079,0.506182670593262,0.788198709487915,1.59085977077484,0.0176025349646807,0.0616088733077049,0.0850789174437523,0.0586751140654087,0.217097923159599,0.0792114064097404,0.00880126748234034,0.416593313217163,0.0586751140654087,0.296309322118759,0.0234700459986925,0.211230412125587,0.275773048400879,0.0293375570327044,0.384322017431259,1.22630989551544,0.0410725809633732,0.0146687785163522,0.0674763843417168,0.190694123506546,0.381388247013092,0.155489057302475,0.243501737713814,0.214164167642593,0.096813939511776,0.0352050699293613,0.111482717096806,0.0205362904816866,0.0410725809633732,0.0205362904816866,0.0733438953757286,0.0176025349646807,0.322713136672974,0.287508070468903,0.0322713144123554,0.0381388254463673,0.0322713144123554,0.114416472613811,0.0645426288247108,0.0117350229993463,2.88094830513,0.0498738475143909,0.0440063364803791,0.0704101398587227
2004-06-01,137.233917236328,106.793739318848,178.03662109375,125.61060333252,102.400970458984,150.844741821289,4.11617231369019,33502,4.53130912780762,13175,0.28842505812645,0.0151802655309439,0.660341560840607,0.576850116252899,0.637571156024933,0.349146097898483,0.743833005428314,2.16318774223328,0.0149244824424386,0.0835770964622498,0.140290126204491,0.0507432408630848,0.310429215431213,0.0596979297697544,0.0238791722804308,0.447734475135803,0.0328338593244553,0.534296452999115,0.0208942741155624,0.173123985528946,0.185063585639,0.0149244824424386,0.605933964252472,1.37006747722626,0.0328338593244553,0.00895468890666962,0.140290126204491,0.238791719079018,0.25968599319458,0.208942756056786,0.325353711843491,0.423855304718018,0.0985015854239464,0.053728137165308,0.110441170632839,0.0746224075555801,0.0179093778133392,0.0358187556266785,0.0626828223466873,0.026864068582654,0.576085031032562,0.561160504817963,0.0328338593244553,0.0447734445333481,0.0119395861402154,0.310429215431213,0.026864068582654,0.00895468890666962,3.36099338531494,0.0596979297697544,0.0328338593244553,0.0477583445608616
2004-07-01,131.01985168457,121.267776489258,159.812194824219,121.087120056152,116.584495544434,144.474990844727,3.92978858947754,33157,4.36812782287598,13278,0.135562583804131,0.0376562736928463,0.775719225406647,0.542250335216522,0.85856306552887,0.308781445026398,0.723000466823578,2.14640760421753,0.0120638180524111,0.111590310931206,0.0965105444192886,0.0392074063420296,0.226196587085724,0.0301595441997051,0.0120638180524111,0.307627350091934,0.0271435901522636,0.217148721218109,0.00904786307364702,0.274451851844788,0.171909406781197,0.0120638180524111,0.422233611345291,1.26066899299622,0.0271435901522636,0.018095726147294,0.123654127120972,0.292547583580017,0.392074078321457,0.135717943310738,0.19905298948288,0.322707116603851,0.129686042666435,0.0633350387215614,0.0814307704567909,0.0211116801947355,0.0211116801947355,0.26238802075386,0.0512712262570858,0.0150797720998526,0.370962381362915,0.334770947694778,0.0120638180524111,0.0422233603894711,0.0211116801947355,0.162861540913582,0.0361914522945881,0.0241276361048222,3.17580008506775,0.0150797720998526,0.0482552722096443,0.0482552722096443
2004-08-01,140.365829467773,127.445243835449,176.454315185547,120.906036376953,120.70027923584,147.65283203125,4.21011018753052,32897,4.36159515380859,13894,0.15114438533783,0.0503814592957497,0.705340445041656,0.331078171730042,1.20915508270264,0.424643725156784,0.78451132774353,1.94328486919403,0.0182387456297874,0.0790345594286919,0.0334376990795135,0.0607958175241947,0.185427248477936,0.0759947746992111,0.0273581184446812,0.264461815357208,0.0486366525292397,0.288780122995377,0.0182387456297874,0.182387456297874,0.164148703217506,0.0334376990795135,0.480286955833435,1.40742313861847,0.0273581184446812,0.00911937281489372,0.0455968640744686,0.148949757218361,0.300939291715622,0.142870172858238,0.19758640229702,0.209745571017265,0.133750796318054,0.0425570718944073,0.112472258508205,0.0303979087620974,0.00607958156615496,0.0486366525292397,0.0334376990795135,0.00303979078307748,0.538042962551117,0.194546610116959,0.0303979087620974,0.0395172797143459,0.00911937281489372,0.185427248477936,0.0212785359472036,0.0364774912595749,3.45016264915466,0.103352889418602,0.0364774912595749,0.106392681598663
2004-09-01,153.871612548828,130.206069946289,189.355224609375,133.367172241211,118.149742126465,159.009963989258,4.61520051956177,33433,4.81112146377563,13739,0.19652085006237,0.0655069500207901,0.800640523433685,0.684183716773987,0.749690651893616,0.436713010072708,0.88798314332962,2.22723627090454,0.0358926802873611,0.152543887495995,0.0927227586507797,0.0658032447099686,0.191427633166313,0.0299105681478977,0.0119642270728946,0.424730062484741,0.0239284541457891,0.385846316814423,0.0239284541457891,0.212365031242371,0.182454466819763,0.0269195102155209,0.813567459583282,1.57030475139618,0.0149552840739489,0.00897317007184029,0.104686982929707,0.242275595664978,0.508479654788971,0.233302429318428,0.257230877876282,0.418747931718826,0.128615438938141,0.0209373980760574,0.116651214659214,0.0329016223549843,0.0119642270728946,0.0478569082915783,0.0418747961521149,0.00897317007184029,0.993030846118927,0.257230877876282,0.0209373980760574,0.0269195102155209,0.0209373980760574,0.215356081724167,0.0329016223549843,0.0329016223549843,3.50850963592529,0.0239284541457891,0.0508479662239552,0.0478569082915783
2004-10-01,119.86279296875,100.507881164551,148.244476318359,105.098213195801,97.1280746459961,124.757759094238,3.59514546394348,34936,3.79133987426758,14665,0.293215125799179,0.0409137420356274,0.675076723098755,0.538697600364685,0.525059640407562,0.361404716968536,0.784180045127869,1.56836009025574,0.00858713034540415,0.145981222391129,0.0830089300870895,0.0658346712589264,0.188916876912117,0.0343485213816166,0.0028623768594116,0.332035720348358,0.0228990148752928,0.314861446619034,0.0228990148752928,0.163155481219292,0.163155481219292,0.0143118845298886,0.489466458559036,1.13922595977783,0.0171742606908083,0.0200366377830505,0.108770325779915,0.117357455193996,0.343485236167908,0.160293102264404,0.240439668297768,0.260476291179657,0.0973208174109459,0.0343485213816166,0.0973208174109459,0.0314861461520195,0.0171742606908083,0.0228990148752928,0.0830089300870895,0.00858713034540415,0.486604064702988,0.140256464481354,0.025761391967535,0.0486604087054729,0.0286237690597773,0.171742618083954,0.0457980297505856,0.025761391967535,2.93966102600098,0.00858713034540415,0.025761391967535,0.0400732755661011
2004-11-01,122.707389831543,98.9266510009766,151.679260253906,107.289260864258,90.1481323242188,127.244232177734,3.68046593666077,33311,3.87038016319275,13177,0.129012674093246,0.0607118457555771,0.865143835544586,0.523639678955078,0.379449039697647,0.470516800880432,1.23700392246246,1.14593613147736,0.0240160916000605,0.0870583280920982,0.135090515017509,0.0690462589263916,0.222148835659027,0.0480321832001209,0.114076428115368,0.363243371248245,0.0510341934859753,0.564378142356873,0.0150100570172071,0.213142812252045,0.15610459446907,0.0240160916000605,0.945633590221405,1.50100564956665,0.0300201140344143,0.0330221243202686,0.0450301691889763,0.186124697327614,0.417279571294785,0.108072407543659,0.189126715064049,0.255170971155167,0.114076428115368,0.0240160916000605,0.0930623486638069,0.0720482692122459,0.0150100570172071,0.0660442486405373,0.102068386971951,0.0180120673030615,0.501335918903351,0.135090515017509,0.0330221243202686,0.0510341934859753,0.0300201140344143,0.15610459446907,0.0510341934859753,0.123082466423512,2.97499322891235,0.036024134606123,0.036024134606123,0.123082466423512
2004-12-01,109.895225524902,81.6047744750977,145.225341796875,86.8295593261719,68.1564865112305,110.175331115723,3.29617977142334,31491,3.13231182098389,13249,0.18869349360466,0.0150954788550735,0.550984978675842,0.324552804231644,0.354743748903275,0.437768876552582,0.973658382892609,0.996301591396332,0.0285795945674181,0.104791842401028,0.130195930600166,0.0666857212781906,0.292146950960159,0.0603346973657608,0.0285795945674181,0.409640848636627,0.0222285725176334,0.362008184194565,0.0412816368043423,0.168302059173584,0.0889142900705338,0.0222285725176334,0.412816345691681,0.990759253501892,0.0571591891348362,0.00317551055923104,0.130195930600166,0.234987780451775,0.320726543664932,0.127020418643951,0.238163277506828,0.215934708714485,0.120669394731522,0.0635102093219757,0.104791842401028,0.0476326569914818,0.0158775523304939,0.0412816368043423,0.0381061248481274,0.0190530624240637,0.381061255931854,0.200057163834572,0.0381061248481274,0.120669394731522,0.0190530624240637,0.14607347548008,0.117493890225887,0.155600011348724,2.58486557006836,0.0222285725176334,0.0254040844738483,0.0762122496962547
2005-01-01,100.887588500977,78.1985626220703,128.534866333008,80.8364791870117,67.5136108398438,98.1655960083008,3.02600622177124,33146,2.91611576080322,13614,0.198325246572495,0.0146907595917583,0.617011904716492,0.249742910265923,0.352578222751617,0.374614357948303,0.822682559490204,0.954899370670319,0.0181017313152552,0.156881675124168,0.120678208768368,0.0603391043841839,0.174983412027359,0.0543051958084106,0.0120678208768368,0.452543288469315,0.0392204187810421,0.280576854944229,0.0271525979042053,0.147830814123154,0.132746025919914,0.0301695521920919,0.422373741865158,1.0257648229599,0.0482712835073471,0.015084776096046,0.241356417536736,0.235322505235672,0.401255041360855,0.117661252617836,0.211186870932579,0.22928860783577,0.108610391616821,0.0362034626305103,0.0935256108641624,0.0573221519589424,0.0603391043841839,0.0331865064799786,0.0573221519589424,0.00603391043841839,0.331865072250366,0.187051221728325,0.0392204187810421,0.15989862382412,0.00603391043841839,0.0935256108641624,0.099559523165226,0.0663730129599571,2.45580148696899,0.0543051958084106,0.0392204187810421,0.0301695521920919
2005-02-01,108.977966308594,104.770362854004,108.79598236084,90.2611923217773,92.5568923950195,87.2347030639648,3.26866769790649,31083,3.25610518455505,12776,0.0939261093735695,0.0939261093735695,0.751408874988556,0.821853458881378,0.281778335571289,0.313087046146393,0.571383833885193,0.954915463924408,0.00965157803148031,0.0707782357931137,0.328153640031815,0.0289547350257635,0.199465945363045,0.0514750815927982,0.00643438519909978,0.627352595329285,0.0707782357931137,0.534053981304169,0.0225203484296799,0.286330133676529,0.0965157821774483,0.00965157803148031,0.701348006725311,1.20644724369049,0.0160859636962414,0.0128687703981996,0.0675610452890396,0.173728406429291,0.537271201610565,0.164076820015907,0.312067687511444,0.443972587585449,0.0772126242518425,0.0257375407963991,0.0868642032146454,0.0321719273924828,0.0160859636962414,0.0482578910887241,0.0804298147559166,0.0257375407963991,0.524402379989624,0.115818940103054,0.0160859636962414,0.0514750815927982,0.0193031560629606,0.128687709569931,0.164076820015907,0.109384551644325,2.6220121383667,0.0321719273924828,0.0193031560629606,0.0418235063552856
2005-03-01,90.4104843139648,87.2263336181641,87.8767395019531,72.8620223999023,73.8421630859375,70.5136566162109,2.71175765991211,34922,2.62844324111938,14267,0.182238727807999,0.0630826354026794,0.714936554431915,0.448587656021118,0.252330541610718,0.280367285013199,0.490642756223679,0.742973268032074,0.0286352448165417,0.0629975348711014,0.1374491751194,0.0687245875597,0.197583183646202,0.0286352448165417,0.017181146889925,0.529752016067505,0.0429528653621674,0.280625402927399,0.017181146889925,0.171811461448669,0.0859057307243347,0.00572704896330833,0.529752016067505,0.999370038509369,0.037225816398859,0.017181146889925,0.0429528653621674,0.211900800466537,0.329305320978165,0.125995069742203,0.209037289023399,0.317851215600967,0.0859057307243347,0.0143176224082708,0.0486799143254757,0.017181146889925,0.0114540979266167,0.051543440669775,0.03436229377985,0.0200446713715792,0.489662677049637,0.140312701463699,0.0314987674355507,0.0429528653621674,0.017181146889925,0.0486799143254757,0.209037289023399,0.120268024504185,2.12187170982361,0.0286352448165417,0.0200446713715792,0.051543440669775
2005-04-01,87.0324020385742,72.5326309204102,102.853912353516,76.2219161987305,65.1567077636719,89.3050689697266,2.610435962677,33979,2.74964880943298,13529,0.140439063310623,0.0221745874732733,0.413925647735596,0.332618832588196,0.436100214719772,0.347401887178421,0.613496959209442,0.946115732192993,0.0117719769477844,0.082403838634491,0.100061804056168,0.0382589250802994,0.15892168879509,0.0323729366064072,0.00882898271083832,0.364931285381317,0.0412019193172455,0.244268521666527,0.0353159308433533,0.0706318616867065,0.114776775240898,0.0176579654216766,0.353159308433533,0.838753342628479,0.0147149711847305,0.0176579654216766,0.0470879077911377,0.22661055624485,0.194237619638443,0.108890786767006,0.164807677268982,0.203066602349281,0.0706318616867065,0.0147149711847305,0.0794608443975449,0.0235439538955688,0.00882898271083832,0.0382589250802994,0.0529738962650299,0.0176579654216766,0.26486948132515,0.0735748559236526,0.0323729366064072,0.0441449135541916,0.00588598847389221,0.0912328213453293,0.0912328213453293,0.055916890501976,1.94237613677979,0.0176579654216766,0.0294299423694611,0.0794608443975449
