"date","g_us","g_ca","g_ea","z_us","z_ca","z_ea","rstar_us","rstar_ca","rstar_ea","gap_us","gap_ca","gap_ea"
1995-10-01,2.64589079235788,2.33900850730299,2.26714637006044,-0.36447831786027,-0.118711007443646,-0.0230190939449696,2.58003696772624,2.53270375135254,2.16279727169128,0.0903741235309781,-4.82777248749829,-2.62262736154753
1996-01-01,2.69650234155277,2.27263373123189,2.22183230030254,-0.419582873237183,-0.127499063949351,-0.00800699974688446,2.58125615808442,2.4486756688541,2.13412086100127,-0.137223187303789,-4.92397109461717,-2.63112220452399
1996-04-01,2.89919763548537,2.28473852914999,2.24470975145638,-0.378188134216235,-0.112497516531359,0.0524182134078747,2.84822309117507,2.47739877382611,2.21660283581751,0.0771199965229243,-4.80900381609797,-2.57119083175212
1996-07-01,2.90853473320676,2.29038705624376,2.2338441575051,-0.386097353336558,-0.0940470316618536,-0.158505692482036,2.850704787297,2.50225222305215,1.99520312060417,0.19194587954064,-4.5251158406241,-2.66968406310571
1996-10-01,2.95914901643726,2.27722535098318,2.21476050453329,-0.324192303879885,-0.0670336313292784,-0.140222025346083,2.96893662509718,2.51434599420429,1.99508772822956,0.401710171740319,-4.16273552350719,-2.49585036480516
1997-01-01,2.95359525594818,2.33733731414632,2.16695209066311,-0.397307542703526,-0.0675856176285111,-0.113645285026461,2.88964080894216,2.58193473754043,1.97557109988425,0.193663627926867,-3.73531779094492,-2.31761686860386
1997-04-01,3.139307468217,2.339009315042,2.22375612535262,-0.333374807512728,-0.056613264676227,-0.096232882161997,3.16024588651573,2.59480240974345,2.04774978969789,0.452739986030565,-3.18038717789176,-2.16576690142847
1997-07-01,3.22870792563189,2.36443836367611,2.20224074750145,-0.467302506747476,-0.0965440962797589,0.0113608555201557,3.12580869314649,2.58369702047589,2.1345999769675,0.291156235332778,-2.83427709072743,-1.71655868120138
1997-10-01,3.22796717153646,2.35585824146848,2.22317570570559,-0.469020418461611,-0.0991228795685281,0.0731797513754406,3.1232664232377,2.57139212350154,2.21660282515195,0.334139404054099,-2.42301459951557,-1.35981087838741
1998-01-01,3.283064674326,2.42086646073613,2.21390013869085,-0.488900125184461,-0.067657981618945,-0.012040042971563,3.16470271626436,2.67654796847896,2.12244020891699,0.260519910546122,-1.88601806785175,-1.15170404542937
1998-04-01,3.3184571067352,2.30867312864794,2.16286246493598,-0.49180336277071,-0.104222351703187,0.115174810404857,3.2011864248529,2.51280532794021,2.20044827792755,0.208812919772299,-1.9142182581449,-0.804187207870427
1998-07-01,3.41567832315177,2.36555886123369,2.1573471127426,-0.456170717674814,-0.112563961597788,0.0442085128924273,3.34501301304302,2.56894731033349,2.12416448206313,0.2915095330643,-1.92132793191888,-0.824084081197725
1998-10-01,3.56834014914112,2.45662852411919,2.13948838564524,-0.453244032011145,-0.0803553185456083,-0.112335702685792,3.51783147256581,2.70438920264461,1.95040219072485,0.40503549633388,-1.5860071130524,-0.972110259640431
1999-01-01,3.56744063445906,2.59769125336109,2.18795638037927,-0.492453961919118,-0.0788832795539082,-0.074526586893873,3.47762050560121,2.86576480806639,2.03494059470842,0.380178262403774,-1.18779627218873,-0.900553991995594
1999-04-01,3.5534459142031,2.58102217096184,2.16556564043805,-0.46073632298234,-0.0558112831634893,-0.142149779860345,3.49376393118413,2.8699413404382,1.94572989135949,0.435562996357135,-0.862977492908783,-0.802404768484166
1999-07-01,3.64543107931875,2.69816996777686,2.22895576478048,-0.439509024531062,-0.0412215662576307,-0.0825264969513799,3.6173581623571,3.01732552836287,2.0664692861513,0.520857498117039,-0.563277602791231,-0.580321245924779
1999-10-01,3.76927085413961,2.77113840863008,2.24422191592327,-0.367348602510632,-0.0622554950802291,-0.00796925315745528,3.82733534952023,3.07900596351138,2.15574503398575,0.853616073105286,-0.305501755326361,-0.165686938366662
2000-01-01,3.63423616161986,2.86824527275077,2.28340241708303,-0.337808584091248,-0.0858585427767955,0.0317488349676924,3.70660018751368,3.16547971626514,2.23323808970002,0.888136632390683,-0.0437820735751302,0.195542693634934
2000-04-01,3.85554830841945,2.904443779311,2.28996166068836,-0.393838098873706,-0.0772221165027897,0.0267770966973353,3.8968608828259,3.21514944970349,2.23459029337186,0.763298786267683,0.231285443435354,0.49424633789431
2000-07-01,3.67393239227379,2.93663636984304,2.26574137756251,-0.368875706437621,-0.0480765305741074,0.214582063735366,3.71970955131642,3.28078738245093,2.39904383858025,0.701095469439224,0.422349371905682,0.880155206492873
2000-10-01,3.66934676652811,2.86814941574796,2.25420289201101,-0.362162640140799,-0.0220953586641494,0.250002231128242,3.72131944210005,3.22913424037455,2.42333944388653,0.409091120331595,0.332096140898273,0.922964268944952
2001-01-01,3.46784577984314,2.88626808101095,2.3124543409902,-0.299912695363778,-0.0283033847319511,0.361727483500347,3.55932629375005,3.24346487260491,2.59122647398159,0.113232677254587,0.060055505956484,0.979890446715217
2001-04-01,3.51410351035109,2.84452080539128,2.23044291322409,-0.403217178208667,0.0181600147724358,0.689393845824316,3.50750035074158,3.24260508265875,2.83982342845979,-0.510183730705194,0.00315050365151137,1.34836519830787
2001-07-01,3.29845089088879,2.75622497532021,2.23227134433408,-0.507312472988247,0.00305277357840319,0.438266963977508,3.16341312726352,3.12740890794453,2.59045938587931,-1.08236071721103,-0.328284391416389,0.829964312830725
2001-10-01,3.21033976638228,2.77240148645242,2.19765749395843,-0.433870165963289,-0.0709062978351267,0.398223632344484,3.13879977995498,3.07178693972146,2.51704391664285,-1.13393854963499,-0.698332338490161,0.525050013463897
2002-01-01,3.21514407540486,2.84981750045801,2.18320554266243,-0.503691454205937,-0.0162265540217645,0.50372761826198,3.07432503186226,3.21422265426375,2.60861439033753,-1.24954989451203,-0.22869135200682,0.371614505287425
2002-04-01,3.10219847320171,2.76871781451104,2.2112769228608,-0.386130096554692,0.022628785734459,0.273873451288079,3.06619335143063,3.16114634709258,2.40582459073482,-0.761411326396569,0.195944206319211,-0.0554409194339769
2002-07-01,2.97215828267982,2.75578963334114,2.20422787779792,-0.368365007358353,0.0428965039416501,0.1994629906365,2.93924145917096,3.16675915051378,2.32461795747435,-0.559069424471772,0.487864940297129,-0.184675743787693
2002-10-01,2.81826683673728,2.7085996388402,2.17491890584146,-0.455614522779946,0.00322710672022168,0.12906284895576,2.68073177072651,3.07359689617077,2.22596025315522,-0.696284932446133,0.5072363951532,-0.300052691219435
2003-01-01,2.75512835194359,2.66096649400071,2.10022992954258,-0.498290397451555,0.0385681616395739,0.0530742787825527,2.56779138093554,3.05494275490295,2.07796204616162,-0.690034756876798,0.738060866014393,-0.492925549523989
2003-04-01,2.73985762650159,2.54329682974198,2.07133425420256,-0.484509912500609,-0.0735707447494637,0.0776951510485891,2.56457763293634,2.80941780758927,2.07472382609537,-0.408901090647191,0.295814427935511,-0.690653963624527
2003-07-01,2.85334275696741,2.50902413231107,2.09289017754227,-0.431697726677498,-0.069919442467267,0.116240247848229,2.74368327815262,2.77421882971714,2.13405156429592,0.17903678064215,0.232077836875533,-0.775464292376
2003-10-01,2.83924075465055,2.50766100786492,2.09929666152594,-0.420390287485551,-0.0387917453218036,0.129508404017439,2.73929711370101,2.80380133869279,2.15349638277622,0.69860075268673,0.375711532382809,-0.687614702564133
2004-01-01,2.72425177794466,2.51177224252256,2.08249622259375,-0.374487343029018,-0.0776883924396366,0.11133214274795,2.65723302317546,2.76956503727875,2.11912236963115,1.11378342114551,0.352959452766299,-0.549221135891003
2004-04-01,2.69301969961342,2.56448117153016,2.0757319683374,-0.357262251396448,-0.0533968306562281,0.138552918323754,2.63970107483019,2.85360551910873,2.13982154702076,1.36527465827498,0.671960923935785,-0.359710277121621
2004-07-01,2.71512367409783,2.60501225959014,2.03199582671317,-0.467871962828326,-0.0688707469553635,-0.0177833081422525,2.55369006978845,2.88407616638718,1.94131813832316,1.34634673546532,0.943214444109174,-0.384419595512782
2004-10-01,2.72053484801411,2.57149835671031,2.0272510274823,-0.409882304288648,-0.051900521764713,-0.109021942947589,2.61770162626717,2.86305625325939,1.84550491585667,1.76384966304533,1.23890656096569,-0.444457814855241
2005-01-01,2.74671969174351,2.5115076629063,1.99846333836924,-0.326526884596306,-0.0555830458156523,-0.154163420691167,2.73019720277725,2.79137046609686,1.77260845818628,2.22719322929277,1.26853389506891,-0.441951134847614
2005-04-01,2.68842337926555,2.52496494513476,2.00946237595518,-0.433087304893409,-0.0744490207237078,-0.162399668557895,2.55876094418763,2.78775917564267,1.77497667621513,2.08374143985816,1.23947957905716,-0.422261735920301
2005-07-01,2.72085063128394,2.59194536844279,2.01951090934689,-0.515168772616796,-0.0758413823451381,-0.152742122807326,2.51276658161367,2.86229337963861,1.79432228138184,1.91117904399175,1.43863428146153,-0.30181365936437
2005-10-01,2.68350544204113,2.60813271014087,2.01905157436682,-0.421031917870023,-0.0595392026117046,-0.055287793677745,2.56534333838278,2.89694493969707,1.89133375338936,2.10799849321324,1.7296103380275,-0.0385015038457368
2006-01-01,2.83801100121789,2.61201036608822,2.05150634562553,-0.450297445753418,-0.0632895293534416,-0.102665992546735,2.70802140772497,2.89759018234991,1.87524606628313,2.07958714077074,1.85548666722082,0.0848879937443598
2006-04-01,2.73269132824948,2.52190129603179,2.07992058668787,-0.357241126538739,-0.0536726522071086,0.0632213101264625,2.68387130714933,2.80506270324312,2.0685282976435,2.23176486603609,1.77493797872728,0.50808233535804
2006-07-01,2.69183183855317,2.49841463277463,2.04959392028445,-0.479670719229367,-0.0425613222629025,0.0913841632070776,2.51597067978125,2.78955040809127,2.06745240168913,1.65015740495517,1.58287818392932,0.781569719556046
2006-10-01,2.79887068941086,2.489056689692,2.10720418219165,-0.565343669090622,-0.0352825584080215,0.140574683202129,2.54941736003186,2.78622134887762,2.1721865138264,1.23591799100757,1.42536729985113,0.949761330531828
2007-01-01,2.73810689371469,2.50674808193165,2.10654106933855,-0.482479754962742,-0.0312190774294281,0.145369356534145,2.56465946385888,2.81033914703437,2.17634186234652,1.23634646145683,1.35130561059543,1.14333205634284
2007-04-01,2.79067223374645,2.56036773773775,2.11317174927313,-0.617515044866501,-0.0429890465173451,0.154844467257519,2.48812222219756,2.85935046468483,2.19220978868503,0.703362218551661,1.36015511525835,1.23316946104501
2007-07-01,2.79940253337508,2.5199534654395,2.09692063345677,-0.608409050659796,-0.0710455982388531,0.114895845859634,2.50694384819771,2.78548176747388,2.13659303249869,0.559981795276599,1.2493115794021,1.18453493771631
2007-10-01,2.80276786758176,2.47521568496932,2.0949073089063,-0.507776070447836,-0.15067501641839,0.315071880002388,2.61132198601078,2.65513923258526,2.33482796667107,0.65109743242067,0.804446195846651,1.28674362563538
2008-01-01,2.61751364830811,2.41747539129817,2.1166299073045,-0.593801095338987,-0.102812789290871,0.40854266453472,2.31913430242405,2.63754916813755,2.44924208847971,0.139532297960727,0.696545757194997,1.27067026704231
2008-04-01,2.66113007864323,2.41089580679872,2.03918858826391,-0.650918564379094,-0.0931414648918143,0.08677869869795,2.31055596666768,2.63976211545328,2.05281487867653,-0.203647738747009,0.515752568259472,0.770794789310912
2008-07-01,2.41612015543868,2.44575111497136,1.97237522559171,-0.651623328049277,-0.0568215445550645,0.019942889510388,2.03718860253042,2.71559274223798,1.92156252210558,-0.379177924697046,0.626416339225841,0.255235209989905
2008-10-01,1.93199005002819,2.18980924300947,1.81892819488798,-1.02169769105403,-0.0764567012128536,-0.359247050071904,1.1283435163684,2.40583121169362,1.39443020200483,-1.84142296252492,0.217069276948507,-0.793487005826137
2009-01-01,1.69768088438403,1.84665828269494,1.56814964698497,-1.0825418938181,-0.134757464447762,-0.800728123497474,0.806745195639621,1.95854703183911,0.711166832828211,-2.60034393797253,-0.854134742390556,-2.32441031568919
2009-04-01,1.58550784905587,1.69559905336752,1.66706836825039,-0.904080853295162,-0.11094115272146,-0.83142777192066,0.86037295955553,1.81112810913143,0.775837365468366,-2.42179346444414,-1.50690577710742,-3.6083245259606
2009-07-01,1.55179537089757,1.7207493400844,1.70266247356113,-0.860937420182882,-0.13244523915385,-0.789015878882753,0.865999006259112,1.81813347068989,0.852566486072974,-2.25124379950614,-1.67545708077944,-3.96197133547889
2009-10-01,1.60278095550673,1.77577555079642,1.69160376467162,-0.643071246512295,-0.114087311898302,-0.708171710177859,1.14060517602472,1.89886710403926,0.922748658184837,-1.39057873558227,-1.21095405187612,-3.81203434729082
2010-01-01,1.54302382855987,1.80633501405831,1.6547434168308,-0.722945127585072,-0.0874778566993426,-0.612661998708538,0.994229769557936,1.96011765253072,0.982720323845776,-1.20093008434446,-0.556044535979709,-3.44867944365592
2010-04-01,1.58738514951796,1.74776033440467,1.66675999928827,-0.765588462485868,-0.121995292942005,-0.503246536788366,1.00095452952605,1.85920209518652,1.10372129384845,-0.883337572511095,-0.243696591999367,-2.97824647969878
2010-07-01,1.58307758194405,1.74033333056262,1.6059897040797,-0.849492512919772,-0.154408253511215,-0.373778320662106,0.912256744368958,1.81837015386588,1.17459924532943,-0.642336088598427,-0.0193067944842937,-2.36563819846469
2010-10-01,1.52430885991224,1.78647757099415,1.58481159578982,-0.804755422387969,-0.126213929087202,-0.37332098603614,0.891592269259105,1.89887190672874,1.15463820013459,-0.191316470000061,0.472965804689181,-1.99322887666767
2011-01-01,1.34027517104348,1.78251543839796,1.59509484428787,-0.744792898292727,-0.143079637289436,-0.211145982013818,0.746750418395984,1.877514869483,1.32672755867578,0.0602612100938131,0.766855791988519,-1.4358283565623
2011-04-01,1.37898796010758,1.70556153484677,1.4982299965118,-0.62865798800366,-0.103389446041388,-0.128424040016387,0.905967378585294,1.82997292156372,1.31605951389519,0.443538204279434,1.0227800069635,-0.95129080751326
2011-07-01,1.27230891671286,1.8227504633301,1.45782754855971,-0.666635835290207,-0.0946422131330956,-0.341188555196989,0.749270317779137,1.97156125085027,1.06434191958759,0.452585423681739,1.32750520438015,-1.05560720754761
2011-10-01,1.41338307043448,1.8181242156213,1.3724163300973,-0.708134178935807,-0.0761701504344472,-0.190539271514826,0.864768250485629,1.98478916782878,1.1326439664131,0.592255398225575,1.73274079462328,-0.886454320312623
2012-01-01,1.42277675671195,1.73515369930763,1.33168621448048,-0.587556412716435,-0.113773332743741,-0.340496935671783,0.995799907285789,1.85313363350274,0.943417309982338,1.24739554968687,1.71163732904819,-1.16782245920467
2012-04-01,1.39511336477014,1.71367268711905,1.26839131238492,-0.693481818437558,-0.12790564746265,-0.342335012096878,0.859088922409588,1.81465122660895,0.880554927985765,1.26541170507346,1.68792584175975,-1.30380303339075
2012-07-01,1.32946847774196,1.66775136916641,1.24310797149097,-0.793588249240809,-0.176161049809595,-0.498277149505798,0.685928692925993,1.71434109261702,0.700236446361156,1.15698277549257,1.53670763838107,-1.61281693030242
2012-10-01,1.26313999321872,1.63453462168097,1.16096247172178,-0.75872539900955,-0.182558326168978,-0.395498784121355,0.646976993776549,1.67029052245937,0.723816141500905,1.27700486622098,1.49414524218275,-1.58335681298695
2013-01-01,1.38741207718313,1.69563771277329,1.11857787947216,-0.787716339417701,-0.162170273487758,-0.579647483523676,0.756283919577304,1.75994281125791,0.498803324715825,1.37583451907028,1.68636726390497,-1.89847103746047
2013-04-01,1.33889124801268,1.69578487308252,1.15832171390093,-0.864693377846701,-0.178230622995778,-0.528819494113167,0.625309821415385,1.74404927731066,0.587949406365449,1.36242480680221,1.79820775369512,-1.86206563225824
2013-07-01,1.41593777781132,1.73677353867362,1.13579688063678,-0.826306184392533,-0.180328438981859,-0.609145023545547,0.749439285619638,1.78841471810723,0.485907083596655,1.62298188322256,1.96144635279336,-1.70666464145097
2013-10-01,1.47996275580203,1.80227016816517,1.11144231677305,-0.811076911098557,-0.188594483011508,-0.763432502324973,0.835919619954183,1.85439326512677,0.308138719341867,1.89781915764661,2.18656387601163,-1.6393702484479
2014-01-01,1.31542479316987,1.73074010233125,1.10552283609016,-0.897440648556136,-0.152151685609287,-0.665618507738029,0.566447589656635,1.80975218803364,0.400245584506732,1.71377729087101,2.38582629553741,-1.31872156234112
2014-04-01,1.50909190362,1.79609545559133,1.08286127540805,-0.838912366674449,-0.134150885219544,-0.839684626878211,0.840500929746629,1.90183743388781,0.204330849474804,1.96694948294112,2.54083579402106,-1.26299932494976
2014-07-01,1.63408154087647,1.84357953578506,1.08139279159844,-0.870088244444313,-0.114896276258545,-0.778297263844321,0.948421457053121,1.97491826478876,0.264302408048025,2.22393014752492,2.82785604529494,-1.0122893010448
2014-10-01,1.61451684890965,1.8495236165388,1.06735960561863,-0.954854575764976,-0.114184956540203,-0.751453487601793,0.841882294170215,1.98236757771607,0.277616414893321,2.25237543394996,3.02450816103641,-0.775359188428411
2015-01-01,1.70483062528982,1.6913239649413,1.09619249882835,-1.04416506454046,-0.131916388885582,-0.646068552976413,0.853078710599782,1.7853067886059,0.410799911922405,2.21345588242377,2.83815989124531,-0.454284364551313
2015-04-01,1.70259627459168,1.61727629241534,1.07267456475576,-0.948424806545319,-0.147769667676354,-0.551507073959404,0.946332441258636,1.68551576817083,0.482687122590147,2.58192080083404,2.51501260200217,-0.0734210274727047
2015-07-01,1.69674603633875,1.62471020021732,1.06945657690978,-1.01409977694644,-0.15218315978538,-0.590320039982094,0.874146954244423,1.68952908289048,0.440771608540101,2.46487495757492,2.41679229948852,0.0782524193600693
2015-10-01,1.66169155853149,1.5702197493282,1.0714952575883,-1.07738050232835,-0.173175463843086,-0.535435816622359,0.771855380028597,1.60676839053929,0.497621378390461,2.25966913823913,2.32990007262066,0.300423730640887
2016-01-01,1.69899337104584,1.59423318619456,1.09052015280635,-1.01485483419614,-0.181945381556404,-0.70683874083233,0.875892873760645,1.62521922927815,0.344560863771368,2.37673378310956,2.37414180319354,0.28229903667193
2016-04-01,1.67121582653173,1.44615790320661,1.06061551944702,-0.95700654286509,-0.157996627254517,-0.674958882419879,0.902828549705572,1.48131524191563,0.347608866478168,2.48928349689527,2.35090424068846,0.463617848466583
2016-07-01,1.7428214199159,1.55919849111557,1.07353756768177,-1.00138484146586,-0.199432190649356,-0.618602979209399,0.938137502317955,1.56801836728103,0.416423261509942,2.40327843778573,2.30080806034232,0.588644010926146
2016-10-01,1.7663681017147,1.55733110779569,1.11636767543982,-1.06648343894527,-0.252168185858081,-0.58060414677061,0.899243147538825,1.51316557442953,0.495715744731853,2.30858691972514,2.35954310944931,0.757941080565388
2017-01-01,1.76482720282447,1.65505884376645,1.13779147487613,-1.04825548173389,-0.242630215226514,-0.452237532797883,0.915756294619373,1.6334841432024,0.644737615921496,2.39100573257485,2.70162385202201,1.12263165985473
2017-04-01,1.79812823953603,1.71056954161581,1.1551009163603,-1.13507102167896,-0.278884325320144,-0.465047192856521,0.866000262914882,1.66015493615608,0.648616450693089,2.21790781882987,2.94456878356328,1.34851300314563
2017-07-01,1.87008888990052,1.62815328667392,1.18197058450007,-1.18351982049215,-0.28348236642629,-0.459321615498687,0.897633845268367,1.56213283351473,0.680247792731455,2.17021065722656,2.99389747255958,1.56965342957187
2017-10-01,1.98489820265295,1.65022481644921,1.2186658615212,-1.12787353573596,-0.251313412438139,-0.516819360404746,1.08104722355073,1.61932126888257,0.658128944447857,2.44396019996532,3.0443673615095,1.72630872412265
2018-01-01,2.01623787900988,1.75455700296823,1.16643633374621,-1.03138166939018,-0.229202415904462,-0.494472555899964,1.21241587178971,1.75969942788714,0.630119866294301,2.79641565757311,3.26074656953608,1.92160796164967
2018-04-01,2.02433486225013,1.78887766677902,1.19417827833463,-1.0664428899235,-0.266344566077304,-0.487704036272533,1.18636548835781,1.76146193080791,0.663635135622914,2.72686426283724,3.32445085228062,1.90153992898581
2018-07-01,2.08007397930722,1.78533591300518,1.17947191309513,-1.19706576248741,-0.2381837295241,-0.619517093252351,1.1177726446423,1.78560796442274,0.517643279142534,2.38278849743381,3.46415026422932,1.75662946954799
2018-10-01,2.01729229653732,1.76195440307394,1.21818519475159,-1.18400530109199,-0.25136290803857,-0.689710223992215,1.06096566286706,1.74592435878838,0.484774657190302,2.28785518915925,3.35251182981625,1.60816032769594
2019-01-01,2.08518599656451,1.74932803687217,1.26185907734068,-1.2427438330909,-0.248873143100396,-0.685828891987765,1.07778355145154,1.73410133538362,0.530763145827765,2.02135456092822,3.22793098624993,1.64231332131931
2019-04-01,2.16968277120009,1.85298865427258,1.24934624487967,-1.25020073070147,-0.217607905756204,-0.618875338500453,1.16436003012989,1.88287246893265,0.58565274335047,1.96781353966992,3.37672626755221,1.80478321556984
2019-07-01,2.30835220920067,1.81822495422104,1.23904747520285,-1.27981785952135,-0.236425524569149,-0.620916210308663,1.28906305731031,1.8246479872976,0.573682552640403,1.96102369782704,3.34243064866575,1.79920340769377
2019-10-01,2.3285629117124,1.81103610324653,1.2069339220132,-1.31851196428291,-0.287440234145942,-0.715250014428727,1.2728607056665,1.76548425837647,0.448387214211107,1.91202220702053,3.0972416996953,1.60823047044141
2020-01-01,2.32878664774649,1.60017034280758,1.16457597126646,-1.29371339313763,-0.277893270772733,-0.921801454523273,1.29790826447756,1.53600148431735,0.200997342518273,1.94180847836546,2.69071768720954,1.16915318949997
2020-04-01,2.30688233685566,1.57965876731459,1.15989932547324,-1.30206181205737,-0.280124513188246,-0.926860533899614,1.26518333749311,1.5105190678174,0.191429384030238,-0.775578330837454,-6.02193872240772,-4.94337957307888
2020-07-01,2.35860377896057,1.6045483060626,1.16670646484411,-1.29072397332909,-0.278554329801773,-0.920907233533877,1.334080081264,1.54030312480461,0.203945629266453,5.33038718005287,1.78989697813084,3.46067719300723
2020-10-01,2.34364311475016,1.60066484945496,1.16416496821315,-1.29384484803408,-0.277668190588057,-0.923330699636516,1.31431002943602,1.53678711920676,0.199071838384387,6.13839282226698,3.43940563659452,5.00049419687994
2021-01-01,2.38865921902064,1.74036505219255,1.1748336093997,-1.2091634569527,-0.278158485288634,-0.675393474676231,1.44908819983452,1.6946558805715,0.457294985247466,6.80358347204806,4.23937429579958,6.45664291308662
2021-04-01,2.31941564254332,1.5665360489335,1.22980152012691,-1.06138749798523,-0.228640030557939,-0.845056651276987,1.5198055099889,1.54712811537233,0.340627839445187,7.26222107419489,4.78825601745896,6.87085727198607
2021-07-01,2.31000082442815,1.73800995074679,1.13677330039689,-1.09763331126584,-0.14680292222654,-0.788736706664693,1.47308228927666,1.82334178650655,0.307256792846155,6.88368329966183,5.08311862400922,7.01737137833357
2021-10-01,2.5115111146598,1.88350938155531,1.15732133266862,-1.06413260229675,-0.12652849842695,-0.71715375758635,1.73083644495028,2.00854905986084,0.398650648628316,7.13171293267076,5.54135663177224,6.59892402953249
2022-01-01,2.26071210998801,1.8605730302186,1.19742360599053,-1.06339547345727,-0.0875501653589959,-0.519573318719572,1.45246851586412,2.02152758136025,0.634894760244155,6.4839203195212,6.01742073061841,6.45101946330707
2022-04-01,2.12400041577747,1.72250174018253,1.08183157408162,-1.13519447405942,-0.0639432988350945,-0.409185881383161,1.22852806086633,1.88862186786375,0.633836832420088,5.08307314783137,5.49147489913497,6.00623549699174
2022-07-01,2.21086366911012,1.76496883044327,1.11039444251639,-1.1424967489258,-0.101202768806554,-0.280918848310661,1.3178927300524,1.89950154297402,0.789642089799022,4.72577640132046,5.32364156006813,5.31612600011659
2022-10-01,2.18684515069456,1.67118265356883,1.11260737301946,-1.18011516267079,-0.143341104093136,-0.168682914025661,1.25354498385876,1.75105061722034,0.904011569484306,4.43976064850672,4.73053677620753,4.90118104683501
2023-01-01,2.2202351444631,1.82789833721126,1.10350407401215,-1.2609885101508,-0.222062543116293,-0.204480057610367,1.20983014168103,1.84997636299664,0.859437692198499,3.96993856289063,4.21084637212903,4.31835341835897
2023-04-01,2.25642503532851,1.77075811522707,1.13970037947921,-1.41993257249427,-0.261320080060628,-0.432292091598959,1.09116048792038,1.74594675386158,0.666523483030702,3.22374127731698,4.11818377396011,3.55714113193622
2023-07-01,2.46080906902505,1.74347990974811,1.15327988147221,-1.70509754529131,-0.307615058696724,-0.597454472839062,1.03344704603592,1.66873019611426,0.514453462339286,1.92468841893058,3.73726260949432,2.9611009523909
2023-10-01,2.50166969161182,1.73739505317188,1.15779224606615,-1.84791267798976,-0.355246530441838,-0.7502963870943,0.936104208767353,1.61420115282078,0.365962039303935,1.34160009980382,3.23524512283456,2.32039458503356
2024-01-01,2.35259024963741,1.84648513577214,1.19109914757188,-1.69031979280319,-0.426176123979541,-0.796945907841696,0.927792024505016,1.66693209926894,0.351424591848887,1.62922798062732,2.66620326735576,1.79454072006715
2024-04-01,2.45731618662139,1.92667975642555,1.21375040746792,-1.79769820537529,-0.429803052607246,-1.02294528403359,0.936959284618043,1.75421086855239,0.147263900285783,0.887143985786344,2.48818475709025,1.135574639337
2024-07-01,2.50570246729299,1.99675594738534,1.24774822082428,-1.87342524559212,-0.416541177381324,-0.962984025784125,0.915079570020881,1.84690855872764,0.240003358395447,0.392352379425929,2.39404583430434,0.796164271004549
2024-10-01,2.45463023196828,2.04332841731518,1.24504700465929,-1.86136089131417,-0.397210006066222,-0.995573311326856,0.870307497785292,1.91903258382673,0.204809758204786,0.160533248967795,2.32049821765304,0.554647163874051
2025-01-01,2.34947631392485,2.0854920037928,1.30521677101872,-1.82164406449884,-0.333930952551264,-0.993306841764681,0.793002367416121,2.03010674160125,0.265087506510047,-0.0558546978774075,2.42141000261,0.222559877815684
2025-04-01,2.48656916007646,1.98493248542221,1.2691677907719,-1.86140811634347,-0.34212997272709,-1.05587589063716,0.905803940049983,1.90791711800831,0.167762672996332,-0.400514006198819,2.23318987792271,0.198362308864262
2025-07-01,2.5758201044615,2.01375208145584,1.27979299004157,-1.81366119215345,-0.363458384194861,-1.02093398009027,1.05287498251194,1.91925754978225,0.212948621933719,-0.261766603367619,1.98780042291963,0.10680568548014
2025-10-01,2.46717185082666,1.90917659372544,1.27747878153131,-1.85670320962567,-0.357846781062409,-1.15255774008914,0.888922289321703,1.80632619306185,0.0790936717029196,-0.383374713330113,1.86530984761293,-0.0691679069152542
2026-01-01,2.43937939764431,1.87902331406885,1.24830566408964,-1.62300337719213,-0.405840292449883,-1.20215902768906,1.09169291505641,1.72415202330654,0.00136580243067641,0.0742169057916726,1.53383362404526,-0.139337563648951
2026-04-01,2.4071572225375,1.93919442732953,1.26965303650927,-1.67018905120451,-0.439038692192111,-1.13856149155252,1.00864835850403,1.75916140359352,0.0855449104561545,-0.113836726627369,1.45225055549423,-0.181844950570166
