"byr","race","interval","year","vmn1","vsd1","vnu1","vnms1","vfin1","ltax","xltax","ctr1"
1950,2,29,1976,4767.0498046875,5343.2900390625,61,0,0.34400001168251,0.0820000022649765,0.0659999996423721,13
1950,2,30,1976,4612.27001953125,5300.93994140625,55,0,0.363999992609024,0.0729999989271164,0.0729999989271164,13
1950,2,31,1976,4671.18017578125,5153.27001953125,68,0,0.352999985218048,0.0439999997615814,0.028999999165535,13
1950,2,32,1976,5276.02978515625,5334.830078125,86,1.5,0.301999986171722,0.0810000002384186,0.0700000002980232,13
1950,2,33,1976,4974.31982421875,5129.97998046875,72,1.5,0.375,0.0560000017285347,0.0419999994337559,13
1950,2,34,1976,5320.2900390625,5091.22021484375,75,0,0.252999991178513,0.0529999993741512,0.0399999991059303,13
1950,2,35,1976,4569.52001953125,4831.490234375,79,1.5,0.277999997138977,0.0509999990463257,0.0509999990463257,13
1950,2,36,1976,5114.2001953125,5237.47998046875,74,1.5,0.310999989509583,0.0810000002384186,0.0810000002384186,13
1950,2,37,1976,4894.009765625,5036.52001953125,83,3,0.337000012397766,0.0719999969005585,0.0599999986588955,13
1950,2,38,1976,5518.18017578125,5527.81005859375,77,0,0.312000006437302,0.0520000010728836,0.0390000008046627,13
1950,2,39,1976,5124.39990234375,5348.2998046875,78,1.5,0.30799999833107,0.0769999995827675,0.0640000030398369,13
1950,2,40,1976,4598.10986328125,5139.66015625,88,4,0.340999990701675,0.0570000000298023,0.0450000017881393,13
1950,2,41,1976,4324.56982421875,5018.47998046875,76,1.5,0.395000010728836,0.0659999996423721,0.0529999993741512,13
1950,2,42,1976,5030.0400390625,4984.33984375,75,0,0.307000011205673,0.0399999991059303,0.0399999991059303,13
1950,2,43,1976,4025.14990234375,5270.7900390625,73,1.5,0.425000011920929,0.068000003695488,0.0549999997019768,13
1950,2,44,1976,5761.81005859375,5645.02001953125,86,1.5,0.32600000500679,0.0579999983310699,0.0350000001490116,13
1950,2,45,1976,4317.27978515625,4752.60009765625,79,1.5,0.418000012636185,0.0130000002682209,0.0130000002682209,13
1950,2,46,1976,5389.5400390625,5011.93017578125,61,0,0.261999994516373,0.0329999998211861,0.0329999998211861,13
1950,2,47,1976,3837.32006835938,4455.64990234375,63,0,0.397000014781952,0,0,13
1950,2,48,1976,4151.3701171875,5140.830078125,62,1.5,0.418999999761581,0.0160000007599592,0.0160000007599592,13
1950,2,49,1976,4861.009765625,5109.259765625,70,1.5,0.28600001335144,0.0710000023245811,0.0570000000298023,13
1950,2,50,1976,5240.52001953125,5348.68994140625,82,3,0.280000001192093,0.0370000004768372,0.0370000004768372,13
1950,2,51,1976,4301.14013671875,4928.509765625,74,3,0.296999990940094,0.0540000014007092,0.0410000011324883,13
1950,2,52,1976,5440.31005859375,5114.75,70,1.5,0.243000000715256,0.0570000000298023,0.0430000014603138,13
1950,2,53,1976,4312.68994140625,4702.830078125,80,1.5,0.375,0.0120000001043081,0.0120000001043081,13
1950,2,54,1976,4125.85986328125,5366.6298828125,74,1.5,0.405000001192093,0.0949999988079071,0.0949999988079071,13
1950,2,55,1976,5351.31982421875,5609.58984375,69,1.5,0.333000004291534,0.0869999974966049,0.0719999969005585,13
1950,2,56,1976,5473.93994140625,5230.2900390625,83,1.5,0.337000012397766,0.0599999986588955,0.0599999986588955,13
1950,2,57,1976,5007.72021484375,5068.10986328125,64,0,0.328000009059906,0.063000001013279,0.063000001013279,13
1950,2,58,1976,4365.72998046875,4640.5,89,1.5,0.34799998998642,0.0219999998807907,0.0219999998807907,13
1950,2,59,1976,4523.169921875,4707.89013671875,76,0,0.328999996185303,0.0390000008046627,0.0390000008046627,13
1950,2,60,1976,5083.2099609375,5285.25,56,1.5,0.321000009775162,0.0359999984502792,0.0359999984502792,13
1950,2,61,1976,4475.16015625,5065.7001953125,94,0,0.393999993801117,0.0640000030398369,0.0640000030398369,13
1950,2,62,1976,5296.10986328125,5479.18994140625,63,0,0.333000004291534,0.063000001013279,0.0480000004172325,13
1950,2,63,1976,5191.169921875,5217.02978515625,66,0,0.333000004291534,0.0759999975562096,0.0759999975562096,13
1950,2,64,1976,4787.509765625,4245.35986328125,80,1.5,0.25,0.0370000004768372,0.025000000372529,13
1950,2,65,1976,5118.7998046875,5300.06982421875,99,1.5,0.303000003099442,0.0710000023245811,0.0610000006854534,13
1950,2,66,1976,4295.0498046875,5209.740234375,64,0,0.421999990940094,0.0160000007599592,0.0160000007599592,13
1950,2,67,1976,4641.06982421875,4986.169921875,74,0,0.310999989509583,0.0410000011324883,0.0270000007003546,13
1950,2,68,1976,5410.7998046875,5810.93017578125,76,1.5,0.328999996185303,0.104999996721745,0.0659999996423721,13
1950,2,69,1976,5056.759765625,5385.47998046875,67,0,0.388000011444092,0.0599999986588955,0.0599999986588955,13
1950,2,70,1976,5519.9599609375,6080.9501953125,71,0,0.379999995231628,0.0989999994635582,0.0700000002980232,13
1950,2,71,1976,5275.14990234375,5660.7001953125,74,1.5,0.310999989509583,0.068000003695488,0.0540000014007092,13
1950,2,72,1976,5080.18994140625,5283.3798828125,81,0,0.308999985456467,0.0370000004768372,0.025000000372529,13
1950,2,73,1976,4981.6201171875,5383.58984375,85,0,0.340999990701675,0.0820000022649765,0.0710000023245811,13
1950,2,1,1977,4521.4599609375,5668.72021484375,69,1.5,0.449000000953674,0.0430000014603138,0.028999999165535,14
1950,2,2,1977,4792.64990234375,5368.490234375,66,0,0.363999992609024,0.0610000006854534,0.0450000017881393,14
1950,2,3,1977,5242.97021484375,5654.0400390625,69,0,0.333000004291534,0.0579999983310699,0.0579999983310699,14
1950,2,4,1977,5650.740234375,5617.759765625,73,1.5,0.328999996185303,0.0410000011324883,0.0270000007003546,14
1950,2,5,1977,5281.7998046875,5569.64013671875,95,3,0.284000009298325,0.0740000009536743,0.0740000009536743,14
1950,2,6,1977,4855.97998046875,6121.56005859375,65,4,0.384999990463257,0.0309999994933605,0.0149999996647239,14
1950,2,7,1977,6044.0498046875,6213.509765625,87,1.5,0.344999998807907,0.0799999982118607,0.0689999982714653,14
1950,2,8,1977,6584.35986328125,5982.81982421875,76,3,0.328999996185303,0.0659999996423721,0.0390000008046627,14
1950,2,9,1977,4756.93017578125,5148.89990234375,58,1.5,0.344999998807907,0.0520000010728836,0.034000001847744,14
1950,2,10,1977,6176.419921875,5849.2998046875,79,1.5,0.342000007629395,0.0890000015497208,0.0759999975562096,14
1950,2,11,1977,5576.39990234375,5564.77001953125,80,0,0.324999988079071,0.063000001013279,0.063000001013279,14
1950,2,12,1977,6377.60986328125,5946.169921875,66,1.5,0.287999987602234,0.0759999975562096,0.0299999993294477,14
1950,2,13,1977,5426.2099609375,5294.7099609375,67,1.5,0.284000009298325,0.0450000017881393,0.0450000017881393,14
1950,2,14,1977,4813.3798828125,5583.89013671875,79,1.5,0.342000007629395,0.063000001013279,0.0379999987781048,14
1950,2,15,1977,5068.1298828125,5645.669921875,82,0,0.389999985694885,0.0610000006854534,0.0370000004768372,14
1950,2,16,1977,5293.56005859375,5820.06005859375,70,1.5,0.314000010490417,0.0570000000298023,0.0430000014603138,14
1950,2,17,1977,5355.4501953125,6322.75,67,0,0.402999997138977,0.104000002145767,0.0750000029802322,14
1950,2,18,1977,6131.6298828125,5593.18017578125,64,0,0.25,0.063000001013279,0.0469999983906746,14
1950,2,19,1977,6078.85009765625,6115.72998046875,66,3,0.34799998998642,0.0610000006854534,0.0450000017881393,14
1950,2,20,1977,4718.14013671875,5305.93994140625,57,0,0.351000010967255,0.104999996721745,0.0879999995231628,14
1950,2,21,1977,5092.419921875,5759.18017578125,84,1.5,0.381000012159348,0.0710000023245811,0.0480000004172325,14
1950,2,22,1977,4958.080078125,5491.68994140625,60,0,0.349999994039536,0.0829999968409538,0.0829999968409538,14
1950,2,23,1977,6377.009765625,5576.52978515625,79,1.5,0.277999997138977,0.0379999987781048,0.0379999987781048,14
1950,2,24,1977,5408.83984375,5952.3798828125,75,1.5,0.360000014305115,0.0670000016689301,0.0529999993741512,14
1950,2,25,1977,6476.7001953125,6002.47021484375,74,0,0.284000009298325,0.0810000002384186,0.0810000002384186,14
1950,2,26,1977,5796.009765625,5730.259765625,77,0,0.351000010967255,0.0649999976158142,0.0390000008046627,14
1950,2,27,1977,5330.8701171875,5856.6201171875,70,1.5,0.328999996185303,0.114000000059605,0.0710000023245811,14
1950,2,28,1977,5767.85986328125,6173.39013671875,85,0,0.305999994277954,0.0590000003576279,0.0469999983906746,14
1950,2,29,1977,5037.02978515625,5427.2998046875,61,0,0.377000004053116,0.0659999996423721,0.0489999987185001,14
1950,2,30,1977,5447.97998046875,5640.27978515625,55,0,0.326999992132187,0.090999998152256,0.090999998152256,14
1950,2,31,1977,5454.14990234375,5710.0400390625,68,0,0.352999985218048,0.0590000003576279,0.0590000003576279,14
1950,2,32,1977,6192.33984375,6115.419921875,86,1.5,0.301999986171722,0.104999996721745,0.0810000002384186,14
1950,2,33,1977,6003.580078125,6116.81005859375,72,1.5,0.375,0.0829999968409538,0.0419999994337559,14
1950,2,34,1977,5644.93017578125,5699.14990234375,75,0,0.307000011205673,0.0670000016689301,0.0670000016689301,14
1950,2,35,1977,5605.330078125,6007.3798828125,79,1.5,0.303999990224838,0.063000001013279,0.0509999990463257,14
1950,2,36,1977,5584.990234375,5824.25,74,1.5,0.310999989509583,0.0949999988079071,0.068000003695488,14
1950,2,37,1977,5308.7001953125,5525.06005859375,82,4,0.305000007152557,0.0850000008940697,0.0729999989271164,14
1950,2,38,1977,6075.68017578125,6710.18017578125,77,0,0.363999992609024,0.0780000016093254,0.0390000008046627,14
1950,2,39,1977,5911.2099609375,6213.31005859375,78,1.5,0.333000004291534,0.0900000035762787,0.0509999990463257,14
1950,2,40,1977,5006.3798828125,5731.47998046875,88,4,0.363999992609024,0.090999998152256,0.0799999982118607,14
1950,2,41,1977,4602.39013671875,5417,76,1.5,0.368000000715256,0.0529999993741512,0.0260000005364418,14
1950,2,42,1977,5585.2900390625,5675.22021484375,75,0,0.307000011205673,0.0930000022053719,0.0529999993741512,14
1950,2,43,1977,4409.25,5471.0400390625,73,1.5,0.425000011920929,0.0410000011324883,0.0410000011324883,14
1950,2,44,1977,6174.990234375,5919.97998046875,86,1.5,0.266999989748001,0.0700000002980232,0.0579999983310699,14
1950,2,45,1977,4819.9599609375,5223.330078125,79,1.5,0.367000013589859,0.025000000372529,0,14
1950,2,46,1977,6098.02978515625,5461.4501953125,61,0,0.212999999523163,0.0489999987185001,0.0160000007599592,14
1950,2,47,1977,4674.9501953125,5016.06005859375,63,0,0.397000014781952,0,0,14
1950,2,48,1977,5238.7900390625,6018.64990234375,62,1.5,0.418999999761581,0.0649999976158142,0.0649999976158142,14
1950,2,49,1977,5673.52978515625,5804.52001953125,70,1.5,0.314000010490417,0.100000001490116,0.0710000023245811,14
1950,2,50,1977,6644.2900390625,6407.47021484375,82,3,0.293000012636185,0.0729999989271164,0.0610000006854534,14
1950,2,51,1977,4895.56982421875,5618.16015625,74,3,0.296999990940094,0.0810000002384186,0.0810000002384186,14
1950,2,52,1977,6062.0400390625,6049.97021484375,70,1.5,0.300000011920929,0.100000001490116,0.0860000029206276,14
1950,2,53,1977,4753.85986328125,5623.97021484375,80,1.5,0.386999994516373,0.0500000007450581,0.0370000004768372,14
1950,2,54,1977,4456.43017578125,6156.8701171875,74,1.5,0.432000011205673,0.0810000002384186,0.0540000014007092,14
1950,2,55,1977,5775.93994140625,6102.3701171875,69,1.5,0.303999990224838,0.129999995231628,0.101000003516674,14
1950,2,56,1977,6225.5400390625,5918.9501953125,83,1.5,0.312999993562698,0.0719999969005585,0.0599999986588955,14
1950,2,57,1977,5183.89013671875,5660.10986328125,64,0,0.34400001168251,0.063000001013279,0.063000001013279,14
1950,2,58,1977,5009.919921875,5409.47998046875,88,3,0.307000011205673,0.0570000000298023,0.0450000017881393,14
1950,2,59,1977,5446.5498046875,5443.9599609375,76,0,0.328999996185303,0.0529999993741512,0.0390000008046627,14
1950,2,60,1977,6224.93017578125,5693.1201171875,56,1.5,0.321000009775162,0.0359999984502792,0.0179999992251396,14
1950,2,61,1977,4910.5,5552.64013671875,94,0,0.382999986410141,0.0640000030398369,0.0640000030398369,14
1950,2,62,1977,6164.2099609375,6508.10986328125,63,0,0.333000004291534,0.158999994397163,0.0790000036358833,14
1950,2,63,1977,6061.240234375,5675.16015625,66,0,0.303000003099442,0.090999998152256,0.090999998152256,14
1950,2,64,1977,5178.490234375,4828.25,80,1.5,0.275000005960464,0.0500000007450581,0.0500000007450581,14
1950,2,65,1977,6338.60009765625,6198.7001953125,99,1.5,0.333000004291534,0.090999998152256,0.0710000023245811,14
1950,2,66,1977,4102,5136.2099609375,64,0,0.421999990940094,0.0469999983906746,0.0309999994933605,14
1950,2,67,1977,5286.77978515625,5782.10009765625,74,0,0.337999999523163,0.0270000007003546,0.0140000004321337,14
1950,2,68,1977,5865.169921875,6390.68017578125,75,1.5,0.333000004291534,0.146999999880791,0.133000001311302,14
1950,2,69,1977,5398.02978515625,5745.39990234375,67,0,0.342999994754791,0.0599999986588955,0.0599999986588955,14
1950,2,70,1977,6009.77001953125,6558.1201171875,71,0,0.337999999523163,0.155000001192093,0.127000004053116,14
1950,2,71,1977,6225.58984375,6280.06005859375,73,1.5,0.328999996185303,0.109999999403954,0.0820000022649765,14
1950,2,72,1977,5968.4599609375,5877.14990234375,81,0,0.321000009775162,0.061999998986721,0.0489999987185001,14
1950,2,73,1977,5792.0498046875,6211.2998046875,85,0,0.317999988794327,0.105999998748302,0.0820000022649765,14
1951,2,1,1964,,,,,,,,1
1951,2,2,1964,,,,,,,,1
1951,2,3,1964,,,,,,,,1
1951,2,4,1964,,,,,,,,1
1951,2,5,1964,,,,,,,,1
1951,2,6,1964,,,,,,,,1
1951,2,7,1964,,,,,,,,1
1951,2,8,1964,,,,,,,,1
1951,2,9,1964,,,,,,,,1
1951,2,10,1964,,,,,,,,1
1951,2,11,1964,,,,,,,,1
1951,2,12,1964,,,,,,,,1
1951,2,13,1964,,,,,,,,1
1951,2,14,1964,,,,,,,,1
1951,2,15,1964,,,,,,,,1
1951,2,16,1964,,,,,,,,1
1951,2,17,1964,,,,,,,,1
1951,2,18,1964,,,,,,,,1
1951,2,19,1964,,,,,,,,1
1951,2,20,1964,,,,,,,,1
1951,2,21,1964,,,,,,,,1
1951,2,22,1964,,,,,,,,1
1951,2,23,1964,,,,,,,,1
1951,2,24,1964,,,,,,,,1
1951,2,25,1964,,,,,,,,1
1951,2,26,1964,,,,,,,,1
1951,2,27,1964,,,,,,,,1
1951,2,28,1964,,,,,,,,1
1951,2,29,1964,,,,,,,,1
1951,2,30,1964,,,,,,,,1
1951,2,31,1964,,,,,,,,1
1951,2,32,1964,,,,,,,,1
1951,2,33,1964,,,,,,,,1
1951,2,34,1964,,,,,,,,1
1951,2,35,1964,,,,,,,,1
1951,2,36,1964,,,,,,,,1
1951,2,37,1964,,,,,,,,1
1951,2,38,1964,,,,,,,,1
1951,2,39,1964,,,,,,,,1
1951,2,40,1964,,,,,,,,1
1951,2,41,1964,,,,,,,,1
1951,2,42,1964,,,,,,,,1
1951,2,43,1964,,,,,,,,1
1951,2,44,1964,,,,,,,,1
1951,2,45,1964,,,,,,,,1
1951,2,46,1964,,,,,,,,1
1951,2,47,1964,,,,,,,,1
1951,2,48,1964,,,,,,,,1
1951,2,49,1964,,,,,,,,1
1951,2,50,1964,,,,,,,,1
1951,2,51,1964,,,,,,,,1
1951,2,52,1964,,,,,,,,1
1951,2,53,1964,,,,,,,,1
1951,2,54,1964,,,,,,,,1
1951,2,55,1964,,,,,,,,1
1951,2,56,1964,,,,,,,,1
1951,2,57,1964,,,,,,,,1
1951,2,58,1964,,,,,,,,1
1951,2,59,1964,,,,,,,,1
1951,2,60,1964,,,,,,,,1
1951,2,61,1964,,,,,,,,1
1951,2,62,1964,,,,,,,,1
1951,2,63,1964,,,,,,,,1
1951,2,64,1964,,,,,,,,1
1951,2,65,1964,,,,,,,,1
1951,2,66,1964,,,,,,,,1
1951,2,67,1964,,,,,,,,1
1951,2,68,1964,,,,,,,,1
1951,2,69,1964,,,,,,,,1
1951,2,70,1964,,,,,,,,1
1951,2,71,1964,,,,,,,,1
1951,2,72,1964,,,,,,,,1
1951,2,73,1964,,,,,,,,1
1951,2,1,1965,,,,,,,,2
1951,2,2,1965,,,,,,,,2
1951,2,3,1965,,,,,,,,2
1951,2,4,1965,,,,,,,,2
1951,2,5,1965,,,,,,,,2
1951,2,6,1965,,,,,,,,2
1951,2,7,1965,,,,,,,,2
1951,2,8,1965,,,,,,,,2
1951,2,9,1965,,,,,,,,2
1951,2,10,1965,,,,,,,,2
1951,2,11,1965,,,,,,,,2
1951,2,12,1965,,,,,,,,2
1951,2,13,1965,,,,,,,,2
1951,2,14,1965,,,,,,,,2
1951,2,15,1965,,,,,,,,2
1951,2,16,1965,,,,,,,,2
1951,2,17,1965,,,,,,,,2
1951,2,18,1965,,,,,,,,2
1951,2,19,1965,,,,,,,,2
1951,2,20,1965,,,,,,,,2
1951,2,21,1965,,,,,,,,2
1951,2,22,1965,,,,,,,,2
1951,2,23,1965,,,,,,,,2
1951,2,24,1965,,,,,,,,2
1951,2,25,1965,,,,,,,,2
1951,2,26,1965,,,,,,,,2
1951,2,27,1965,,,,,,,,2
1951,2,28,1965,,,,,,,,2
1951,2,29,1965,,,,,,,,2
1951,2,30,1965,,,,,,,,2
1951,2,31,1965,,,,,,,,2
1951,2,32,1965,,,,,,,,2
1951,2,33,1965,,,,,,,,2
1951,2,34,1965,,,,,,,,2
1951,2,35,1965,,,,,,,,2
1951,2,36,1965,,,,,,,,2
1951,2,37,1965,,,,,,,,2
1951,2,38,1965,,,,,,,,2
1951,2,39,1965,,,,,,,,2
1951,2,40,1965,,,,,,,,2
1951,2,41,1965,,,,,,,,2
1951,2,42,1965,,,,,,,,2
1951,2,43,1965,,,,,,,,2
1951,2,44,1965,,,,,,,,2
1951,2,45,1965,,,,,,,,2
1951,2,46,1965,,,,,,,,2
1951,2,47,1965,,,,,,,,2
1951,2,48,1965,,,,,,,,2
1951,2,49,1965,,,,,,,,2
1951,2,50,1965,,,,,,,,2
1951,2,51,1965,,,,,,,,2
1951,2,52,1965,,,,,,,,2
1951,2,53,1965,,,,,,,,2
1951,2,54,1965,,,,,,,,2
1951,2,55,1965,,,,,,,,2
1951,2,56,1965,,,,,,,,2
1951,2,57,1965,,,,,,,,2
1951,2,58,1965,,,,,,,,2
1951,2,59,1965,,,,,,,,2
1951,2,60,1965,,,,,,,,2
1951,2,61,1965,,,,,,,,2
1951,2,62,1965,,,,,,,,2
1951,2,63,1965,,,,,,,,2
1951,2,64,1965,,,,,,,,2
1951,2,65,1965,,,,,,,,2
1951,2,66,1965,,,,,,,,2
1951,2,67,1965,,,,,,,,2
1951,2,68,1965,,,,,,,,2
1951,2,69,1965,,,,,,,,2
1951,2,70,1965,,,,,,,,2
1951,2,71,1965,,,,,,,,2
1951,2,72,1965,,,,,,,,2
1951,2,73,1965,,,,,,,,2
1951,2,1,1966,,,,,,,,3
1951,2,2,1966,,,,,,,,3
1951,2,3,1966,,,,,,,,3
1951,2,4,1966,,,,,,,,3
1951,2,5,1966,,,,,,,,3
1951,2,6,1966,,,,,,,,3
1951,2,7,1966,,,,,,,,3
1951,2,8,1966,,,,,,,,3
1951,2,9,1966,,,,,,,,3
1951,2,10,1966,,,,,,,,3
1951,2,11,1966,,,,,,,,3
1951,2,12,1966,,,,,,,,3
1951,2,13,1966,,,,,,,,3
1951,2,14,1966,,,,,,,,3
1951,2,15,1966,,,,,,,,3
1951,2,16,1966,,,,,,,,3
1951,2,17,1966,,,,,,,,3
1951,2,18,1966,,,,,,,,3
1951,2,19,1966,,,,,,,,3
1951,2,20,1966,,,,,,,,3
1951,2,21,1966,,,,,,,,3
1951,2,22,1966,,,,,,,,3
1951,2,23,1966,,,,,,,,3
1951,2,24,1966,,,,,,,,3
1951,2,25,1966,,,,,,,,3
1951,2,26,1966,,,,,,,,3
1951,2,27,1966,,,,,,,,3
1951,2,28,1966,,,,,,,,3
1951,2,29,1966,,,,,,,,3
1951,2,30,1966,,,,,,,,3
1951,2,31,1966,,,,,,,,3
1951,2,32,1966,,,,,,,,3
1951,2,33,1966,,,,,,,,3
1951,2,34,1966,,,,,,,,3
1951,2,35,1966,,,,,,,,3
1951,2,36,1966,,,,,,,,3
1951,2,37,1966,,,,,,,,3
1951,2,38,1966,,,,,,,,3
1951,2,39,1966,,,,,,,,3
1951,2,40,1966,,,,,,,,3
1951,2,41,1966,,,,,,,,3
1951,2,42,1966,,,,,,,,3
1951,2,43,1966,,,,,,,,3
1951,2,44,1966,,,,,,,,3
1951,2,45,1966,,,,,,,,3
1951,2,46,1966,,,,,,,,3
1951,2,47,1966,,,,,,,,3
1951,2,48,1966,,,,,,,,3
1951,2,49,1966,,,,,,,,3
1951,2,50,1966,,,,,,,,3
1951,2,51,1966,,,,,,,,3
1951,2,52,1966,,,,,,,,3
1951,2,53,1966,,,,,,,,3
1951,2,54,1966,,,,,,,,3
1951,2,55,1966,,,,,,,,3
1951,2,56,1966,,,,,,,,3
1951,2,57,1966,,,,,,,,3
1951,2,58,1966,,,,,,,,3
1951,2,59,1966,,,,,,,,3
1951,2,60,1966,,,,,,,,3
1951,2,61,1966,,,,,,,,3
1951,2,62,1966,,,,,,,,3
1951,2,63,1966,,,,,,,,3
1951,2,64,1966,,,,,,,,3
1951,2,65,1966,,,,,,,,3
1951,2,66,1966,,,,,,,,3
1951,2,67,1966,,,,,,,,3
1951,2,68,1966,,,,,,,,3
1951,2,69,1966,,,,,,,,3
1951,2,70,1966,,,,,,,,3
1951,2,71,1966,,,,,,,,3
1951,2,72,1966,,,,,,,,3
1951,2,73,1966,,,,,,,,3
1951,2,1,1967,106.879997253418,247.210006713867,81,0,0.690999984741211,0,0,4
1951,2,2,1967,80.9400024414062,158.080001831055,69,0,0.65200001001358,0,0,4
1951,2,3,1967,143.759994506836,372.359985351562,71,0,0.703999996185303,0,0,4
1951,2,4,1967,79.1100006103516,276.570007324219,64,0,0.828000009059906,0,0,4
1951,2,5,1967,157.009994506836,445.730010986328,73,0,0.726000010967255,0,0,4
1951,2,6,1967,66.9199981689453,204.509994506836,73,0,0.740000009536743,0,0,4
1951,2,7,1967,146.690002441406,278.670013427734,68,0,0.647000014781952,0,0,4
1951,2,8,1967,153.580001831055,367.269989013672,67,0,0.626999974250793,0,0,4
1951,2,9,1967,159.5,351.130004882812,70,0,0.657000005245209,0,0,4
1951,2,10,1967,111.23999786377,231.300003051758,68,0,0.675999999046326,0,0,4
1951,2,11,1967,96.0400009155273,260.480010986328,74,0,0.769999980926514,0,0,4
1951,2,12,1967,296.959991455078,435.640014648438,74,0,0.513999998569489,0,0,4
1951,2,13,1967,127.870002746582,258.329986572266,70,0,0.671000003814697,0,0,4
1951,2,14,1967,172.470001220703,325.549987792969,59,0,0.66100001335144,0,0,4
1951,2,15,1967,113.599998474121,285.410003662109,67,0,0.731000006198883,0,0,4
1951,2,16,1967,127.800003051758,326.679992675781,84,0,0.702000021934509,0,0,4
1951,2,17,1967,166.600006103516,314.989990234375,80,0,0.649999976158142,0,0,4
1951,2,18,1967,98.3000030517578,243.190002441406,66,0,0.726999998092651,0,0,4
1951,2,19,1967,117.830001831055,307.420013427734,71,0,0.774999976158142,0,0,4
1951,2,20,1967,95.0899963378906,224.940002441406,68,0,0.690999984741211,0,0,4
1951,2,21,1967,135.229995727539,342.649993896484,75,0,0.773000001907349,0,0,4
1951,2,22,1967,63.7700004577637,136.809997558594,77,0,0.726999998092651,0,0,4
1951,2,23,1967,180.800003051758,417.459991455078,75,0,0.693000018596649,0,0,4
1951,2,24,1967,220.25,380.380004882812,76,0,0.605000019073486,0,0,4
1951,2,25,1967,207.199996948242,480.910003662109,69,0,0.666999995708466,0,0,4
1951,2,26,1967,144.910003662109,311.220001220703,75,0,0.720000028610229,0,0,4
1951,2,27,1967,153.039993286133,322.839996337891,71,0,0.662000000476837,0,0,4
1951,2,28,1967,206.509994506836,347.75,63,0,0.570999979972839,0,0,4
1951,2,29,1967,282.880004882812,545.72998046875,65,0,0.646000027656555,0,0,4
1951,2,30,1967,186.539993286133,498.790008544922,92,0,0.629999995231628,0,0,4
1951,2,31,1967,110.019996643066,258.619995117188,57,0,0.684000015258789,0,0,4
1951,2,32,1967,77.9599990844727,275.519989013672,74,0,0.796999990940094,0,0,4
1951,2,33,1967,145.169998168945,351.070007324219,63,0,0.71399998664856,0,0,4
1951,2,34,1967,74.0599975585938,199.770004272461,66,0,0.681999981403351,0,0,4
1951,2,35,1967,178.279998779297,323.970001220703,78,0,0.653999984264374,0,0,4
1951,2,36,1967,180.220001220703,342.950012207031,65,0,0.662000000476837,0,0,4
1951,2,37,1967,97.8899993896484,278.070007324219,81,0,0.777999997138977,0,0,4
1951,2,38,1967,183.630004882812,378.350006103516,63,0,0.651000022888184,0,0,4
1951,2,39,1967,160.050003051758,347.829986572266,77,0,0.71399998664856,0,0,4
1951,2,40,1967,67.370002746582,201.440002441406,70,0,0.814000010490417,0,0,4
1951,2,41,1967,163.300003051758,398.549987792969,70,0,0.671000003814697,0,0,4
1951,2,42,1967,136.130004882812,247.089996337891,80,0,0.625,0,0,4
1951,2,43,1967,219.080001831055,412.880004882812,73,0,0.521000027656555,0,0,4
1951,2,44,1967,131.309997558594,254.270004272461,59,0,0.677999973297119,0,0,4
1951,2,45,1967,134.160003662109,313.850006103516,74,0,0.716000020503998,0,0,4
1951,2,46,1967,205.539993286133,467.179992675781,61,0,0.638999998569489,0,0,4
1951,2,47,1967,154.669998168945,328.880004882812,72,0,0.597000002861023,0,0,4
1951,2,48,1967,73.4400024414062,218.559997558594,66,0,0.773000001907349,0,0,4
1951,2,49,1967,93.8099975585938,253.119995117188,72,0,0.75,0,0,4
1951,2,50,1967,180.380004882812,407.679992675781,78,0,0.704999983310699,0,0,4
1951,2,51,1967,175.639999389648,499.790008544922,72,0,0.652999997138977,0,0,4
1951,2,52,1967,168.860000610352,319.519989013672,64,0,0.578000009059906,0,0,4
1951,2,53,1967,124.389999389648,284.299987792969,89,0,0.65200001001358,0,0,4
1951,2,54,1967,105.73999786377,332.119995117188,77,0,0.753000020980835,0,0,4
1951,2,55,1967,81.8399963378906,209.75,64,0,0.796999990940094,0,0,4
1951,2,56,1967,139.589996337891,326.779998779297,71,0,0.717999994754791,0,0,4
1951,2,57,1967,127.370002746582,281.410003662109,86,0,0.732999980449677,0,0,4
1951,2,58,1967,89.0599975585938,261.910003662109,62,0,0.773999989032745,0,0,4
1951,2,59,1967,90.3199996948242,218.289993286133,74,0,0.757000029087067,0,0,4
1951,2,60,1967,191.570007324219,501.459991455078,91,0,0.603999972343445,0,0,4
1951,2,61,1967,91.25,207.059997558594,59,0,0.745999991893768,0,0,4
1951,2,62,1967,94.4499969482422,260.390014648438,87,0,0.746999979019165,0,0,4
1951,2,63,1967,127.839996337891,306.920013427734,89,0,0.639999985694885,0,0,4
1951,2,64,1967,156.259994506836,432.600006103516,65,0,0.72299998998642,0,0,4
1951,2,65,1967,134.410003662109,243.919998168945,70,0,0.629000008106232,0,0,4
1951,2,66,1967,168.720001220703,287.690002441406,74,0,0.595000028610229,0,0,4
1951,2,67,1967,103.080001831055,195.690002441406,62,0,0.597000002861023,0,0,4
1951,2,68,1967,212.050003051758,371.459991455078,87,0,0.574999988079071,0,0,4
1951,2,69,1967,70.2200012207031,191.690002441406,69,0,0.782999992370605,0,0,4
1951,2,70,1967,165.600006103516,321.190002441406,68,0,0.632000029087067,0,0,4
1951,2,71,1967,135.009994506836,323.730010986328,76,0,0.684000015258789,0,0,4
