"date","SENT","SENT_ORTH","pdnd","ripo","nipo","cefd","s","indpro","consdur","consnon","consserv","recess","employ","cpi"
1976-06-01,-1.8490823507309,-2.25056052207947,15.6734657287598,1.6,4,21.3500003814697,0.230000004172325,43.8891983032227,167.899993896484,377.600006103516,595,0,79376,56.7000007629395
1976-07-01,-1.77274096012115,-2.20343399047852,15.7953424453735,9.4,4,21.4699993133545,0.239999994635582,44.1328010559082,169.699996948242,377.899993896484,602,0,79547,57
1976-08-01,-1.86276066303253,-2.19202828407288,16.9875602722168,-0.9,2,22.6399993896484,0.239999994635582,44.4373016357422,168.699996948242,381,608.299987792969,0,79704,57.2999992370605
1976-09-01,-1.87976968288422,-2.31266236305237,17.9970722198486,-1.6,6,22.0599994659424,0.219999998807907,44.5848007202148,171.199996948242,382.899993896484,614.700012207031,0,79892,57.5999984741211
1976-10-01,-1.88083112239838,-2.29278445243835,18.9818229675293,-6.2,1,20.7700004577637,0.209999993443489,44.5707015991211,170.899993896484,387.299987792969,618.5,0,79911,57.9000015258789
1976-11-01,-1.96561324596405,-2.52535772323608,17.7595386505127,-4.3,1,22.1599998474121,0.209999993443489,45.2542991638184,173.199996948242,388.200012207031,627.5,0,80240,58.0999984741211
1976-12-01,-1.8447961807251,-2.42239594459534,18.4021015167236,2.1,4,19.6399993896484,0.209999993443489,45.7421989440918,182.199996948242,393.200012207031,636,0,80448,58.4000015258789
1977-01-01,-1.71228170394897,-2.09980249404907,16.4325542449951,-0.7,4,17.4500007629395,0.200000002980232,45.4292984008789,177.800003051758,394.5,642.700012207031,0,80690,58.7000007629395
1977-02-01,-1.59504437446594,-1.92079675197601,16.5835704803467,32.8,2,17.1900005340576,0.209999993443489,46.1459007263184,184.100006103516,397.700012207031,649.5,0,80988,59.2999992370605
1977-03-01,-1.49376940727234,-1.81969547271729,16.3003349304199,32.8,3,15.2399997711182,0.200000002980232,46.7313995361328,189.899993896484,397.100006103516,651.299987792969,0,81391,59.5999984741211
1977-04-01,-1.49217975139618,-1.84624326229095,13.6598281860352,90.7,5,15.4099998474121,0.200000002980232,47.1879997253418,188.899993896484,402.100006103516,656.400024414062,0,81728,60
1977-05-01,-1.68375945091248,-1.87353646755219,12.5943756103516,-1.4,1,18.4099998474121,0.200000002980232,47.5519981384277,188.600006103516,404.600006103516,663.900024414062,0,82088,60.2000007629395
1977-06-01,-1.66183757781982,-1.89333593845367,11.5677242279053,-2.9,5,17.7199993133545,0.200000002980232,47.9155006408691,190.199996948242,404.399993896484,668.900024414062,0,82488,60.5
1977-07-01,-1.6308376789093,-1.80333888530731,11.6197509765625,11.3,3,17.1900005340576,0.189999997615814,47.9772987365723,191.699996948242,409.799987792969,678.900024414062,0,82834,60.7999992370605
1977-08-01,-1.65684974193573,-1.76047384738922,10.8539752960205,17.5,2,17.0400009155273,0.189999997615814,48.0265998840332,194.199996948242,409,682.5,0,83075,61.0999984741211
1977-09-01,-1.65552568435669,-1.744988322258,10.6568841934204,8.8,1,16.4599990844727,0.200000002980232,48.2178993225098,196.100006103516,410.899993896484,687.599975585938,0,83532,61.2999992370605
1977-10-01,-1.63492631912231,-1.8183262348175,10.6018238067627,11.5,4,15.5200004577637,0.200000002980232,48.2949981689453,197.100006103516,418.799987792969,695.5,0,83800,61.5999984741211
1977-11-01,-1.58375310897827,-1.60125696659088,9.14394283294678,12.1,2,15.2399997711182,0.209999993443489,48.3823013305664,200.800003051758,426.5,699.700012207031,0,84173,62
1977-12-01,-1.55159592628479,-1.5348973274231,8.00164604187012,8.2,3,14.3999996185303,0.219999998807907,48.4678993225098,204.199996948242,425.600006103516,706.299987792969,0,84410,62.2999992370605
1978-01-01,-1.56756341457367,-1.4502409696579,6.43858528137207,45,3,15.4899997711182,0.219999998807907,47.7603988647461,191.199996948242,424.200012207031,714,0,84594,62.7000007629395
1978-02-01,-1.54754960536957,-1.48324644565582,4.87849283218384,-12.5,2,15.4799995422363,0.219999998807907,48.027099609375,198.5,431.200012207031,725.400024414062,0,84948,63
1978-03-01,-1.44286215305328,-1.48744630813599,3.47511291503906,-15,2,14.2799997329712,0.219999998807907,48.9458999633789,204.699996948242,437.799987792969,735,0,85460,63.4000015258789
1978-04-01,-1.25507712364197,-1.26535546779633,1.13605380058289,58.1,6,16.4799995422363,0.209999993443489,49.9197998046875,213.5,438.799987792969,744.099975585938,0,86162,63.9000015258789
1978-05-01,-1.33115386962891,-1.36401414871216,-0.609500885009766,80,2,19.4799995422363,0.209999993443489,50.1601982116699,217,445.700012207031,749.299987792969,0,86509,64.5
1978-06-01,-1.35295808315277,-1.3178551197052,-2.48603010177612,68.5,4,20.1900005340576,0.219999998807907,50.4826011657715,218.100006103516,449.899993896484,757.799987792969,0,86950,65
1978-07-01,-1.45642411708832,-1.33847093582153,-2.89046907424927,23.8,3,22.3799991607666,0.209999993443489,50.4463996887207,215.300003051758,450.700012207031,760.799987792969,0,87204,65.5
1978-08-01,-1.42806422710419,-1.43324565887451,-4.70536851882935,20,4,22.8400001525879,0.219999998807907,50.6530990600586,221.800003051758,454.299987792969,770.799987792969,0,87483,65.9000015258789
1978-09-01,-1.35455048084259,-1.31918799877167,-4.11568450927734,34.8,6,23.0100002288818,0.219999998807907,50.7723999023438,213.100006103516,461.799987792969,777.900024414062,0,87621,66.5
1978-10-01,-1.32382726669312,-1.28007626533508,1.93719327449799,4.4,5,22.3999996185303,0.230000004172325,51.1649017333984,220.300003051758,461.899993896484,784.700012207031,0,87956,67.0999984741211
1978-11-01,-1.31149911880493,-1.33941805362701,-0.0290398728102446,-0.4,5,22.9300003051758,0.209999993443489,51.5582008361816,222.300003051758,469.5,788.799987792969,0,88391,67.5
1978-12-01,-1.27408182621002,-1.26335263252258,-0.278218448162079,-2.7,8,23.5300006866455,0.219999998807907,51.815299987793,224.199996948242,476.799987792969,795.5,0,88671,67.9000015258789
1979-01-01,-1.10212671756744,-1.06274676322937,-1.33078825473785,7.6,6,22.9599990844727,0.219999998807907,51.5359001159668,220.5,478.899993896484,802.900024414062,0,88808,68.5
1979-02-01,-1.14864337444305,-1.0585949420929,-2.29785513877869,2.5,3,23.7099990844727,0.219999998807907,51.7994003295898,224,484.299987792969,809.5,0,89055,69.1999969482422
1979-03-01,-1.19889581203461,-0.986845672130585,-5.2759575843811,11.3,6,24.3099994659424,0.219999998807907,51.9543991088867,225.300003051758,490.5,815.400024414062,0,89479,69.9000015258789
1979-04-01,-1.16527152061462,-0.930198907852173,-7.41400527954102,25.6,5,23.3099994659424,0.219999998807907,51.3339996337891,222.699996948242,489.100006103516,826.700012207031,0,89417,70.5999984741211
1979-05-01,-1.08489537239075,-0.909171462059021,-7.91880416870117,64.6,8,24.4899997711182,0.209999993443489,51.7921981811523,224.399993896484,499.399993896484,835,0,89789,71.4000015258789
1979-06-01,-0.885385274887085,-0.655247926712036,-8.9281063079834,50.6,9,25.2800006866455,0.189999997615814,51.7961006164551,219.300003051758,511.700012207031,844.700012207031,0,90108,72.1999969482422
1979-07-01,-0.734756886959076,-0.493350327014923,-8.93138313293457,22.3,5,22.9899997711182,0.200000002980232,51.7123985290527,226,511.299987792969,848.799987792969,0,90217,73
1979-08-01,-0.648858487606049,-0.40854200720787,-9.63990116119385,0.9,5,22.1599998474121,0.209999993443489,51.3765983581543,231.300003051758,524.200012207031,860,0,90300,73.6999969482422
1979-09-01,-0.616154372692108,-0.307912141084671,-9.61844921112061,24.7,4,21.5499992370605,0.209999993443489,51.3740997314453,235.399993896484,531.5,867,0,90327,74.4000015258789
1979-10-01,-0.906314611434937,-0.605824887752533,-9.18674182891846,4.6,11,23.7199993133545,0.209999993443489,51.7267990112305,228.300003051758,533.799987792969,879.599975585938,0,90481,75.1999969482422
1979-11-01,-0.85447496175766,-0.49943807721138,-11.110372543335,28,6,22.6399993896484,0.209999993443489,51.6422004699707,229,541.099975585938,887.200012207031,0,90573,76
1979-12-01,-0.785311818122864,-0.371804505586624,-13.7604293823242,27.4,13,19.9300003051758,0.219999998807907,51.6763000488281,229.899993896484,543.299987792969,893.099975585938,0,90672,76.9000015258789
1980-01-01,-0.856649339199066,-0.665247082710266,-15.5298624038696,73.5,14,20.9200000762939,0.219999998807907,51.9544982910156,239.600006103516,554.200012207031,903.5,1,90800,78
1980-02-01,-0.847103357315063,-0.897198677062988,-16.5373668670654,119.1,8,21.6299991607666,0.230000004172325,51.9779014587402,232.899993896484,560.200012207031,908.299987792969,1,90883,79
1980-03-01,-0.662708401679993,-0.688004732131958,-13.3897104263306,28.5,9,19.8799991607666,0.25,51.7565002441406,223.600006103516,565.400024414062,919.099975585938,1,90994,80.0999984741211
1980-04-01,-0.702285289764404,-0.580989062786102,-12.1506967544556,39,9,20.5400009155273,0.25,50.7369003295898,212.399993896484,565.200012207031,917.700012207031,1,90849,80.9000015258789
1980-05-01,-0.456938356161118,-0.236274659633636,-12.5610828399658,21.6,13,17.5100002288818,0.25,49.4900016784668,208.5,566.400024414062,925.099975585938,1,90420,81.6999969482422
1980-06-01,-0.38781550526619,-0.170159071683884,-14.0918493270874,13.9,18,17.2199993133545,0.239999994635582,48.8504981994629,214.899993896484,566.099975585938,937.799987792969,1,90101,82.5
1980-07-01,-0.346062779426575,-0.313820689916611,-16.7831287384033,12.7,26,16.75,0.230000004172325,48.499698638916,226.699996948242,570.299987792969,950.099975585938,1,89840,82.5999984741211
1980-08-01,-0.414199471473694,-0.307662665843964,-19.3480319976807,51.7,24,18.5100002288818,0.230000004172325,48.6553993225098,224,579.400024414062,960.400024414062,0,90099,83.1999969482422
1980-09-01,-0.467021137475967,-0.190616354346275,-21.0876960754395,37.4,25,19.8799991607666,0.239999994635582,49.467700958252,225.399993896484,579.799987792969,975.200012207031,0,90213,83.9000015258789
1980-10-01,-0.447818785905838,-0.144245728850365,-22.3606414794922,74.5,34,19.5200004577637,0.259999990463257,50.0946998596191,236.300003051758,588,992.799987792969,0,90490,84.6999969482422
1980-11-01,-0.255411863327026,0.0458264052867889,-21.6200408935547,53.3,23,17.9099998474121,0.259999990463257,50.9310989379883,236.699996948242,588.700012207031,1001.40002441406,0,90747,85.5999984741211
1980-12-01,0.13402147591114,0.36996778845787,-22.708984375,69.1,35,13.5299997329712,0.280000001192093,51.2644004821777,235.699996948242,597,1019,0,90943,86.4000015258789
1981-01-01,0.199798732995987,0.403484731912613,-22.7311477661133,31.9,24,17.4500007629395,0.28999999165535,50.9453010559082,239.899993896484,609.799987792969,1020.40002441406,0,91033,87.1999969482422
1981-02-01,0.407990545034409,0.649812281131744,-22.4168434143066,50.5,32,17.9300003051758,0.28999999165535,50.7332000732422,247.300003051758,614.299987792969,1022.59997558594,0,91105,88
1981-03-01,0.531818926334381,0.767817258834839,-25.9308567047119,37.8,39,14.5699996948242,0.28999999165535,50.9921989440918,250.899993896484,618.099975585938,1034,0,91210,88.5999984741211
1981-04-01,0.471847027540207,0.606799066066742,-29.2921733856201,16.8,56,16.7399997711182,0.300000011920929,50.7779998779297,241.699996948242,621.5,1041.19995117188,0,91283,89.0999984741211
1981-05-01,0.372018486261368,0.390084505081177,-34.1506080627441,16.3,46,18.4699993133545,0.330000013113022,51.0666999816895,239.800003051758,620.599975585938,1053.40002441406,0,91296,89.6999969482422
1981-06-01,0.571689605712891,0.495433181524277,-29.6168212890625,13.4,62,14.6899995803833,0.370000004768372,51.3354988098145,241.399993896484,626.5,1066.59997558594,0,91490,90.5
1981-07-01,0.396939188241959,0.308032989501953,-28.5009098052979,15.6,42,19.0300006866455,0.389999985694885,51.6646003723145,245.199996948242,626.5,1070.40002441406,1,91601,91.5
1981-08-01,0.630346477031708,0.257327258586884,-26.2149925231934,3.6,37,18.0599994659424,0.409999996423721,51.6049003601074,260.399993896484,629.799987792969,1076.5,1,91565,92.1999969482422
1981-09-01,0.832487642765045,0.668027102947235,-24.0736255645752,2.2,20,14.9399995803833,0.409999996423721,51.3526992797852,250.199996948242,631.099975585938,1084.30004882812,1,91477,93.0999984741211
1981-10-01,0.867890417575836,0.700791418552399,-26.0063819885254,2.4,37,18.6000003814697,0.400000005960464,50.9580993652344,237.300003051758,633.400024414062,1093.19995117188,1,91380,93.4000015258789
1981-11-01,1.01971662044525,0.940168261528015,-22.8766803741455,5.9,27,15.4700002670288,0.379999995231628,50.3633995056152,237,633.700012207031,1100,1,91171,93.8000030517578
1981-12-01,1.25228428840637,1.23747134208679,-22.6588726043701,4.7,28,12.7399997711182,0.360000014305115,49.8180999755859,236.300003051758,640,1112.5,1,90895,94.0999984741211
1982-01-01,1.08155882358551,1.01049029827118,-22.9091014862061,6.2,15,14.8900003433228,0.370000004768372,48.7979011535645,241,637.299987792969,1118.80004882812,1,90565,94.4000015258789
1982-02-01,1.2102222442627,0.889556884765625,-21.6373748779297,2,14,10.8800001144409,0.379999995231628,49.7942008972168,249.300003051758,643.400024414062,1128.5,1,90563,94.6999969482422
1982-03-01,1.35315418243408,0.96985274553299,-20.7897281646729,0.2,13,8.89999961853027,0.370000004768372,49.4589996337891,249,638.900024414062,1136.19995117188,1,90434,94.6999969482422
1982-04-01,1.22459805011749,0.804012656211853,-22.1458072662354,21.6,18,10.8999996185303,0.389999985694885,49.0071983337402,244.899993896484,637.5,1144,1,90150,95
1982-05-01,1.29281568527222,0.963253974914551,-20.7176532745361,2.1,19,10.460000038147,0.379999995231628,48.6783981323242,256.799987792969,638.599975585938,1149.09997558594,1,90107,95.9000015258789
1982-06-01,1.21335542201996,1.01672768592834,-19.9349231719971,29.9,14,6.94000005722046,0.370000004768372,48.5528984069824,246,640,1162,1,89865,97
1982-07-01,1.04015672206879,0.85339742898941,-18.8986301422119,-0.9,14,8.94999980926514,0.370000004768372,48.3858985900879,247.800003051758,652.599975585938,1171.90002441406,1,89521,97.5
1982-08-01,0.832904636859894,0.505456984043121,-18.4749946594238,0.3,11,9.65999984741211,0.360000014305115,47.9495010375977,248.600006103516,647,1184.5,1,89363,97.6999969482422
1982-09-01,0.707639992237091,0.260466516017914,-17.8915748596191,7.1,16,10.1099996566772,0.349999994039536,47.8258018493652,260,649.599975585938,1195.09997558594,1,89183,97.6999969482422
1982-10-01,0.658482015132904,0.264693528413773,-22.1223583221436,22.2,22,9.28999996185303,0.340000003576279,47.3656005859375,254.100006103516,656.5,1215.19995117188,1,88907,98.0999984741211
1982-11-01,0.729392409324646,0.160778060555458,-26.598331451416,60.7,22,4.94000005722046,0.360000014305115,47.2148017883301,268.100006103516,655,1226.19995117188,1,88786,98
1982-12-01,0.763259887695312,0.225009709596634,-26.2566242218018,31.5,44,2.44000005722046,0.360000014305115,46.8796997070312,270.799987792969,658.799987792969,1232,0,88771,97.6999969482422
1983-01-01,0.590296804904938,0.308026880025864,-30.8019504547119,32.6,24,5.84999990463257,0.349999994039536,47.7490997314453,268.299987792969,655.099975585938,1250.59997558594,0,88990,97.9000015258789
1983-02-01,0.459286332130432,0.329902529716492,-31.6346626281738,22.1,41,7.36999988555908,0.360000014305115,47.4547996520996,266.799987792969,652.900024414062,1257.30004882812,0,88917,98
1983-03-01,0.275852382183075,0.0805732756853104,-31.3913879394531,32.8,60,11,0.379999995231628,47.8516006469727,271.600006103516,663.099975585938,1268.09997558594,0,89090,98.0999984741211
1983-04-01,0.378399550914764,0.111537329852581,-24.4170112609863,34,43,9.96000003814697,0.370000004768372,48.451099395752,281.700012207031,665.299987792969,1279.40002441406,0,89364,98.8000030517578
1983-05-01,0.316632330417633,-0.132410824298859,-28.4598770141602,44,68,11.1499996185303,0.370000004768372,48.7541999816895,288.799987792969,672.700012207031,1284.30004882812,0,89644,99.1999969482422
1983-06-01,0.401832431554794,-0.0803238749504089,-30.9738311767578,48.2,85,11,0.389999985694885,49.0495986938477,298.200012207031,681.099975585938,1296.69995117188,0,90021,99.4000015258789
1983-07-01,0.593085885047913,0.0809396207332611,-28.7472839355469,28.3,95,7.76999998092651,0.389999985694885,49.7773017883301,303.399993896484,686.299987792969,1314.69995117188,0,90437,99.8000030517578
1983-08-01,0.604592800140381,0.133656561374664,-26.4771423339844,12.5,104,10.0900001525879,0.409999996423721,50.3726997375488,301.200012207031,688.200012207031,1331.09997558594,0,90129,100.099998474121
1983-09-01,0.742074012756348,0.216777563095093,-25.9789752960205,12,84,8.98999977111816,0.419999986886978,51.0979995727539,302.600006103516,690.799987792969,1341.5,0,91247,100.400001525879
1983-10-01,1.31976902484894,0.758427262306213,-21.0911903381348,7.5,86,2.14000010490417,0.430000007152557,51.4992980957031,313.700012207031,693.799987792969,1350.09997558594,0,91520,100.800003051758
1983-11-01,1.59174203872681,1.05458056926727,-22.5452423095703,6.6,84,3.29999995231628,0.430000007152557,51.7270011901855,315.899993896484,696.5,1353.90002441406,0,91875,101.099998474121
1983-12-01,1.7788770198822,1.19997906684875,-22.0744075775146,2.5,109,2.9300000667572,0.430000007152557,51.9886016845703,328.299987792969,699.200012207031,1366.09997558594,0,92230,101.400001525879
1984-01-01,2.20777177810669,1.85564124584198,-20.1520938873291,12.6,67,-1.45000004768372,0.419999986886978,53.0175018310547,336.799987792969,710.5,1372,0,92673,102.099998474121
1984-02-01,2.35568451881409,2.11697387695312,-21.5561904907227,10.8,61,-3.27999997138977,0.400000005960464,53.2650985717773,328.700012207031,701.5,1373.30004882812,0,93157,102.599998474121
1984-03-01,2.2899432182312,2.04735732078552,-20.3848304748535,11.5,56,-1.08000004291534,0.379999995231628,53.5144996643066,328.799987792969,707.400024414062,1395.5,0,93429,102.900001525879
1984-04-01,1.97740721702576,1.68963980674744,-21.2319793701172,13.1,39,1.67999994754791,0.360000014305115,53.831901550293,336,716.599975585938,1404.90002441406,0,93792,103.300003051758
1984-05-01,2.24610328674316,2.01062536239624,-20.7119750976562,8.9,50,-0.230000004172325,0.360000014305115,54.1203994750977,341.700012207031,719.700012207031,1413.09997558594,0,94098,103.5
1984-06-01,2.24019455909729,1.89487266540527,-20.7131328582764,7.2,49,1.3400000333786,0.319999992847443,54.3133010864258,346.100006103516,730.900024414062,1418.59997558594,0,94479,103.699996948242
1984-07-01,2.13764691352844,1.92220795154572,-19.0872783660889,14.8,39,0.25,0.28999999165535,54.4644012451172,341.5,720.200012207031,1432.90002441406,0,94789,104.099998474121
1984-08-01,1.79467535018921,1.70851838588715,-19.734582901001,8.2,51,3.16000008583069,0.270000010728836,54.5299987792969,339.700012207031,721.900024414062,1450.59997558594,0,95032,104.400001525879
1984-09-01,1.75706076622009,1.77854835987091,-18.5407772064209,10.4,28,1,0.239999994635582,54.377498626709,345,731.700012207031,1457.19995117188,0,95344,104.699996948242
1984-10-01,1.40548884868622,1.40550100803375,-17.2392826080322,16.4,40,2.96000003814697,0.209999993443489,54.3527984619141,343,728.700012207031,1459.5,0,95629,105.099998474121
1984-11-01,1.42664778232574,1.44683396816254,-14.9776659011841,14,40,0.600000023841858,0.189999997615814,54.5344009399414,358.399993896484,736.700012207031,1476.30004882812,0,95982,105.300003051758
1984-12-01,1.21408259868622,1.24232137203217,-16.3964309692383,12.3,32,1.14999997615814,0.170000001788139,54.5607986450195,360.100006103516,732.900024414062,1489.69995117188,0,96107,105.5
1985-01-01,1.09762299060822,0.951420545578003,-18.8809947967529,13.5,30,1.08000004291534,0.170000001788139,54.5341987609863,365.5,737,1516.19995117188,0,96372,105.699996948242
1985-02-01,0.966528117656708,0.782414138317108,-19.0030918121338,19.6,26,3.42000007629395,0.170000001788139,54.7019004821777,364.899993896484,745.700012207031,1530.19995117188,0,96503,106.300003051758
1985-03-01,0.89565098285675,0.860487759113312,-17.9580936431885,29.3,39,3.0699999332428,0.159999996423721,54.7738990783691,373.600006103516,744.400024414062,1530.40002441406,0,96842,106.800003051758
1985-04-01,0.892832696437836,0.881718039512634,-15.7789669036865,7,40,3.24000000953674,0.159999996423721,54.6661987304688,365.700012207031,754,1539.80004882812,0,97038,107
1985-05-01,0.811675846576691,0.775477349758148,-14.9671220779419,23.2,40,3.30999994277954,0.159999996423721,54.747200012207,384.299987792969,753.900024414062,1558.19995117188,0,97312,107.199996948242
1985-06-01,0.696638166904449,0.71926349401474,-14.4199085235596,14.6,40,3.90000009536743,0.159999996423721,54.7210998535156,369.700012207031,750.400024414062,1569.30004882812,0,97459,107.5
1985-07-01,0.638147473335266,0.664724588394165,-15.6640167236328,14.4,45,3.55999994277954,0.159999996423721,54.4380989074707,376.299987792969,755.200012207031,1584.09997558594,0,97648,107.699996948242
1985-08-01,0.731525480747223,0.660150408744812,-14.7560052871704,4.9,46,1.73000001907349,0.170000001788139,54.6189994812012,390.299987792969,761.200012207031,1600.59997558594,0,97840,107.900001525879
1985-09-01,0.730288147926331,0.52680116891861,-13.2262678146362,14.9,44,1.36000001430511,0.170000001788139,54.8199996948242,422.700012207031,765,1606.90002441406,0,98045,108.099998474121
1985-10-01,0.644490540027618,0.578611195087433,-12.2784576416016,3.6,65,3.35999989509583,0.170000001788139,54.6304016113281,379.200012207031,766,1610.59997558594,0,98233,108.5
1985-11-01,0.582566916942596,0.535718560218811,-13.3382577896118,7.8,49,3.88000011444092,0.170000001788139,54.8176002502441,380.799987792969,775.200012207031,1615.09997558594,0,98443,109
1985-12-01,0.693369090557098,0.652519226074219,-13.6859521865845,5.6,43,3.49000000953674,0.180000007152557,55.3596000671387,391.200012207031,778.900024414062,1641.19995117188,0,98609,109.5
1986-01-01,0.844331741333008,0.89239227771759,-15.8388319015503,2.7,37,1.80999994277954,0.170000001788139,55.6511001586914,401.399993896484,784.400024414062,1641.30004882812,0,98732,109.900001525879
1986-02-01,0.713839530944824,0.733085870742798,-16.081859588623,10.3,52,5.57999992370605,0.170000001788139,55.2700004577637,389.399993896484,776.700012207031,1654.19995117188,0,98847,109.699996948242
1986-03-01,0.685793101787567,0.56356680393219,-15.1558713912964,12.6,71,7.09999990463257,0.170000001788139,54.8828010559082,384.100006103516,776.700012207031,1662.80004882812,0,98934,109.099998474121
1986-04-01,0.622959613800049,0.516147613525391,-15.8787469863892,11.7,48,7.01999998092651,0.159999996423721,54.9455986022949,404,761.400024414062,1669.80004882812,0,99121,108.699996948242
1986-05-01,0.650059580802917,0.537801921367645,-16.0552978515625,11.7,88,7.98999977111816,0.170000001788139,55.0535011291504,414.200012207031,768.599975585938,1674.69995117188,0,99248,109
1986-06-01,0.636596858501434,0.648855209350586,-14.727952003479,8.5,122,10.4200000762939,0.159999996423721,54.8370018005371,403.700012207031,772.299987792969,1685.69995117188,0,99155,109.400001525879
1986-07-01,0.886532604694366,0.800881922245026,-12.4516372680664,6.9,95,7.19999980926514,0.159999996423721,55.1716003417969,415.899993896484,771.599975585938,1693.69995117188,0,99473,109.5
1986-08-01,0.989720582962036,0.872496664524078,-11.3716564178467,1.8,92,5.61999988555908,0.159999996423721,55.0792007446289,434.399993896484,768.5,1695.69995117188,0,99588,109.599998474121
1986-09-01,1.07721304893494,0.816698670387268,-11.1666688919067,7,67,3.61999988555908,0.159999996423721,55.2317008972168,486.799987792969,773.099975585938,1711.90002441406,0,99934,110
1986-10-01,1.12222456932068,1.03321290016174,-11.4056062698364,1,86,1.96000003814697,0.159999996423721,55.4645004272461,434.899993896484,778.299987792969,1719.69995117188,0,100121,110.199996948242
1986-11-01,1.27626657485962,1.25850093364716,-10.4519929885864,1.5,90,0.170000001788139,0.159999996423721,55.6853981018066,420,775.200012207031,1733.19995117188,0,100308,110.400001525879
1986-12-01,1.31796824932098,1.25872921943665,-11.3860769271851,1,105,0.920000016689301,0.159999996423721,56.2120018005371,468.5,783.5,1745.09997558594,0,100509,110.800003051758
1987-01-01,1.27644205093384,1.33739364147186,-13.9647312164307,11.2,38,2.75,0.159999996423721,56.0012016296387,399.700012207031,782.900024414062,1752.90002441406,0,100678,111.400001525879
1987-02-01,1.12760472297668,1.110191822052,-17.3789005279541,7.4,58,5.98000001907349,0.159999996423721,56.7438011169434,427,805.799987792969,1769,0,100919,111.800003051758
1987-03-01,1.03441596031189,1.09707617759705,-16.7642383575439,9.7,73,7.11999988555908,0.170000001788139,56.8235015869141,428.799987792969,803.5,1781,0,101164,112.199996948242
1987-04-01,1.04674446582794,1.03876328468323,-13.9422998428345,4.1,57,7.67999982833862,0.170000001788139,57.1954002380371,437.600006103516,809,1792.19995117188,0,101499,112.699996948242
1987-05-01,0.933828830718994,0.957638204097748,-13.8867845535278,2.3,51,8.89000034332275,0.170000001788139,57.5498008728027,434,812.400024414062,1802,0,101728,113
1987-06-01,0.847301840782166,0.790661513805389,-11.8404903411865,4.3,80,8.59000015258789,0.170000001788139,57.8602981567383,445.700012207031,815.400024414062,1811.59997558594,0,101900,113.5
1987-07-01,0.698649287223816,0.636589288711548,-10.4092397689819,4.9,84,9.96000003814697,0.180000007152557,58.2500991821289,452.399993896484,817.299987792969,1825,0,102247,113.800003051758
1987-08-01,0.546961605548859,0.419292122125626,-11.2831974029541,8.6,63,11.3800001144409,0.170000001788139,58.6888999938965,468.899993896484,822.5,1839.40002441406,0,102420,114.300003051758
1987-09-01,0.565032184123993,0.499869167804718,-12.0413370132446,4.2,60,10.4899997711182,0.170000001788139,58.9137001037598,460.299987792969,822.200012207031,1844,0,102647,114.699996948242
1987-10-01,0.437679320573807,0.302738547325134,-5.61974000930786,0.5,38,11.8599996566772,0.170000001788139,59.7083015441895,443.100006103516,824.200012207031,1867.30004882812,0,103138,115
1987-11-01,0.464574784040451,0.445027500391006,-6.2601318359375,6.3,21,8.47000026702881,0.159999996423721,60.0022010803223,447.399993896484,826.200012207031,1870.59997558594,0,103372,115.400001525879
1987-12-01,0.146966189146042,-0.026946434751153,-8.14154243469238,,7,12.6999998092651,0.150000005960464,60.3335990905762,459.399993896484,830,1884.69995117188,0,103661,115.599998474121
1988-01-01,0.158788874745369,0.137713626027107,-4.86254692077637,-0.2,12,13.3999996185303,0.150000005960464,60.3185997009277,470.299987792969,832.200012207031,1911.30004882812,0,103753,116
1988-02-01,0.198304757475853,0.122811928391457,-5.36411237716675,10.4,14,13.3000001907349,0.150000005960464,60.6208992004395,468.700012207031,832.700012207031,1920.09997558594,0,104214,116.199996948242
1988-03-01,0.0774099826812744,-0.0467872358858585,-8.11024761199951,10.3,19,13.8199996948242,0.140000000596046,60.7591018676758,472.399993896484,850.299987792969,1937.90002441406,0,104489,116.5
1988-04-01,-0.0850472077727318,-0.104143157601357,-8.06181049346924,6.6,19,14.2799997329712,0.129999995231628,61.1143989562988,467.799987792969,849.200012207031,1946.09997558594,0,104732,117.199996948242
1988-05-01,-0.105242818593979,-0.057213056832552,-6.61139154434204,8.1,24,13.4899997711182,0.119999997317791,60.9952011108398,474.700012207031,854.400024414062,1964.59997558594,0,104962,117.5
1988-06-01,-0.207613378763199,-0.241743192076683,-8.42697525024414,9.7,26,12.75,0.119999997317791,61.1697006225586,477.299987792969,857.099975585938,1984.19995117188,0,105326,118
1988-07-01,-0.327965646982193,-0.317960858345032,-6.79746532440186,5.7,24,12.7299995422363,0.119999997317791,61.1749000549316,472.399993896484,864.700012207031,2005.69995117188,0,105550,118.5
1988-08-01,-0.348760217428207,-0.271608859300613,-6.39084148406982,1.2,20,12.6499996185303,0.109999999403954,61.4850997924805,470.100006103516,871.599975585938,2026.19995117188,0,105674,119
1988-09-01,-0.420793235301971,-0.0992629528045654,-5.3624382019043,0.6,11,13.1899995803833,0.109999999403954,61.2844009399414,468.700012207031,876,2030.30004882812,0,106013,119.5
1988-10-01,-0.593765676021576,-0.389452517032623,-2.80791926383972,2.6,25,12.8199996948242,0.109999999403954,61.5595016479492,477.899993896484,883.900024414062,2051.89990234375,0,106276,119.900001525879
1988-11-01,-0.586638808250427,-0.488720566034317,-2.67417216300964,-0.6,13,13.0200004577637,0.109999999403954,61.7127990722656,481.799987792969,888,2060.39990234375,0,106617,120.300003051758
