"czone","statefip","city","yr","t2","timepwt48","reg_midatl","reg_encen","reg_wncen","reg_satl","reg_escen","reg_wscen","reg_mount","reg_pacif","l_popcount","l_shind_manuf_cbp","l_sh_popedu_c","l_sh_popfborn","l_sh_empl_f","l_sh_routine33","l_task_outsource","d_sh_empl","d_sh_empl_mfg","d_sh_empl_nmfg","d_sh_unempl","d_sh_nilf","d_avg_lnwkwage","d_avg_lnwkwage_mfg","d_avg_lnwkwage_nmfg","d_tradeusch_pw","d_tradeotch_pw_lag"
33500,48,"undefined",2000,1,0.000840066990349442,0,0,0,0,0,1,0,0,234871.542945877,21.8163871765137,42.7598190307617,4.64885234832764,59.9935531616211,27.2758903503418,-0.987050831317902,0.344361573457718,-1.81899333000183,2.1633505821228,1.01337575912476,-1.35774266719818,-0.324521750211716,-7.51951789855957,2.52505707740784,3.16144766094829,2.30648940868627
33601,40,"undefined",1990,0,0.000674210139550269,0,0,0,0,0,1,0,0,166158.765569359,16.5444946289062,41.580493927002,5.62611293792725,55.1658744812012,27.7876815795898,-0.609365582466125,-1.50240659713745,-0.131254643201828,-1.37115120887756,-0.502554297447205,2.00495719909668,8.6031436920166,12.8804206848145,6.08701705932617,0.568892737205936,0.331153112685548
33601,40,"undefined",2000,1,0.000611198076512665,0,0,0,0,0,1,0,0,170882.844667196,15.5266342163086,46.6603813171387,7.30711650848389,55.1148719787598,30.2793350219727,-0.762775540351868,3.51193952560425,-1.25173163414001,4.76367139816284,-0.404651135206223,-3.10728812217712,4.91108226776123,3.20666170120239,5.60406255722046,3.48421152600829,1.22826109931901
33602,40,"undefined",1990,0,0.00020596181275323,0,0,0,0,0,1,0,0,50759.1903446913,11.2556018829346,41.5857162475586,3.03635859489441,58.2953872680664,23.4470539093018,-1.08252251148224,-0.12671947479248,0.307288765907288,-0.434005260467529,-0.733312606811523,0.860032439231873,7.92665481567383,8.57639312744141,6.28705024719238,0.503419395111518,0.337577768386394
33602,40,"undefined",2000,1,0.000174103915924206,0,0,0,0,0,1,0,0,48677.1385618448,16.3387470245361,47.5077972412109,4.51131296157837,62.2755241394043,26.1951484680176,-1.02838635444641,4.39969110488892,-0.825789391994476,5.22547960281372,-1.02847492694855,-3.3712215423584,18.8739643096924,2.83309388160706,22.6573944091797,0.958506050839481,0.929241220532252
33603,40,"undefined",1990,0,4.16912334912922e-05,0,0,0,0,0,1,0,0,10274.7840592563,36.297119140625,41.5802803039551,5.73012924194336,55.0365867614746,27.9814777374268,-0.588240683078766,-1.19481682777405,-0.214777141809464,-0.980037450790405,-0.557922959327698,1.75273716449738,8.36763381958008,12.492847442627,5.82699775695801,2.56505099286394,1.86802519561272
33603,40,"undefined",2000,1,3.30783695972059e-05,0,0,0,0,0,1,0,0,9248.27211657166,31.3303318023682,46.6603813171387,7.30711650848389,55.1148719787598,30.2793350219727,-0.762775540351868,3.5119481086731,-1.25173163414001,4.76367139816284,-0.404651135206223,-3.10728812217712,4.91108226776123,3.20666170120239,5.60406255722046,3.42369801200509,4.64212616107486
33700,40,"undefined",1990,0,0.000447155791334808,0,0,0,0,0,1,0,0,110201.330691814,24.0484962463379,38.8306045532227,1.2451651096344,56.8706512451172,27.1722373962402,-0.747937858104706,2.51652598381042,-0.123406201601028,2.63992547988892,-2.02752995491028,-0.488993525505066,9.47918891906738,15.833568572998,8.08243751525879,0.997789457097496,0.740356827244715
33700,40,"undefined",2000,1,0.000425550388172269,0,0,0,0,0,1,0,0,118978.227079391,22.4051208496094,40.4880867004395,2.93995404243469,60.1603317260742,27.1529769897461,-0.921966433525085,4.18459510803223,-2.93105840682983,7.11565399169922,-1.70400249958038,-2.4805920124054,9.06971549987793,24.8156280517578,8.01045513153076,3.96600788053402,2.46792298932708
33801,40,"undefined",1990,0,0.000250205455813557,0,0,0,0,0,1,0,0,61663.0153415203,17.2647247314453,41.5857162475586,3.03635859489441,58.2953872680664,23.4470539093018,-1.08252251148224,-0.12671947479248,0.307288765907288,-0.434005260467529,-0.733312606811523,0.860032439231873,7.92665481567383,8.57639312744141,6.28705024719238,1.88419628893595,1.11591305675926
33801,40,"undefined",2000,1,0.000221084352233447,0,0,0,0,0,1,0,0,61812.2400871515,10.9720182418823,47.5077972412109,4.51131296157837,62.2755241394043,26.1951484680176,-1.02838635444641,4.39969110488892,-0.825789391994476,5.22547960281372,-1.02847492694855,-3.3712215423584,18.8739643096924,2.83309388160706,22.6573944091797,-0.390833474590551,-0.352409929889499
33802,40,"undefined",1990,0,0.000286493595922366,0,0,0,0,0,1,0,0,70606.209944725,20.6964359283447,41.5802803039551,5.73012924194336,55.0365867614746,27.9814777374268,-0.588240683078766,7.93569087982178,1.66827213764191,6.26741647720337,-2.06736707687378,-5.86832141876221,15.0764942169189,16.5876388549805,13.4395122528076,0.818301403765966,0.67858867218974
33802,40,"undefined",2000,1,0.000271791883278638,0,0,0,0,0,1,0,0,75989.3940919042,20.5451793670654,46.9250259399414,4.99294376373291,61.3834991455078,30.9394664764404,-0.663220167160034,1.41661512851715,-3.45087909698486,4.86749410629272,0.846738278865814,-2.26335430145264,5.58635187149048,1.23296463489532,7.55759620666504,2.57423082338326,2.33396922925624
33803,40,"Oklahoma City OK",1990,0,0.00415406562387943,0,0,0,0,0,1,0,0,1023767.51319839,14.7441473007202,53.8810501098633,4.82048797607422,64.7669525146484,33.9973487854004,0.119521617889404,0.212216377258301,-0.568515777587891,0.780731439590454,-1.55819690227509,1.34597873687744,7.12122917175293,5.49969673156738,7.34009742736816,1.36394314851944,0.550915194013056
33803,40,"Oklahoma City OK",2000,1,0.00411704229190946,0,0,0,0,0,1,0,0,1151070.19093043,13.3948917388916,55.4763870239258,8.25817680358887,64.9274978637695,33.3913726806641,-0.176299512386322,0.969163060188293,-3.10629177093506,4.07545042037964,0.559394359588623,-1.52855467796326,4.69214582443237,-3.04371976852417,6.21421003341675,2.48564379805233,2.92857723171784
33901,40,"undefined",1990,0,0.000266457704128698,0,0,0,0,0,1,0,0,65668.3745984286,21.395866394043,40.2856369018555,1.61820375919342,56.7255325317383,27.5510368347168,-0.703138649463654,2.72697806358337,-0.192280858755112,2.91925668716431,-1.91330242156982,-0.813671946525574,9.74769592285156,15.1051044464111,8.63204002380371,0.912669085864429,0.533141941234476
33901,40,"undefined",2000,1,0.000250444747507572,0,0,0,0,0,1,0,0,70021.0160660595,19.0666599273682,42.1713600158691,3.02799034118652,60.071460723877,27.3958473205566,-0.872017860412598,3.48993730545044,-2.46213912963867,5.95207738876343,-1.44071936607361,-2.0492205619812,8.2389965057373,24.0721702575684,6.83001136779785,3.31642141649993,1.72011703399033
33902,48,"undefined",1990,0,0.000617148529272527,0,0,0,0,0,1,0,0,152095.958780646,27.2865829467773,41.4752616882324,2.83384966850281,60.0564231872559,31.0353965759277,-0.272755563259125,1.84202790260315,-3.26093149185181,5.10296249389648,-1.81685757637024,-0.0251740217208862,9.93132591247559,9.86332893371582,12.1339797973633,1.28240011153708,1.12839075849982
33902,48,"undefined",2000,1,0.000641843769699335,0,0,0,0,0,1,0,0,179450.980989039,22.5775737762451,47.5577964782715,5.90156936645508,63.1797981262207,29.1076927185059,-0.707507610321045,2.68114471435547,-2.76781606674194,5.4489631652832,0.842662274837494,-3.52380537986755,3.42191982269287,2.32941770553589,5.67613315582275,3.86386403186453,4.34497327737448
34001,5,"undefined",1990,0,0.000741689873393625,0,0,0,0,0,1,0,0,182789.11414361,29.8639602661133,35.4383773803711,1.38715076446533,58.7092742919922,27.5820579528809,-0.547708511352539,2.6425302028656,0.584343075752258,2.05819010734558,-0.980205833911896,-1.66232287883759,18.6779975891113,16.3106918334961,19.3717956542969,2.90288220171105,1.76919389474461
34001,5,"undefined",2000,1,0.000750533072277904,0,0,0,0,0,1,0,0,209839.050135255,30.9789810180664,42.8681945800781,3.36067485809326,61.399585723877,27.7095260620117,-0.976134538650513,-4.57009267807007,-4.1369104385376,-0.433189511299133,4.27481031417847,0.295285671949387,-2.48445773124695,-0.523499071598053,-1.87328886985779,4.82196168685438,2.98471407047461
34002,40,"undefined",1990,0,0.000366858788765967,0,0,0,0,0,1,0,0,90412.1750714183,39.0519790649414,32.9345550537109,1.71117556095123,53.2961730957031,28.1992168426514,-0.784421324729919,0.965720415115356,0.335180759429932,0.630545616149902,-1.6541041135788,0.688380002975464,8.21442604064941,4.62398529052734,9.38949584960938,0.451532447169695,1.97310126758896
34002,40,"undefined",2000,1,0.000350620830431581,0,0,0,0,0,1,0,0,98028.9205321074,35.3582572937012,37.1537132263184,3.68500542640686,56.2136306762695,26.7441596984863,-1.12239933013916,2.78274512290955,-2.4386899471283,5.22143936157227,0.148513481020927,-2.9312584400177,13.0606384277344,6.95112800598145,15.8332424163818,2.11678288621381,0.747094799628069
34201,30,"undefined",1990,0,0.000108939544588793,0,0,0,0,0,0,1,0,26848.0983917713,3.10686159133911,43.5331687927246,1.59152603149414,61.534423828125,21.3121738433838,-0.869142293930054,-0.331288576126099,-0.546393752098083,0.215107202529907,-0.537275910377502,0.868561863899231,9.69562530517578,19.8478221893311,8.1817626953125,0.0207936970402835,0.00743357890093598
34201,30,"undefined",2000,1,9.33922055992298e-05,0,0,0,0,0,0,1,0,26111.2171074152,1.98037254810333,53.6933135986328,3.53426337242126,66.7758483886719,27.5841178894043,-1.11685740947723,0.507048189640045,-0.105030030012131,0.612071573734283,-1.01733529567719,0.510292410850525,10.0102424621582,10.9227046966553,10.15452003479,0.114893843958639,0.0764008586407629
34202,30,"undefined",1990,0,9.56720687099732e-05,0,0,0,0,0,0,1,0,23578.3352586627,5.93676471710205,48.687183380127,4.27297067642212,61.7513961791992,29.6554794311523,-0.486547350883484,3.75084280967712,-0.118869356811047,3.86971831321716,0.406175851821899,-4.15702438354492,7.94658660888672,5.03597259521484,6.24656677246094,0.753062243070543,0.0894330256564204
34202,30,"undefined",2000,1,9.022637095768e-05,0,0,0,0,0,0,1,0,25226.0915150642,2.94739413261414,53.6933135986328,3.53426337242126,66.7758483886719,27.5841178894043,-1.11685740947723,0.507048189640045,-0.105030030012131,0.612071573734283,-1.01733529567719,0.510292410850525,10.0102424621582,10.9227046966553,10.15452003479,0.0935606242153751,0.217244966249776
34203,30,"undefined",1990,0,0.000371045782230794,0,0,0,0,0,0,1,0,91444.0533904955,4.0380916595459,48.5622177124023,4.20795440673828,61.7461433410645,29.4485931396484,-0.496034473180771,3.65115404129028,-0.129310220479965,3.78046631813049,0.383135318756104,-4.03429269790649,7.9838752746582,5.47633171081543,6.2934398651123,0.725350540018583,0.26287893453714
34203,30,"undefined",2000,1,0.000344021013006568,0,0,0,0,0,0,1,0,96183.692958951,4.30089521408081,53.6933135986328,3.53426337242126,66.7758407592773,27.5841178894043,-1.11685740947723,0.507048189640045,-0.10502977669239,0.612071573734283,-1.01733529567719,0.510292410850525,10.0102424621582,10.9227046966553,10.15452003479,1.22855054572025,0.843705821330446
34204,30,"undefined",1990,0,5.11074395035394e-05,0,0,0,0,0,0,1,0,12595.4038496315,7.33333396911621,43.5331687927246,1.59152603149414,61.534423828125,21.3121738433838,-0.869142293930054,0.467789173126221,-0.601022481918335,1.06881260871887,-0.162680074572563,-0.305110216140747,6.66790008544922,18.4434413909912,5.94339370727539,0.0161068693880869,0.0149406010084855
34204,30,"undefined",2000,1,4.47494712716434e-05,0,0,0,0,0,0,1,0,12511.3559961021,7.84255695343018,50.3147201538086,1.7225261926651,66.5978393554688,23.6681976318359,-1.09936821460724,7.18143129348755,0.454988330602646,6.72644376754761,-2.14429020881653,-5.03713989257812,16.9238357543945,30.4144439697266,16.5948181152344,0.166942631630198,0.0373561346049886
34301,56,"undefined",1990,0,0.000135663722176105,0,0,0,0,0,0,1,0,33434.2577937841,11.4513416290283,47.3152275085449,1.67338049411774,64.4248733520508,23.0727024078369,-0.914747059345245,-0.474780797958374,0.129555910825729,-0.604337453842163,-0.101890042424202,0.576671957969666,13.6807441711426,29.3328762054443,12.4427795410156,0.23369221304538,0.147428847406772
34301,56,"undefined",2000,1,0.000132173518068157,0,0,0,0,0,0,1,0,36953.9581125379,9.31373882293701,55.4584732055664,3.76188373565674,65.7417831420898,23.7096405029297,-1.15629422664642,7.93054246902466,-0.338908284902573,8.26945495605469,-2.45819735527039,-5.47234725952148,17.7986965179443,3.47171497344971,19.1514835357666,0.470354438561323,0.28653870057696
34302,56,"undefined",1990,0,5.31270525243599e-05,0,0,0,0,0,0,1,0,13093.1363814473,14.0391263961792,47.3152275085449,1.67338049411774,64.4248733520508,23.0727024078369,-0.914747059345245,0.934725999832153,-0.630955398082733,1.56568288803101,-0.311174243688583,-0.62355101108551,6.33540153503418,0.818395614624023,6.689453125,-0.00265372397939877,-0.00905696565420537
34302,56,"undefined",2000,1,4.66932615381666e-05,0,0,0,0,0,0,1,0,13054.814004153,10.0453662872314,52.3612632751465,2.21885323524475,68.9450531005859,23.2842063903809,-1.16592693328857,5.19910860061646,1.03763699531555,4.16147708892822,-3.01799201965332,-2.18112134933472,18.9986228942871,33.1574859619141,18.3861598968506,0.168482991952439,0.0153905294250504
34303,56,"undefined",1990,0,0.00013634366041515,0,0,0,0,0,0,1,0,33601.8302354217,7.73028421401978,49.8214263916016,2.01719832420349,62.3268356323242,24.744743347168,-0.461090058088303,0.854718685150146,0.0514660030603409,0.803256034851074,0.416351109743118,-1.27107048034668,3.18589210510254,7.1500301361084,2.90365219116211,2.15576157165249,0.0232803677527234
34303,56,"undefined",2000,1,0.000130247441120446,0,0,0,0,0,0,1,0,36415.4488830566,6.93561601638794,53.8411674499512,2.98862385749817,67.5793609619141,25.2703285217285,-1.07229375839233,6.66875457763672,1.13652276992798,5.53223085403442,-3.68673014640808,-2.98202681541443,18.8458309173584,12.7446994781494,19.1978054046631,1.64055032703508,1.52474656593828
34304,56,"undefined",1990,0,0.000165263583767228,0,0,0,0,0,0,1,0,40729.1293999553,4.11037111282349,46.2989616394043,1.65138566493988,63.653636932373,22.6160011291504,-0.902916669845581,0.821411609649658,-0.620219826698303,1.44163370132446,-0.274259209632874,-0.547152757644653,6.60719871520996,4.23541069030762,6.71801567077637,0.0253322688254403,0.0544869480120772
34304,56,"undefined",2000,1,0.000164442375535145,0,0,0,0,0,0,1,0,45975.901142031,4.01801681518555,51.8168754577637,2.0868284702301,68.3223724365234,23.380521774292,-1.14923238754272,5.84624481201172,0.931812167167664,4.91443681716919,-2.84434533119202,-3.0019006729126,18.714973449707,33.6035308837891,18.1072788238525,0.36118913894841,0.0471392144756067
34305,30,"undefined",1990,0,5.31248406332452e-05,0,0,0,0,0,0,1,0,13092.5915131271,3.96800971031189,43.5331687927246,1.59152603149414,61.534423828125,21.3121738433838,-0.869142293930054,0.467789173126221,-0.601022481918335,1.06881260871887,-0.162680074572563,-0.305110216140747,6.66790008544922,18.4434413909912,5.94339370727539,0.0851141734046084,0.0713781561091606
34305,30,"undefined",2000,1,4.62086936749984e-05,0,0,0,0,0,0,1,0,12919.335115999,3.35777521133423,50.3147201538086,1.7225261926651,66.5978393554688,23.6681976318359,-1.09936821460724,7.18143129348755,0.454988330602646,6.72644376754761,-2.14429020881653,-5.03713989257812,16.9238357543945,30.4144439697266,16.5948181152344,0.0809327294620995,0.111258706730867
34306,30,"undefined",1990,0,6.72466285323026e-06,0,0,0,0,0,0,1,0,1657.28995796293,5.3953685760498,43.5331687927246,1.59152603149414,61.534423828125,21.3121738433838,-0.869142293930054,0.467789173126221,-0.601022481918335,1.06881260871887,-0.162680074572563,-0.305110216140747,6.66790008544922,18.4434413909912,5.94339370727539,0.0379276068674193,0
34306,30,"undefined",2000,1,4.37766539107542e-06,0,0,0,0,0,0,1,0,1223.93700589612,1.625408411026,50.3147201538086,1.7225261926651,66.5978393554688,23.6681976318359,-1.09936821460724,7.18143129348755,0.454988330602646,6.72644376754761,-2.14429020881653,-5.03713989257812,16.9238357543945,30.4145126342773,16.5948181152344,0.0118172532627016,0.102259793451854
34307,30,"undefined",1990,0,5.44697722943965e-05,0,0,0,0,0,0,1,0,13424.0491958857,5.17431879043579,43.5331687927246,1.59152603149414,61.534423828125,21.3121738433838,-0.869142293930054,0.467789173126221,-0.601022481918335,1.06881260871887,-0.162680074572563,-0.305110216140747,6.66790008544922,18.4434413909912,5.94339370727539,0.0258240902463886,0.0297311502400927
34307,30,"undefined",2000,1,4.32902488682885e-05,0,0,0,0,0,0,1,0,12103.3770329952,4.21043348312378,50.3147201538086,1.7225261926651,66.5978393554688,23.6681976318359,-1.09936821460724,7.18143129348755,0.454988330602646,6.72644376754761,-2.14429020881653,-5.03713989257812,16.9238357543945,30.4144439697266,16.5948181152344,0.0547855679597628,-0.00467477418484741
34308,30,"undefined",1990,0,0.000535731436684728,0,0,0,0,0,0,1,0,132030.750989258,7.64654350280762,53.0394020080566,1.99791157245636,67.1442108154297,30.4220771789551,-0.0875389575958252,2.16605067253113,0.42703115940094,1.73901915550232,-0.655812382698059,-1.5102356672287,10.0705146789551,28.5990715026855,8.72459411621094,0.141651581204184,0.087075362526454
34308,30,"undefined",2000,1,0.000543841335456818,0,0,0,0,0,0,1,0,152050.796023607,6.05496072769165,58.2232780456543,2.14966678619385,71.4055099487305,29.8381423950195,-0.404701977968216,1.86773705482483,0.420961022377014,1.44678354263306,-1.29919373989105,-0.568547427654266,13.7981014251709,15.4158725738525,13.0710601806641,0.652909528293656,0.432100180650424
34309,30,"undefined",1990,0,1.64872017194284e-05,0,0,0,0,0,0,1,0,4063.26296965405,8.34823036193848,49.346321105957,2.00899076461792,62.8508567810059,25.0000801086426,-0.555042147636414,2.64527201652527,0.104303285479546,2.54096388816833,0.0914823263883591,-2.73675179481506,5.09443283081055,8.18781852722168,4.8408031463623,0.112092250040992,0.188175661210974
34309,30,"undefined",2000,1,1.52195443661185e-05,0,0,0,0,0,0,1,0,4255.18201709539,2.94965577125549,58.7274894714355,2.6153199672699,69.2501449584961,26.2249526977539,-0.637035965919495,4.7423243522644,0.302563279867172,4.43976259231567,-2.08620476722717,-2.65612125396729,16.3745880126953,13.5251445770264,16.5316715240479,0.0153903106570803,0.725445296954896
34401,30,"undefined",1990,0,3.45775151799899e-05,0,0,0,0,0,0,1,0,8521.61185386777,5.10396957397461,56.4539794921875,2.51941871643066,64.4596252441406,29.7044849395752,-0.154366493225098,4.86074066162109,0.694872081279755,4.16586399078369,0.453529894351959,-5.31426382064819,3.21931838989258,-1.60369873046875,3.51395606994629,0.0150385600739848,0.0727719191066474
34401,30,"undefined",2000,1,3.32898162014317e-05,0,0,0,0,0,0,1,0,9307.38902518153,4.16173839569092,67.3625259399414,3.53169965744019,72.0741806030273,28.8246994018555,-0.166929364204407,2.03479194641113,-0.229671061038971,2.26446557044983,-1.96401286125183,-0.0707805156707764,15.8323554992676,6.87265396118164,16.4153919219971,4.70484509812236,0.0300532014279398
34402,30,"undefined",1990,0,0.000301184772979468,0,0,0,0,0,0,1,0,74226.8431495205,9.71880149841309,55.9487533569336,2.48313665390015,64.3452911376953,29.3627014160156,-0.183476358652115,4.71417331695557,0.659567832946777,4.05460596084595,0.426514446735382,-5.14068603515625,3.34887504577637,-1.01027488708496,3.60627174377441,1.06602051400702,0.209000506025917
34402,30,"undefined",2000,1,0.000338714686222374,0,0,0,0,0,0,1,0,94700.1213121265,10.6024293899536,66.789176940918,3.47085452079773,71.8833618164062,28.6528472900391,-0.198005139827728,2.21994948387146,-0.184595048427582,2.40454506874084,-1.97374880313873,-0.246201246976852,15.8674373626709,7.18498229980469,16.4243144989014,3.0632689901795,1.03668541600301
34403,30,"undefined",1990,0,0.000238899199757725,0,0,0,0,0,0,1,0,58876.5934782624,5.30355167388916,56.4539794921875,2.51941871643066,64.4596252441406,29.7044849395752,-0.154366493225098,3.01632285118103,0.179216638207436,2.83710360527039,-0.0137042254209518,-3.00261521339417,12.103796005249,16.8315887451172,11.2025260925293,0.368486709417368,0.899098807960033
34403,30,"undefined",2000,1,0.00025202301912941,0,0,0,0,0,0,1,0,70462.280230999,5.80477285385132,57.4318809509277,2.13407945632935,70.1342010498047,29.4430503845215,-0.370908677577972,-0.0683239549398422,-1.85595715045929,1.7876284122467,-0.132243022322655,0.200571745634079,0.803743124008179,0.268186837434769,1.80537366867065,0.314856397319098,1.91636587681632
34404,30,"undefined",1990,0,0.00021610947442241,0,0,0,0,0,0,1,0,53260.0749835372,7.69454336166382,56.4539794921875,2.51941871643066,64.4596252441406,29.7044849395752,-0.154366493225098,3.01632285118103,0.179216638207436,2.83710360527039,-0.013703852891922,-3.00261521339417,12.103796005249,16.8315887451172,11.2025260925293,0.192908821022787,0.114827703348809
34404,30,"undefined",2000,1,0.000194481472135521,0,0,0,0,0,0,1,0,54374.4319710732,7.39073610305786,57.4318809509277,2.13407945632935,70.1342010498047,29.4430503845215,-0.370908677577972,-0.0683239549398422,-1.85595715045929,1.7876284122467,-0.132243022322655,0.200571745634079,0.803743124008179,0.268186837434769,1.80537366867065,0.0467492525246627,0.558898849517634
34501,16,"undefined",1990,0,3.34098440362141e-05,0,0,0,0,0,0,1,0,8233.83971728384,34.5972785949707,50.3959426879883,3.11956334114075,59.3410568237305,26.4600219726562,-0.832536518573761,1.08062624931335,-1.93492913246155,3.01555991172791,-0.0835839658975601,-0.997045636177063,9.09485816955566,-8.80084037780762,14.8533821105957,0.463042348336626,0.368923487749776
34501,16,"undefined",2000,1,3.53889518009964e-05,0,0,0,0,0,0,1,0,9894.28004102409,25.4418067932129,52.9391937255859,3.0945405960083,61.8808937072754,28.111946105957,-0.853961765766144,5.3169641494751,-1.20220863819122,6.51916408538818,-3.13016724586487,-2.18679213523865,8.38300132751465,16.6997222900391,7.32292461395264,0.287233115224451,0.105008952720745
34502,30,"undefined",1990,0,6.98696603649296e-05,0,0,0,0,0,0,1,0,17219.3443548083,32.4890403747559,46.2827072143555,1.90172302722931,59.9236068725586,26.0909309387207,-0.792743265628815,0.442951917648315,-1.35110318660736,1.79405808448792,-1.54397523403168,1.10102295875549,6.02235794067383,-6.11929893493652,10.3976726531982,0.0328852042760433,0.301762024980879
34502,30,"undefined",2000,1,6.73996837576851e-05,0,0,0,0,0,0,1,0,18844.0547785163,26.3790397644043,53.0696258544922,2.93814063072205,62.0623817443848,30.010160446167,-0.730646014213562,-1.06104779243469,-7.66105270385742,6.60000514984131,-0.597515821456909,1.65855884552002,3.27171611785889,8.06106853485107,6.49377250671387,1.19102825913566,-0.312804427748006
34503,30,"undefined",1990,0,0.000356164848199114,0,0,0,0,0,0,1,0,87776.653626442,19.6568546295166,46.2827072143555,1.90172302722931,59.9236068725586,26.0909309387207,-0.792743265628815,0.442951917648315,-1.35110318660736,1.79405808448792,-1.54397523403168,1.10102295875549,6.02235794067383,-6.11929893493652,10.3976726531982,0.650477181187751,0.659486735190487
34503,30,"undefined",2000,1,0.000397890573367476,0,0,0,0,0,0,1,0,111244.904612303,16.7467632293701,53.0696258544922,2.93814063072205,62.0623817443848,30.010160446167,-0.730646014213562,-1.06104779243469,-7.66105270385742,6.60000514984131,-0.597515821456909,1.65855884552002,3.27171611785889,8.06106853485107,6.49377250671387,1.18416061035332,2.25424269646776
34504,30,"undefined",1990,0,0.000433334178524092,0,0,0,0,0,0,1,0,106795,15.0593309402466,57.1343421936035,2.781898021698,63.5077476501465,27.7410984039307,-0.375819355249405,3.03044319152832,-1.76325368881226,4.79369735717773,-0.994537770748138,-2.03590250015259,8.59160423278809,-0.723886489868164,10.7358455657959,0.511532754886837,0.157411074753332
34504,30,"undefined",2000,1,0.00047790544340387,0,0,0,0,0,0,1,0,133616,9.71683311462402,63.4043884277344,2.81250715255737,67.5716247558594,29.5489463806152,-0.394416004419327,-3.37599849700928,-1.04178488254547,-2.33421158790588,-0.897894501686096,4.27388906478882,5.68662357330322,-11.1064910888672,7.47019863128662,0.659506311045957,0.850518396143046
34601,56,"undefined",1990,0,0.000165547680808231,0,0,0,0,0,0,1,0,40799.1477495432,4.62723016738892,47.3152275085449,1.67338049411774,64.4248733520508,23.0727024078369,-0.914747059345245,0.934725999832153,-0.630955398082733,1.56568288803101,-0.311174243688583,-0.62355101108551,6.33540153503418,0.818395614624023,6.689453125,0.02276834410092,0.0394449725382628
34601,56,"undefined",2000,1,0.000163426404469647,0,0,0,0,0,0,1,0,45691.848736763,4.77180910110474,52.3612632751465,2.21885323524475,68.9450531005859,23.2842063903809,-1.16592693328857,5.19910860061646,1.03763699531555,4.16147708892822,-3.01799201965332,-2.18112134933472,18.9986228942871,33.1574859619141,18.3861598968506,0.223897046426527,0.0703208390525743
34602,56,"undefined",1990,0,6.73473041388206e-05,0,0,0,0,0,0,1,0,16597.7102262974,11.3150615692139,46.7515335083008,2.30195903778076,63.4569778442383,23.2594909667969,-0.971957445144653,-3.13323140144348,-1.79913783073425,-1.33408904075623,2.11899542808533,1.01423263549805,-8.66613388061523,-22.899055480957,-6.72087669372559,0.0234152033059034,0.0126675206774646
34602,56,"undefined",2000,1,5.71713171666488e-05,0,0,0,0,0,0,1,0,15984.3390232325,8.78936862945557,53.8411674499512,2.98862385749817,67.5793609619141,25.2703285217285,-1.07229375839233,6.66875457763672,1.13652276992798,5.53223085403442,-3.68673014640808,-2.98202681541443,18.8458309173584,12.7446994781494,19.1978054046631,0.13125196459561,0.497031688276158
34603,56,"undefined",1990,0,0.000293358782073483,0,0,0,0,0,0,1,0,72298.1326010227,7.87802934646606,49.8214263916016,2.01719832420349,62.3268356323242,24.744743347168,-0.461090058088303,1.31659507751465,-0.0717725604772568,1.38837099075317,0.188589841127396,-1.50518715381622,3.68809700012207,5.77659606933594,3.56502532958984,0.448008508214694,0.0444038732657904
34603,56,"undefined",2000,1,0.00028516014572233,0,0,0,0,0,0,1,0,79726.9776664972,6.32988977432251,53.6160697937012,2.87154197692871,67.7842864990234,24.9536609649658,-1.08722269535065,6.45362520217896,1.11702823638916,5.3365912437439,-3.58940649032593,-2.86421179771423,18.8811855316162,15.3654651641846,19.0802307128906,0.28362506193592,0.420438748572925
34604,56,"undefined",1990,0,1.01158202596707e-05,0,0,0,0,0,0,1,0,2493.03898613155,2.37388730049133,49.8214263916016,2.01719832420349,62.3268356323242,24.744743347168,-0.461090058088303,3.87108325958252,-0.753358364105225,4.62444400787354,-1.07107615470886,-2.80000710487366,6.36787414550781,-3.48653793334961,7.03921318054199,0.0335636841676508,0.023428902462178
34604,56,"undefined",2000,1,8.44452551973518e-06,0,0,0,0,0,0,1,0,2360.97703192383,6.92385053634644,52.3612632751465,2.21885323524475,68.9450531005859,23.2842063903809,-1.16592693328857,5.19910860061646,1.03763699531555,4.16147708892822,-3.01799201965332,-2.18112134933472,18.9986228942871,33.1574859619141,18.3861598968506,0.0759563595888072,0.0822741287161729
34801,35,"undefined",1990,0,0.000172266125446185,0,0,0,0,0,0,1,0,42454.9023520947,8.02707004547119,38.3364295959473,2.67556858062744,52.3809547424316,27.0944213867188,-0.766778230667114,2.78728008270264,-0.407750159502029,3.19502949714661,-2.55101871490479,-0.236260890960693,11.2221717834473,15.6158924102783,11.1402034759521,0.0238890030897289,0.0822528294370133
34801,35,"undefined",2000,1,0.000179626455064863,0,0,0,0,0,0,1,0,50221.166331619,4.47107124328613,48.5285682678223,6.05221271514893,57.3706283569336,29.1634044647217,-0.59660542011261,6.206946849823,-0.233134508132935,6.44007778167725,-0.473622232675552,-5.73332405090332,8.06556415557861,17.3556461334229,7.47258281707764,0.148098704030884,0.210148022211035
34802,35,"undefined",1990,0,0.000708281644620001,0,0,0,0,0,0,1,0,174555.673582077,4.62812805175781,54.3982429504395,4.9401741027832,64.0037460327148,30.606819152832,0.179078876972198,-1.40337347984314,-1.08688509464264,-0.316488742828369,-0.630399942398071,2.03377914428711,11.5725517272949,18.7610626220703,11.1318588256836,0.827756837827179,0.239967461662071
