"date","gz_spread","ebp","est_prob"
2007-12-01,2.84796174349416,0.524399051898083,0.427782235184344
2008-01-01,3.26581497152915,0.741880388416696,0.535863675026157
2008-02-01,3.53659475917141,0.952809493169618,0.638279561579556
2008-03-01,3.77115901576164,1.17506491135359,0.736266461141525
2008-04-01,3.26714302604885,0.683154846016593,0.506606228982687
2008-05-01,3.11044097312588,0.695744194429118,0.51288670418362
2008-06-01,3.43596538244438,0.834746943871705,0.581675868428806
2008-07-01,3.6694905803403,1.08943797113722,0.70012804480051
2008-08-01,3.77602712455163,1.23918009627279,0.76179152638536
2008-09-01,4.776131754,1.784480940629,0.918368295122257
2008-10-01,7.13802977041256,3.39830867899887,0.999678591098408
2008-11-01,7.84439534597149,3.11116734844128,0.998869795157715
2008-12-01,7.66028507998012,3.31537843840485,0.999532081926786
2009-01-01,6.38829156905976,2.80655150113595,0.996237379
2009-02-01,6.19865205965729,3.19747330439518,0.99921562
2009-03-01,6.31633177379922,2.76512069190734,0.995614271787169
2009-04-01,5.422936693,2.26863333962396,0.977238677978102
2009-05-01,4.81110062348252,1.37216236652438,0.81014241013636
2009-06-01,4.17117230729949,0.938560468,0.631579717570658
2009-07-01,3.55752333405984,0.334089461864896,0.33721480617476
2009-08-01,3.33796484222871,0.067151635,0.225430065251074
2009-09-01,2.97780436030278,0.072318327,0.22737518233332
2009-10-01,2.86157186012433,-0.131844665,0.157954318320529
2009-11-01,2.85596886951809,0.007396902,0.20362933
2009-12-01,2.42194627538071,-0.476466519,0.075789092
2010-01-01,2.4103601762564,-0.181661927,0.143389082247898
2010-02-01,2.44552553837428,0.018033531,0.207415295834592
2010-03-01,2.23641019389035,-0.141237573,0.155136270971633
2010-04-01,2.12752413614686,-0.257657877,0.122967947557696
2010-05-01,2.58677684701849,-0.117689887,0.162264110581132
2010-06-01,2.71886467530611,0.064172742,0.224312889163985
2010-07-01,2.55884525811883,0.20121619867081,0.278842322359709
2010-08-01,2.70690794835621,-0.268385905,0.1202582516798
2010-09-01,2.54610717492437,0.024816242,0.209851089185841
2010-10-01,2.41815061718113,0.027921408,0.210971797614655
2010-11-01,2.42166724436424,-0.105878179,0.165918541111283
2010-12-01,2.23190216639235,-0.392207718,0.091992929
2011-01-01,2.12096919,0.014298983,0.206081317200068
2011-02-01,2.0111195577086,-0.242590374,0.12684554797309
2011-03-01,1.97792733163035,-0.28464757,0.116231541060246
2011-04-01,1.99004032066588,-0.231961063,0.129631684465838
2011-05-01,2.07553191961625,-0.102936128,0.166836995295511
2011-06-01,2.162967037,0.013235217,0.205702273617583
